text,source_party,label,source,reliability,bias
"Client’s failure to timely provide material that Union-Tribune requires to move forward with a project, such as a Client login, an image that only Client is able to provide, or any other element essential to project completion, shall cause such campaign or project to be deemed inactive and cause Union-Tribune to stop work.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Publisher shall have no liability for, and no credit shall be issued to Advertiser for, errors that do not materially affect the value of the advertisement, branded content, or advertising insert or where Advertiser is responsible for the error or omission.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The secret to making Worm’s chili - which also won the SoNo Fest Overall Award in 2019 and 2020, and the People’s Choice award last year, is not using a recipe.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"A week later he was invited to a callback where he cried on cue for the casting directors, and the next day he was on a plane to Los Angeles to film the ad.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"But nothing ever became law and in the time since, Washington’s center of gravity on immigration has shifted demonstrably to the right, with the debate now focused on measures meant to keep migrants out as Republicans sense they have the political upper hand.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"ESCONDIDO Hanukkah Party and Latke Contest Congregation B’nai Tikvah will hold its annual Hanukkah Party and Latke Contest at 6:30 p.m. Dec. 8 at the Masonic Center, 1331 S. Escondido Blvd.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Opinion: American union workers are tapping into their power and fighting back. It’s paying off.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Even though researchers may not have all of the answers, they’re working to find them.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Advertisement In western Mexico, forests are being razed at a breakneck pace and while deforestation in places such as the Amazon rainforest or Borneo is driven by cattle ranching, gold mining and palm oil farms, in this hot spot, it is fueled by the voracious appetite in the United States for avocados.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
New coach Sean Lewis has signed up to solve a Rubik’s Cube on steroids.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Liyan Chen is joined by her son, Kai, as she chops roast duck for her congee, a thick porridge of leftover roast meat, jasmine rice and water, at home in Montclair, N.J. (Rachel Vanni / The New York Times) Instant Pot Congee Makes 4 to 6 servings 2 to 3 cups diced roasted duck, chicken or turkey (preferably dark meat), with some of the skin 1 cup jasmine rice, rinsed 1½ teaspoon fine salt, plus more to taste ½ teaspoon ground white pepper, plus more to taste 2 cups chopped romaine (optional) Thinly sliced scallions, for garnish Thinly slivered ginger, soy sauce, sesame oil or chile crisp, for garnish (optional) In the pot of an electric pressure cooker, add roasted meat, rice, salt, pepper and 6 cups water.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Grand Canyon has a tough team, crazy fans and a massive homecourt advantage. So why is SDSU playing there?",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"This space is reserved for the top U.S. and foreign officials, the lawmakers, the lobbyists, the experts and the people like you who care about how the natsec sausage gets made.",Left,0,alternet,32.71,-14.76
"The world hasn't stopped burning fossil fuels, the climate continues to warm and heatwaves continue to become more extreme.",Left,0,alternet,32.71,-14.76
Scientists predict wildfires will become more frequent and intense in future because of the combined effects of land use and climate change.,Left,0,alternet,32.71,-14.76
"The cannabis measure on its own may also drive turnout this November if it qualifies, as past election cycles in other states and localities have shown.",Left,0,alternet,32.71,-14.76
It is this that inevitably causes the crisis in a pandemic.,Left,1,alternet,32.71,-14.76
"It has gotten so extreme that, as you know, Europe has banned American visitors.",Left,1,alternet,32.71,-14.76
"Graham went on to say, ""The intelligence regarding withdrawal is ominous for U.S. interests, and no one believes the Taliban can be trusted to police al-Qaeda and ISIS as envisioned by the Trump-Biden plan.",Left,0,alternet,32.71,-14.76
"Emil T. Lippe for NBC News Their candidates won every race, and nearly four months later, those Patriot Mobile-backed school boards have begun to deliver results.",Left,0,alternet,32.71,-14.76
"On July 14, 2023, India launched a rocket as part of its Chandrayaan-3 mission to put a lander and rover on the south pole of the Moon.",Left,0,alternet,32.71,-14.76
"In places, there are still strips of grass on private land in front of businesses, Campbell said.",Left,0,alternet,32.71,-14.76
"So the others filled him in - the refusal to comply during Covid, the cries of martyrdom, the alliances with far-right politicians and activists, the Nazi salute he’d given from the pulpit to Michigan Gov.",Left,1,alternet,32.71,-14.76
Western states arrived at this crucible in large part because of their own doing.,Left,0,alternet,32.71,-14.76
That may seem like a bit of a throwback in the era of Trump.,Left,1,alternet,32.71,-14.76
What we are suffering from is a plague of elected and appointed political leaders - who would never ignore tax laws or environmental laws - willfully disregarding the provisions of the INA.,Lean Right,1,boston-herald,36.31,9.68
"The 250 images in the show, taken between November 1963 and February 1964, were rediscovered in McCartney’s personal archive in 2020 while a team at his production company worked on a project about his late wife, Linda McCartney.",Lean Right,0,boston-herald,36.31,9.68
"Other than a rusted rear bumper, a slightly torn section of the driver’s seat, and a couple of small dents in the hood, Smith’s 28-year-old Dodge Ram looks almost as fine as it did when the black and red pickup first rolled off the assembly line in Mexico.",Lean Right,1,boston-herald,36.31,9.68
But there is no debating they are the NFL’s most boring.,Lean Right,1,boston-herald,36.31,9.68
"And their offense, averaging a measly four yards per play - four!",Lean Right,1,boston-herald,36.31,9.68
"And that place is Libya, where fortunes are made sending immigrants from Africa and the Mideast who have flocked there seeking sea passage to Italy.",Lean Right,0,boston-herald,36.31,9.68
"In America, Paul snapped a picture of newsmen chasing after their car and photographed the photographers who took pictures of him.",Lean Right,0,boston-herald,36.31,9.68
"But if you want to continue to interact with these former in-laws, refrain from the temptation to use it to cut their brother down to size.",Lean Right,0,boston-herald,36.31,9.68
"Being proactive for the sake of being proactive, she said, doesn’t make financial sense.",Lean Right,1,boston-herald,36.31,9.68
"But to the contrary, many who are proud to call themselves progressives, who cannot locate the Gaza Strip on a map, who know nothing about Hamas and do not feel they need to, have enlisted wholesale in the Hamas Defense Forces.",Lean Right,1,boston-herald,36.31,9.68
"The Alabama Crimson Tide who lost to Texas were chosen because, well let’s be honest the TV networks pressured the selection committee to choose Alabama because they are historically a much better known team than Florida State University.",Lean Right,1,boston-herald,36.31,9.68
"There is one other political issue that is becoming more apparent which occurs anytime the U.S is at war, particularly when it is closely involved in supporting two allies: Ukraine and Israel.",Lean Right,1,boston-herald,36.31,9.68
"Nonetheless, it provided the fertile soil in which the Brexit realignment could take root.",Lean Left,1,the-guardian,40.67,-7.97
"Central London is befuddling, but there is some wonky sanity at play here.",Lean Left,0,the-guardian,40.67,-7.97
The drugs that have caused such a stir are made by the US biotech company Vertex.,Lean Left,0,the-guardian,40.67,-7.97
"It is a beta feature that can take up to 30 seconds to work, but when it gets it right it can be magical.",Lean Left,0,the-guardian,40.67,-7.97
"All but buried beneath owlish glasses, Hathaway is superb as Esther, who adores her excitable youngest son, Paul, but screams at him when she learns he has been misbehaving with a Black boy at school.",Lean Left,1,the-guardian,40.67,-7.97
"In Femme, the worst nightmare for MacKay’s closeted hard man is people knowing the truth about his sexuality.",Lean Left,1,the-guardian,40.67,-7.97
Terry wrote the melody on a keyboard - he was so talented.,Lean Left,0,the-guardian,40.67,-7.97
"As in any family, there were hiccups - the usual episodes of torture, wrongful arrest, daughter abduction/kidnapping, the assault of a young woman organising a books festival - but nothing serious enough to deter, for instance, Theresa May from addressing a women’s conference.",Lean Left,1,the-guardian,40.67,-7.97
"Some of these references are clever, others are hamfisted, and they all clutter up the movie’s story with self-tribute.",Lean Left,1,the-guardian,40.67,-7.97
"We followed Matthew Collins’ (Stephen Graham) efforts to infiltrate and derail National Action, one of the UK’s most dangerous far-right groups.",Lean Left,1,the-guardian,40.67,-7.97
"The rate of emissions decline has slowed, and factors such as the increasing popularity of SUVs, failure to insulate homes and the slow deployment of windfarms and solar power in England have hampered further cuts.",Lean Left,0,the-guardian,40.67,-7.97
"Dushane, Sully, Jamie, Jaq: they’re all ruthless, reprehensible bastards, who you desperately want the best for.",Lean Left,1,the-guardian,40.67,-7.97
"While Jackson may be the most powerful BLAFIWHIMP, Waters is the original BLAFIWHIMP.",Right,1,american-greatness,18.93,22.45
"Juvenal was obviously in and about Rome a good deal: his vivid, omnivorous descriptions of life there bespeak intimate knowledge of the city.",Right,0,american-greatness,18.93,22.45
He understood with rare subtlety that rhetoric (as Aristotle insisted) is an ethical as well as an instrumental discipline.,Right,0,american-greatness,18.93,22.45
"Highet conjectures that Juvenal was or became homosexual, chiefly on the evidence of his fearful contempt for women.",Right,1,american-greatness,18.93,22.45
"Whatever the sins of the South, had not its punishment been excessive?",Right,1,american-greatness,18.93,22.45
"Biden, like the Obama administration before, has inexplicably funded the hostile Iranian regime, which in turn funds the very terrorists that seek the annihilation of both Israel and the U.S.",Right,1,american-greatness,18.93,22.45
"And despite serving for four years as Secretary of the Department of Housing and Urban Development (HUD), Carson still very much brings an outsider’s perspective to the table.",Right,0,american-greatness,18.93,22.45
Transhumanists despise human values and deny the existence of a human soul.,Right,1,american-greatness,18.93,22.45
"To underscore the point, the American Marxists are supportive of the Democrat Party’s modern-day promotion of economic socialism, cultural Marxism, and anti-Americanism.",Right,1,american-greatness,18.93,22.45
"Even today, a bachelor’s degree confers a 75% boost to lifetime earnings over a high school diploma.",Right,0,american-greatness,18.93,22.45
"Throwing money at people to stay home and businesses that were forced to shutter resulted in runaway debt, rocket-ship inflation, plus a systemic level of fraud thrown in, to boot.",Right,1,american-greatness,18.93,22.45
"But funding from foreign sources obviously calls that into question: If schools accept foreign money, whose interests will they serve?",Right,1,american-greatness,18.93,22.45
Planners also concede there will likely not be much high speed rider demand from San Joaquin Valley residents willing to pay $86 to travel at a supposed 200 mph from Bakersfield to Merced.,Right,1,american-greatness,18.93,22.45
The only reason this airstrip was never completed was because one year later Reagan sent in the Marines to remove the communists from power while also rescuing stranded American medical students enrolled at a Grenadian Medical school.,Right,1,american-greatness,18.93,22.45
When did you last see Senate Majority Leader Chuck Schumer on Fox?,Right,0,townhall,24.95,19.79
"With almost no Republicans on hand to deter them, the powerful Democratic women lawyers felt free to let down their hair and say what they think about Trump.",Right,1,townhall,24.95,19.79
"Many officer candidates do not graduate from OCS, as the attrition rate in the grueling up to 18-month National Guard program attests to.",Right,0,townhall,24.95,19.79
"When the briefing concluded, Sen. Ben Cardin (D-MD), the new chair of Senate Foreign Relations, said that Menendez was not in attendance.",Right,0,townhall,24.95,19.79
That agreement was the prelude to the slaughter of the Quraish tribe of Mecca a few years after Mohammed signed a false peace agreement.,Right,1,townhall,24.95,19.79
"Those would be specifically blue cities, but this is a detail that is not dared to be mentioned.",Right,1,townhall,24.95,19.79
"Reportedly, Williamson raced in both men’s and women’s categories in 2020.",Right,0,townhall,24.95,19.79
"Good has come, but at what cost to their ultimate aim?",Right,1,townhall,24.95,19.79
"Rep. Jasmine Crockett (D-TX) is one of them, bashing her state yesterday as deplorable.",Right,1,townhall,24.95,19.79
"According to the survey, more than 80 percent of respondents see attaining happiness, having freedom of choice, and maintaining meaningful relationships as core components of the American Dream.",Right,0,townhall,24.95,19.79
"It’s a law enforcement action that we should do here, as the terror group has operated in the United States for years.",Right,1,townhall,24.95,19.79
Joe Biden has long been a dire threat to the safety and security of our beloved country.,Right,1,townhall,24.95,19.79
"And it is why the Left MUST destroy the Founders in the eyes of Americans, MUST destroy our history, MUST reform our entire system.",Right,1,townhall,24.95,19.79
Ukraine officials have been in Washington to offer updates on the war and lobby for more aid.,Right,0,newsmax,28.9,13.54
"Shaw’s company commander, Captain Bennett Marco (Frank Sinatra), who s plagued by nightmares, uncovers the plot.",Right,1,newsmax,28.9,13.54
"Social media responses varied, with most expressing support and admiration, while a minority responded with skepticism and mockery.",Right,0,newsmax,28.9,13.54
The EU drugs regulator has recommended approval but the EU Commission's final word is still pending.,Right,0,newsmax,28.9,13.54
This is the sane view of what happened on that fateful day.,Right,1,newsmax,28.9,13.54
"In another, a current U.S. senator places much of the blame on a quest for a global economy, while a Pulitzer Prize winner reminds readers of the warnings from a former U.S. senator about the growing danger within the federal government.",Right,0,newsmax,28.9,13.54
Trump beat back claims he is going to take away Americans' healthcare.,Right,1,newsmax,28.9,13.54
"Apart from the fact that a life of hedonism is one without meaning, every few years a health official will suggest euthanasia as a method of saving millions in healthcare costs.",Right,1,newsmax,28.9,13.54
Putin's attacks were clearly intended to test our defenses while spreading terror.,Right,1,newsmax,28.9,13.54
That is because the divine words in the holy book of Islam construct a far different view about the land of Israel and who owns it.,Right,1,newsmax,28.9,13.54
"If you open up an account here today, you can get up to $250 on top of your deposit.",Right,0,newsmax,28.9,13.54
"The three-decade fixed rate loan is, of course, a creation of the government and adds constant fuel to the US housing market.",Right,1,infowars,15.78,23.58
First you identify the nation at war with the individual who leads the nation.,Right,1,infowars,15.78,23.58
"Notably, Bernie Sanders (I-VT) voted against the measure, while Senate Majority Leader Chuck Schumer (D-NY) flipped his vote to ‘no’ to preserve the option of revisiting the bill at a later date.",Right,0,infowars,15.78,23.58
