text,source_party,label,source,reliability,bias
"She looks like a child, a girl of wide-eyed naivety and palpable loneliness, an image to be crafted.",Lean Left,1,the-guardian,40.67,-7.97
"It frequently reads like an extended meditation on old age, a subject a septuagenarian artist has every right to discuss.",Lean Left,1,the-guardian,40.67,-7.97
"He photographed men and women, with a predilection for Black men.",Lean Left,0,the-guardian,40.67,-7.97
The rugged crust is bubbled and blistered and chewy in all the right ways.,Lean Left,0,the-guardian,40.67,-7.97
Who stole a flask of soup and pack of cigs from a woman who’d not long since died.,Lean Left,0,the-guardian,40.67,-7.97
"With Knight audibly unimpressed by a flashy lothario’s car and clothes, upbraiding him for his casual cruelty against other women, Mr Big Stuff remains a gloriously spiky gem of the early 70s soul and funk scene - although it was initially refused by a number of labels.",Lean Left,1,the-guardian,40.67,-7.97
"It left me both hoping and fearing for this dangerous, vulnerable boy.",Lean Left,1,the-guardian,40.67,-7.97
"It gives it that much-needed richness and a depth, with occasional pops of tangy blue cheese, that make you come back for more.",Lean Left,1,the-guardian,40.67,-7.97
"It’s incredible, really, that more than three and a half years after the event, Johnson still fails to understand that locking down earlier would probably have meant locking down for less time - or thinks he can butch out pretending to believe this.",Lean Left,1,the-guardian,40.67,-7.97
"There is a child central character, meaning that, unusually, the protagonist has only one solo: Where Is Love?",Lean Left,0,the-guardian,40.67,-7.97
"Jane Eyre by Charlotte Brontë (1847) Charlotte Brontë’s erotic, gothic masterpiece became the sensation of Victorian England.",Lean Left,1,the-guardian,40.67,-7.97
Possibly scarier than anything else here are the £3 Jägermeister shots and all-day 2-for-1 cocktails.,Lean Left,1,the-guardian,40.67,-7.97
"It is also understood that Johnson will try to frame his evidence in a way that avoids criticism of individuals including Cummings, who has likened Johnson to an out-of-control shopping trolley.",Lean Left,1,the-guardian,40.67,-7.97
"British cartoonist Paul B Rainey builds his story from bleakly humorous page-long strips, while the larger question - how, exactly, did these absurdly underqualified people get to where they are?",Lean Left,1,the-guardian,40.67,-7.97
"Photograph: Tom Jenkins/The Guardian MA So much we should be remembering: the rugby, the colour, the Frenchness, the blue red meat, the red red wine.",Lean Left,1,the-guardian,40.67,-7.97
"But a decade earlier, writing a novel that followed the conventions of the traditional form was an act of underhanded rebellion.",Lean Left,1,the-guardian,40.67,-7.97
