text,source_party,label,source,reliability,bias
"Advertisement Coach Brian Dutcher said he wanted to challenge himself with the nonconference schedule, and this might have been the biggest - or perhaps, most ill-advised.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"The free community event includes holiday vendors, photos with Santa, story time with elves, crafts for kids, and a petting zoo.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"She toyed around with ingredients and what stuck was combining softened cream cheese, powdered sugar, canned pumpkin, pumpkin pie spice, vanilla and the graham cracker crumbs.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Rookie Quentin Johnston had a big catch getting his guys out of horrible field position and then had another ridiculous drop.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Toy bins will be set up throughout the city for folks to drop off new, unwrapped toys.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Public comments on the notice of preparation for a draft environmental impact report for East Harbor Island redevelopment and the Topgolf project are due by Dec. 18.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Bergmann said his department is already working on implementation of CA Bridge, a statewide program launched in 2018 that seeks to expand medication availability for addiction treatment to emergency departments.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Their website (discoverbaja.com; 800-727-BAJA) provides members with up-to-date information regarding road conditions and best routing to return to the U.S. border.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Called Senate Bill 43, the new law, set to take effect Jan. 1, will be the subject of a county hearing Tuesday at which supervisors will debate delaying its implementation for one year.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"A week later he was invited to a callback where he cried on cue for the casting directors, and the next day he was on a plane to Los Angeles to film the ad.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"But Garcia worries about the safety of his family given how personal the attacks have become, he said.",Left,1,alternet,32.71,-14.76
It’s not hard to find examples - Sacramento just voted to ban camping on sidewalks and the scenic American River Parkway.,Left,0,alternet,32.71,-14.76
"This increases demand for rental housing, including single-family rental communities, Dietz said.",Left,0,alternet,32.71,-14.76
OSHA is announcing today the issuance of an Advance Notice of Proposed Rulemaking (ANPRM) on heat illness prevention in outdoor and indoor work settings.,Left,0,alternet,32.71,-14.76
Nor - and this is important - is the response to all of these alarming events.,Left,1,alternet,32.71,-14.76
"It is no surprise that today, in a climate of relentless fearmongering about China, the country is experiencing an increase in anti-Asian hate crimes.",Left,1,alternet,32.71,-14.76
"With another presidential election upon us, it's hardly worth asking the question: Will those evangelicals go for Trump again?",Left,1,alternet,32.71,-14.76
"Going back, that’s why they should be putting the Doomsday Clock on the front of every newspaper.",Left,1,alternet,32.71,-14.76
Share Comment on this story Comment Add to your saved stories Save It seemed to come out of nowhere.,Left,0,alternet,32.71,-14.76
"While the European illegal immigration problem is serious, it pales in significance to what is happening in the U.S. Where Europe talks of thousands of illegal immigrants knocking down the doors, the U.S. talks of millions.",Lean Right,1,boston-herald,36.31,9.68
There is no way Democrats will go along with a Trump victory and treat him as commander-in-chief.,Lean Right,1,boston-herald,36.31,9.68
The game was a statistical draw in nearly every category except free throws.,Lean Right,0,boston-herald,36.31,9.68
"The equalizer benefited from a deflection, but the next two were pure snipes on the power play.",Lean Right,0,boston-herald,36.31,9.68
Smith has serious reservations about allowing others to drive his truck.,Lean Right,0,boston-herald,36.31,9.68
"So if they wanted to change their grazing plans to avoid wolves, they’d have to obtain approval first.",Lean Right,0,boston-herald,36.31,9.68
"And although McCartney’s camera has been lost, a Pentax similar to the one he used in his youth will be on display.",Lean Right,0,boston-herald,36.31,9.68
"In the Netherlands, Gert Wilder’s anti-immigration Freedom Party finished first in last week’s parliamentary elections in another sign of Europe’s shift to the right on immigration.",Lean Right,1,boston-herald,36.31,9.68
"The fund is a chance for people who voted to reintroduce wolves to help pay for the consequences borne by those who voted against the reintroduction but now live with its impacts, Crooks said.",Lean Right,1,boston-herald,36.31,9.68
"Reproduced by Taschen in a large, portfolio-like size are the calling-card books he created for friends and clients: faux cookbooks, shoe catalogs, adult alphabet books.",Lean Right,0,boston-herald,36.31,9.68
"DUBAI, United Arab Emirates - The United States committed to the idea of phasing out coal power plants, joining 56 other nations in kicking the coal habit that’s a huge factor in global warming.",Lean Right,0,boston-herald,36.31,9.68
"Furthermore, with the House Oversight Committee led by Representative James Comer sending subpoenas to members of the Biden family, there is the potential issue of the perception of alleged corruption.",Lean Right,1,boston-herald,36.31,9.68
"Our coaches hold us to such a high standard, and we’re gonna come out and try to hold people to zero points next week.",Lean Right,0,boston-herald,36.31,9.68
Mortenson said he took his second shot at the buck in the range of 75 to 80 yards.,Lean Right,0,boston-herald,36.31,9.68
"After Tatum replied with a jumper, Haliburton found himself in a switch with Brown defending him.",Lean Right,0,boston-herald,36.31,9.68
"There are various proposals, but they stand to shrink what we pay for electricity by some 5 to 18%, while divvying up what we pay for the infrastructure that delivers that electricity according to how much money we make.",Lean Right,0,boston-herald,36.31,9.68
"Putin, Hamas, Iran, Hezbollah and all the rest are watching you equivocate with every move you make.",Lean Right,1,boston-herald,36.31,9.68
"The turtles may be treated for weeks to over a year before being released back into the ocean, the Aquarium said.",Lean Right,0,boston-herald,36.31,9.68
But the Union shifted to full aggression mode with two strategic substitutions in the 67th minute.,Lean Right,0,boston-herald,36.31,9.68
"As it was, Chase was hunkered down in the blind as strong winds ushered in eye-tearing temperatures.",Lean Right,0,boston-herald,36.31,9.68
The simmering bad blood from the first match boiled over in the 33rd minute when Union center back Danion Lowe drew a yellow card for elbowing Gustavo Bou in the left eye.,Lean Right,0,boston-herald,36.31,9.68
Lawmakers barred Healey from using the entire $250 million until her administration finds and opens the overflow site by Dec. 31.,Lean Right,0,boston-herald,36.31,9.68
"Or is the point that, actually, we should root for middle-class underdogs in their murderous quest to become upper class?",Lean Left,1,the-guardian,40.67,-7.97
"And she was a woman - people said they weren’t going to listen to a woman, that kind of attitude.",Lean Left,1,the-guardian,40.67,-7.97
"He also starred as Irish mobster Finn Cooley in the second series of Daredevil, where he crossed paths with The Punisher.",Lean Left,0,the-guardian,40.67,-7.97
"Brining emphasises the dialogue about Oliver being bought and sold but, for obvious reasons - addressing another issue more troubling now than 63 years ago - this Fagin looks to have been on a safeguarding course for those keeping a house of young male pickpockets.",Lean Left,1,the-guardian,40.67,-7.97
"A sheep eats her coat, manure is everywhere, and there’s no wifi to stalk Mike, her on-a-break boyfriend back home.",Lean Left,0,the-guardian,40.67,-7.97
Yet alongside these tragic deaths are those who have been killed while working.,Lean Left,0,the-guardian,40.67,-7.97
"But since he has been accused of sexual assault and then paid to silence witnesses, there is no reason to suppose he isn’t.",Lean Left,1,the-guardian,40.67,-7.97
"About 6.5 million people will struggle to heat their homes sufficiently this festive season, while 2.7 million will have to choose between buying food or presents, highlighting the drastic impact the cost of living crisis continues to have on household budgets.",Lean Left,1,the-guardian,40.67,-7.97
"Updated at 04.40 GMT 5h ago 04.34 GMT For those who weren’t watching the press conference earlier, here is the moment where the attorney general, Mark Dreyfus, responded to a question about whether or not the government should apologise to Australians who had allegedly been subjected to misdeeds by some of the detainees released under last month’s high court decision: 'Your question is an absurd one!",Lean Left,1,the-guardian,40.67,-7.97
"But its spirit is best summed up by Cooper’s words to Tim Key, when - during a digression from his pitch for comic masterpiece The Diary of a Nobody - he mentions offhand enjoying The Catcher in the Rye due to its brevity.",Lean Left,0,the-guardian,40.67,-7.97
