text,source_party,label,source,reliability,bias
Public comments on the notice of preparation for a draft environmental impact report for East Harbor Island redevelopment and the Topgolf project are due by Dec. 18.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The audience is told the Ex-Presidents are a group with no leaders, yet Bodhi is clearly the figurehead in their mini-corporate structure.",Left,1,alternet,32.71,-14.76
"But the trend reversed around the middle of 2020, as Republican governors were less likely to institute controls such as stay-at-home orders and face mask requirements.",Left,0,alternet,32.71,-14.76
"Mr. Trump has led the charge, but his effects are being felt far down the ballot.",Left,1,alternet,32.71,-14.76
"His time in office was marked by corruption scandals, tax cuts, and efforts to concentrate power in the hands of the executive.",Left,1,alternet,32.71,-14.76
Speaker Kevin McCarthy made clear Santos would be allowed to stay as long as possible.,Left,0,alternet,32.71,-14.76
RON DESANTIS IS IN A TOUGH SPOT FOR MOST OF THE YEAR.,Left,1,alternet,32.71,-14.76
"Most people hear it and avert their eyes, because until a dozen years ago, the EU outsourced its dirty work to former Libyan leader Muammar al-Qaddafi , who leveraged a bog-standard racist fear of immigrants in Europe to negotiate profitable aid packages for himself.",Left,1,alternet,32.71,-14.76
"As you might have expected, Donald Trump is leading the stunt.",Left,1,alternet,32.71,-14.76
"America is here in this place of violence and acrimony and disconnect, largely because white people of faith have failed to accurately recognize and fight for the divinity in their brothers and sisters of color, and it’s a flat-out sin worthy of our full repentance.",Left,1,alternet,32.71,-14.76
"Many members believe that God speaks to them directly, and that they have been tasked with battling real-world demons who control global leaders.",Left,1,alternet,32.71,-14.76
Share Comment on this story Comment Add to your saved stories Save CHICAGO - The first time the Rev.,Left,0,alternet,32.71,-14.76
"My strong SUGGESTION is to go with the leading candidate, Mike Johnson, & GET IT DONE, FAST!""",Left,1,alternet,32.71,-14.76
The former Celtic galloped around the court and chest-pumped Myles Turner as the rest of his Pacers teammates flooded the court to celebrate an imminent victory.,Lean Right,0,boston-herald,36.31,9.68
"But if you want to continue to interact with these former in-laws, refrain from the temptation to use it to cut their brother down to size.",Lean Right,0,boston-herald,36.31,9.68
But the Union shifted to full aggression mode with two strategic substitutions in the 67th minute.,Lean Right,0,boston-herald,36.31,9.68
The Wu Administration is actually exploring such an idea as a basic income program.,Lean Right,0,boston-herald,36.31,9.68
"So, Healey should say basta and hire Giovanbattista Fazzolari right away.",Lean Right,1,boston-herald,36.31,9.68
"Italy, like the rest of Europe-not to mention the United States-has been overwhelmed with illegal immigrants.",Lean Right,1,boston-herald,36.31,9.68
The EV revolution has always been primarily powered by fossil fuels.,Lean Right,1,boston-herald,36.31,9.68
"Last week, the Saugus Police Department announced charges against 32-year old Rosaria Sophia McCauly of North Reading - two counts of assault and battery with a dangerous weapon (to wit glass bottle) and disorderly conduct.",Lean Right,0,boston-herald,36.31,9.68
"In that sense, Emery appears almost as a necessary phase to be gone through, a sacrifice by which Arsenal could reset.",Lean Left,1,the-guardian,40.67,-7.97
"Browning lateraled to receiver Tyler Boyd, who inexplicably threw directly to pass rusher Josh Allen.",Lean Left,0,the-guardian,40.67,-7.97
He and his fellow gang members talk to her about their crimes - violently stealing expensive watches from people on the street.,Lean Left,1,the-guardian,40.67,-7.97
"The series sees Deb desperately attempt to lock down new love interest Dev (Benidorm’s Paul Bazely) so that the three of them can move into his big, fancy house.",Lean Left,1,the-guardian,40.67,-7.97
"Although it is harmless to humans, it can be deadly for pigs and has serious socioeconomic consequences for affected countries.",Lean Left,0,the-guardian,40.67,-7.97
"Serial Productions knock it out of the park once again with this series about a decades-old murder investigation suddenly reinvigorated by an arrest - only for the case against the prime suspect, a former police officer, to abruptly fall apart.",Lean Left,0,the-guardian,40.67,-7.97
"If he ends up overindulging the right, he could face a backlash from liberal Tories, although their acquiescence to increasingly extreme positions is almost as predictable as the hardliners’ determination to keep turning the ratchet.",Lean Left,1,the-guardian,40.67,-7.97
Delusional politics for a delusional government that would only be taken seriously by the deluded.,Lean Left,1,the-guardian,40.67,-7.97
"It is a large circular mound, one-acre in area, encircled by 97 large kerbstones.",Lean Left,0,the-guardian,40.67,-7.97
"And almost all of California leftwing politicians are funded or influenced by Silicon Valley-the richest corridor in civilizational history, with $9 trillion in market capitalization.",Right,1,american-greatness,18.93,22.45
"For example, middle income Hispanics struggle to deal with persistent, punishing inflation.",Right,1,american-greatness,18.93,22.45
Prophets as a species tend to specialize in bad news; they rarely return from the mountain reporting that management upstairs has concluded that everything down below is just fine.,Right,1,american-greatness,18.93,22.45
Currently well over half of all California births are paid for by Medi-Cal.,Right,0,american-greatness,18.93,22.45
Battalions of woke BIPOC gender-queer commissars have serious deficiencies as a means of enforcing the will of the Left.,Right,1,american-greatness,18.93,22.45
"And two, dangerous zealots with titles before, and letters after, their names prove to be quite stupid-and dangerous.",Right,1,american-greatness,18.93,22.45
The CCP’s playbook attempts to humiliate their enemies and to accomplish this supremely by enlisting the willful participation of their enemies to engage in their own debasement.,Right,1,american-greatness,18.93,22.45
"In case anyone has forgotten in the last week of 24-hour war propaganda: The southern border is a sieve, 100,000 Americans a year die of opioid overdose-from fentanyl shipped from China and Mexico-and homeless encampments dot every major city in America.",Right,1,american-greatness,18.93,22.45
"Weaver’s taxonomy of decadence is both bracing and overstated-bracing, perhaps, because overstated.",Right,1,american-greatness,18.93,22.45
"Social media responses varied, with most expressing support and admiration, while a minority responded with skepticism and mockery.",Right,0,newsmax,28.9,13.54
The U.K. government says that will allow it to pass a law declaring Rwanda a safe destination.,Right,0,newsmax,28.9,13.54
"Velvet is assisted in her goal by a former jockey (Mickey Rooney) and encouraged by her family, as she gets the horse ready for the big day.",Right,0,newsmax,28.9,13.54
It serves as the latest effort to fight back against supposedly third-party ratings companies that favor the left.,Right,1,newsmax,28.9,13.54
"Johnson reiterated his stance in a letter to the White House on Tuesday, one day after officials warned that the U.S. will run out of funding to send weapons and assistance to Ukraine by the end of the year, threatening its ability to fight Russia's invasion.",Right,0,newsmax,28.9,13.54
"In 1990, the USSR accounted for 10-20% of all abortions globally, with 6.5 million each year.",Right,0,newsmax,28.9,13.54
"Moreover, online casinos have lots of bonuses and coupons that you can use to enhance your gaming experience.",Right,1,newsmax,28.9,13.54
"The games are grouped into different categories namely slots, poker, table games, specialty games, and blackjack.",Right,0,newsmax,28.9,13.54
"Similarly, when five or more employees at any other Best Buy location volunteer as a group, they can earn $1,000 for the nonprofit for that year.",Right,0,newsmax,28.9,13.54
"Romance Scams Romance scams targeting seniors involve fraudsters who feign romantic intentions to win the trust of elderly individuals, only to deceive them into giving away money or personal information.",Right,0,newsmax,28.9,13.54
The company filed for bankruptcy in 2017 and was shuttered the following year.,Right,0,newsmax,28.9,13.54
