text,source_party,label,source,reliability,bias
"Holiday Festival: The free event with holiday crafts, magic show and visit with Santa is from 5 to 7 p.m. Dec. 2 at Piazza Carmel shopping center, 3810-3890 Valley Centre Drive.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"He coached the Buffaloes’ Phillip Lindsay and Rodney Stewart, the program’s second- and third-leading rushers, during his time in Boulder.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"She toyed around with ingredients and what stuck was combining softened cream cheese, powdered sugar, canned pumpkin, pumpkin pie spice, vanilla and the graham cracker crumbs.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
It meant something for a Big Ten team to play in the glow of the sunset painting the San Gabriel Mountains at the Rose Bowl or for a traditional southern power to play in the heart of Texas at the Cotton Bowl.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Katie Hobbs (D), national Republicans fear she may continue pursing the same type of conspiracies and election denialism that harmed her previous campaign.",Left,1,alternet,32.71,-14.76
"So you may have rights as a subject of some kingdom, but it’s the courtesy of what the state is giving you.",Left,1,alternet,32.71,-14.76
"But leaders from both major political parties insisted that the habeas provisions struck the right balance between prohibiting incarcerated people from bogging down the federal courts with frivolous claims, and allowing the federal courts to review state courts for constitutional slights.",Left,0,alternet,32.71,-14.76
"Its single utterance, by itself, is more than sufficient to establish a hostile work environment by race and color.",Lean Right,1,reason,36.26,4.84
It's about really trying to capture as unadulterated a moment as possible.,Lean Right,0,reason,36.26,4.84
"Yeah, it looked good compared to the rest of the economy because it was awful working in agriculture and in domestic traditional industry.",Lean Right,1,reason,36.26,4.84
"All these indicators, once you stop being so myopic and just looking at one year in the U.S. but look around the world, comparing different systems, different populations, then you see that we're actually not in the best of possible worlds, but the best one so far.",Lean Right,1,reason,36.26,4.84
But regulators targeting big tech may face an even thornier problem.,Lean Right,0,reason,36.26,4.84
None of this is meant to defend Kissinger's generally terrible legacy.,Lean Right,1,reason,36.26,4.84
"All of this heavy-handed prohibitionism has come in the name of fighting underage sex-trafficking, yet literally none of the criminal charges against Backpage during these many years has had anything to do with the stuff.",Lean Right,1,reason,36.26,4.84
It's really forcing processes of democratic solutions on two stages where most people have huge debates and issues.,Lean Right,1,reason,36.26,4.84
"Therefore, achieving consistent and positive investment returns is crucial for pension funds' long-term health and stability.",Lean Right,0,reason,36.26,4.84
"Topics include: California’s path forward on psychedelic decriminalization Psychedelics policy roundup from Colorado, Kentucky, and Massachusetts Diverse coalition releases Drug Policy Handbook Kentucky ibogaine proposal offers an innovative approach to the opioid crisis News notes You can subscribe here or here.",Lean Right,0,reason,36.26,4.84
"Martin Scorsese’s Killers of the Flower Moon, a three-and-a-half-hour historical film, centers on a wave of brutal murders against members of the Osage Nation, a Native American tribe based in northeast Oklahoma.",Left,0,vox,39.59,-10.05
"Beyond that, throughout Five Lies, Butterfield beats a steady and needful drum of encouragement to commit to a healthy local church and submit to sound pastoral authority.",Lean Right,1,christianity-today,41.75,5.39
Today this reflection is ever more urgent as missiologists emphasize the need for cultural contextualization in Christian evangelism and discipleship.,Lean Right,0,christianity-today,41.75,5.39
What is the purpose of that other than giving me a migraine?,Center,1,wired,36.77,-7.24
"And to be a little bit more precise, it's a countably infinite set.",Center,0,wired,36.77,-7.24
