text,source_party,label,source,reliability,bias
Rookie Quentin Johnston had a big catch getting his guys out of horrible field position and then had another ridiculous drop.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"He coached the Buffaloes’ Phillip Lindsay and Rodney Stewart, the program’s second- and third-leading rushers, during his time in Boulder.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Lewis had his play-calling duties ripped away by Sanders late in the season, but it’s impossible to know how much Deion’s son playing quarterback entered into a complicated relationship.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Free family event with entertainment, performers and vendors from different cultures.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client is responsible for ensuring that its payment information is up to date at all times.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"ArtReach received $74,501 in combined grants for its programs, which use visual art in schools and the community to promote the advancement of social, racial, and economic equity.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Client’s failure to timely provide material that Union-Tribune requires to move forward with a project, such as a Client login, an image that only Client is able to provide, or any other element essential to project completion, shall cause such campaign or project to be deemed inactive and cause Union-Tribune to stop work.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Preller said, even as he acknowledged the alignment is yet to be determined.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The sleigh was originally built around 1840 in Albany, New York, and was sold and used by other families in Pennsylvania and Indiana until Richard Rovsek, chairman of Spirit of Liberty Foundation, sourced and purchased it.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The menu by executive chef Gunther Emathinger features five varieties of street tacos, including smoked chicken tinga, beef barbacoa, pescado (pan-seared whitefish), pork carnitas, and vegetable.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"My aim wasn’t to improve the original, but to honor its careful calibration of flavors by replicating them from scratch.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Making your own fried onions is noble, but canned French-fried onions such as French’s are superior.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Q: This is the time of year when a lot of people are focused on the story of Thanksgiving - a myth, really, that imagines a largely benign interaction between the Wampanoag people and the early English settlers in 1621.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Once sugar is completely melted, immediately stir in the butter until melted and combined.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"During that same period, fentanyl seizures nearly doubled, from 6,829 pounds in 2021 to 12,778 in 2023.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"On a trip to Egypt, he wore his red clown nose in a crowd.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Then, there are the miscarriages, the stillbirths and the inconsolable parents.",Left,0,alternet,32.71,-14.76
"Trump's recent comments about Martin Gugino, a 75-year-old man who was pushed to the ground by members of the Buffalo Police Department, suffering a fractured skull while his blood poured out of his ear on to the sidewalk and police officers walked over him like he was human trash, is one such example.",Left,1,alternet,32.71,-14.76
"BUT CLEARLY, WE YOU KNOW, WE ARE GOING TO NEED TO HAVE ADEQUATE SURVEILLANCE OF WHAT IS GOING ON.",Left,0,alternet,32.71,-14.76
"Chip Somodevilla/Getty Images Even though it’s a different name, many experts believe that white nationalism is being deliberately used as a euphemism for white supremacy -- a trend that has increased over the last 10 years in a concerted effort to soften and mainstream white supremacists' image in the public sphere.",Left,1,alternet,32.71,-14.76
"For two months after this point, the wholesale price of eggs appeared to stabilize at elevated levels slightly below this peak-but then it started increasing again.",Left,0,alternet,32.71,-14.76
This kind of consolidation has been happening all over the economy.,Left,0,alternet,32.71,-14.76
"The planet is desperate for policy that creates an equitable transition away from fossil fuels, and into climate emergency mode as a society.",Left,1,alternet,32.71,-14.76
"The pro-choice movement stands with science and medical facts, while the anti-choice movement is rife with liars and grifters, and spews a dizzying amount of propaganda based on nothing but misogyny and lurid fantasy.",Left,1,alternet,32.71,-14.76
That includes the right to abortion that he helped to preserve and the rights for gay people that he helped establish - including the right to marry and to be treated equally.,Left,1,alternet,32.71,-14.76
Worst of all she’s too stupid to realize how depressing this is.,Left,1,alternet,32.71,-14.76
"So, Healey should say basta and hire Giovanbattista Fazzolari right away.",Lean Right,1,boston-herald,36.31,9.68
Phillips and Godchaux recognize their defense has become football's Sisyphus; a unit fated to hopelessly roll the same boulder up the same hill knowing it will roll back down before they ever reach the top Sunday.,Lean Right,0,boston-herald,36.31,9.68
"The easiest way to think about the change is like this: Under the old method, the utility collected $100.",Lean Right,0,boston-herald,36.31,9.68
"There will be endless protests, upheaval and legal attempts to deny Republicans the win.",Lean Right,1,boston-herald,36.31,9.68
Shrinking utility profit margins and transferring social costs to general government could actually work to lower California’s crazy electric rates.,Lean Right,1,boston-herald,36.31,9.68
"As one would expect, the operations of these middlemen take place out of sight.",Lean Right,0,boston-herald,36.31,9.68
"Although DAPA was declared unconstitutional by the courts, it signaled yet more toleration for violations of American immigration law.",Lean Right,1,boston-herald,36.31,9.68
Were you a neurotic man in your dealing with associates - an emotional man - a man who was difficult to get along with?,Lean Left,1,the-guardian,40.67,-7.97
"All over the park, staff barricaded themselves into whichever building was closest.",Lean Left,0,the-guardian,40.67,-7.97
"Not until 2015 did Russia return in force, given a free pass by Barack Obama’s refusal to intervene in Syria’s civil war.",Lean Left,1,the-guardian,40.67,-7.97
"Half an hour from Folkestone and then just over two hours to Brakel, a small town in the south of Flanders, handily placed for the Ronde van Vlaanderen loops, three circuits of the region: red, yellow and blue, between 80km and 115km, each carefully planned to ferret out the steepest of hills in this flattest of countries, and all punctuated with sections of teeth-shattering cobbles.",Lean Left,0,the-guardian,40.67,-7.97
"There aren't any female characters to root for, be impressed by, or even fall in love with.",Lean Left,1,the-guardian,40.67,-7.97
Genuine replacement parts will be made available from iFixit for DIY repair.,Lean Left,0,the-guardian,40.67,-7.97
"Many of the junktanks founded or funded by Charles and the late David Koch, owners of a vast business empire incorporating fossil fuel extraction, oil refineries and chemical plants, supply the arguments that disguise industrial self-interest as moral principle.",Lean Left,1,the-guardian,40.67,-7.97
"There are clues to what’s gone wrong in our past, but a slavish attachment to the ideas and policies of the past is not a way to advance or conserve our principles.",Right,1,american-greatness,18.93,22.45
The point of Section 117 should be obvious: Citizens deserve to know if foreign countries are buying influence in American schools.,Right,0,american-greatness,18.93,22.45
