text,source_party,label,source,reliability,bias
"Donald Parham dropped a huge, easy catch that could have ended things.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"It continues all the way to the Green Valley Truck Trail, which hikers will follow back to the Blue Sky Ecological Reserve entrance.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
My classmates were unique in their approaches and their observations about the art we studied.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Advertisement Coach Brian Dutcher said he wanted to challenge himself with the nonconference schedule, and this might have been the biggest - or perhaps, most ill-advised.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
This year’s grants represent the highest amount of grants ever issued by the state agency.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Preller said, even as he acknowledged the alignment is yet to be determined.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Client’s failure to timely provide material that Union-Tribune requires to move forward with a project, such as a Client login, an image that only Client is able to provide, or any other element essential to project completion, shall cause such campaign or project to be deemed inactive and cause Union-Tribune to stop work.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"In return, the religious right has actively backed the plutocratic agenda, finding biblical justifications for free market capitalism, and aggressively attacking labor.",Left,1,alternet,32.71,-14.76
"It’s hard to overstate how much that enraged Trump, and how his distrust and bitterness have persisted even in this moment of crisis.",Left,1,alternet,32.71,-14.76
"The rise is also likely a function of new, naive users, especially of edibles, biting off more than they can chew.",Left,1,alternet,32.71,-14.76
They funded supposedly independent think tanks that cherrypicked the science and promoted fringe views designed to make it look like there were two legitimate sides to the dispute.,Left,1,alternet,32.71,-14.76
The closest alternative they have now is a candidate polling so dismally he failed to qualify for last week’s debate.,Left,1,alternet,32.71,-14.76
"Republican presidential candidates have sought to position themselves as steadfast supporters of Israel after Hamas launched a deadly surprise attack on the country, which then declared war on the terrorist group.",Left,0,alternet,32.71,-14.76
"In Michigan, the GOP-controlled state legislature passed bills that increased the minimum wage and sick leave time for working class citizens in order to get them off the ballot, then gutted both measures after the elections were over.",Left,1,alternet,32.71,-14.76
"Seeking to compete with Donald Trump - who enjoys convincing leads in polling - DeSantis has established himself as a ruthless culture warrior, willing to use government power against opposing interests and viewpoints.",Left,1,alternet,32.71,-14.76
The Agricultural Produce Market Committees (APMCs) were established in the 1960s with the intention of getting India off of this dependence on U.S. food aid.,Left,0,alternet,32.71,-14.76
"The Greek coast guard was alerted, and two other nearby vessels donated some supplies to the migrants on the fishing trawler.",Left,0,alternet,32.71,-14.76
"Well, that line of thinking makes elites feel very good and feel, ""Yes, I've earned all of my success.",Left,1,alternet,32.71,-14.76
"100 Million People in America Are Saddled With Health Care Debt Elizabeth Woodruff drained her retirement account and took on three jobs after she and her husband were sued for nearly $10,000 by the New York hospital where his infected leg was amputated.",Left,1,alternet,32.71,-14.76
Democratic voters said they are more pessimistic about the state of the country than Republicans said they were in 2018 as they cast their midterm ballots.,Left,0,alternet,32.71,-14.76
Farm bills and MSP  Farmers are upset with the three farm bills because none of them mentions anything about MSP.,Left,0,alternet,32.71,-14.76
"In January, El Paso District Attorney Bill Hicks said a trial date will not be set until after sentencing in the federal case, CNN affiliate KFOX reported.",Left,0,alternet,32.71,-14.76
"The story behind the rise and decline of the popularity of the black magus during the Renaissance has been largely forgotten, but at one time, the tale was used to explain the perceived need for conversion to Christianity, the three ages of man (childhood, adulthood, and old age), as well as emerging theories of race.",Left,0,alternet,32.71,-14.76
"Mr. Daleiden, the leader of a group called the Center for Medical Progress , posed as a biotechnology representative to make the recordings.",Left,1,alternet,32.71,-14.76
"The title, the adjectival form of the author’s last name, the vocabulary of the all-powerful Party that rules the superstate Oceania with the ideology of Ingsoc-doublethink, memory hole, unperson, thoughtcrime, Newspeak, Thought Police, Room 101, Big Brother-they’ve all entered the English language as instantly recognizable signs of a nightmare future.",Left,0,alternet,32.71,-14.76
