text,source_party,label,source,reliability,bias
And this whole narrative of not trusting the curriculum or what's available in our libraries serves the purpose of creating distrust in our public education system.,Left,1,alternet,32.71,-14.76
The same formula is still used by the Department of Health and Human Services (HHS) to determine eligibility for programs and benefits.,Left,0,alternet,32.71,-14.76
Download the NBC News app for full coverage and alerts about the coronavirus outbreak DeSantis said at a news conference Saturday that many of the new cases are showing up among young people who are more likely to be asymptomatic.,Left,0,alternet,32.71,-14.76
"Senate Republicans can win back the majority next year even if he loses the presidential election, given their red-leaning map.",Left,0,alternet,32.71,-14.76
If the board finds the scientific basis for the rule is unsound - and even if it doesn't - advocacy groups could sue to block the rule.,Left,0,alternet,32.71,-14.76
"These references are not only meritless, but dangerous....  Meanwhile, the courthouse and other sites like it have come to represent the series of lynchings that terrorized Black people throughout the Jim Crow era, and an enduring symbol of white supremacy, said Robert David Bland, an assistant professor of history and Africana studies at the University of Tennessee, Knoxville.",Left,1,alternet,32.71,-14.76
These misguided scientific endeavors are rooted in an idea that Black people’s bodies are inherently different from white people’s bodies.,Left,1,alternet,32.71,-14.76
"Events have taken a wholly unexpected turn in the United States, and the advanced thinker here and abroad suddenly finds that he is no longer advanced.",Left,1,alternet,32.71,-14.76
"And in some of the hardest-hit areas, premiums have doubled or even tripled in the wake of major storms and fires.",Left,0,alternet,32.71,-14.76
"The United States has one of the most stubbornly federalist systems of government - yet the media and most of academia cover politics through the lens of national surveys, as if sub-national borders are inconsequential.",Left,1,alternet,32.71,-14.76
"More than one-quarter of these routes have commenced operations since 2017, 80% of which were built in Chinese cities, seeing China overtake the US for overall rapid transit capacity.",Left,0,alternet,32.71,-14.76
"But let’s start with the title, why you call it Unforgetting .",Left,0,alternet,32.71,-14.76
"Six years later, in 2018, when the House was about to vote on a nonbinding carbon tax resolution, Ellender-the Koch Industries lobbyist-took the same tack.",Left,1,alternet,32.71,-14.76
It’s also partly why so many Americans have become angry and cynical - some even succumbing to the false allure of Trump and neofascism.,Left,1,alternet,32.71,-14.76
Stone's sentence for trying to impede the Russia probe was commuted by Trump.,Left,0,alternet,32.71,-14.76
"The answer was not to conform his acts to the existing system, but to break it.",Left,1,alternet,32.71,-14.76
"Households that take public transportation to work have twice the commute time, and households of color are twice as likely to take public transportation.",Left,1,alternet,32.71,-14.76
"However, Extreme MAGA Congressional Republican's proposals would add over $3 trillion to the debt with tax giveaways skewed to the wealthy and large corporations while raising taxes for working families.",Left,1,alternet,32.71,-14.76
