text,source_party,label,source,reliability,bias
"It’s starting to feel like a metaphor for the climate emergency in which, naturally, I’m the spot-cleaning warrior and my children are the climate-wrecking billionaires responsible for more carbon emissions than the poorest 66%.",Lean Left,1,the-guardian,40.67,-7.97
"We meet at Rockstar's understated Fulham offices, where the hedonism implied by the company name seems to be secondary to good old-fashioned hard work.",Lean Left,1,the-guardian,40.67,-7.97
"They’ve taken a game whose very essence was calm and simple, and made it frenetic.",Lean Left,1,the-guardian,40.67,-7.97
"It’s fantastically nasty, a feeling enhanced by their unsparing approach to rhythm and Francophone singer Valentine Caulfield’s equally percussive, sibilant glee as she riffs on various abject horrors.",Lean Left,1,the-guardian,40.67,-7.97
"No mean feat, especially given that its tearjerking plot was essentially about community trauma.",Lean Left,1,the-guardian,40.67,-7.97
"Towards the end of normal time in an utterly one-sided match substitute Antony’s shot deflecting in off Harry Maguire (who mercifully for the home side was offside) briefly threatened to taunt the Geordies over a lack of ability to kill an occasion game - the same trait that had improbably robbed them of three points against an ailing, 10-man Liverpool back in late August.",Lean Left,1,the-guardian,40.67,-7.97
The set-up is immaculate: we have the oh-so-innocent college student Jeffrey Beaumont hiding in a closet after a bizarre sexual encounter with the considerably older and more powerful vamp Dorothy Vallens.,Lean Left,0,the-guardian,40.67,-7.97
"As is a common occurrence these days, particularly for books by new female authors, a social media storm has erupted, in this case over whether you can use racial inequality as an obstacle to a good romance.",Lean Left,1,the-guardian,40.67,-7.97
"Once Barry Humphries came in and sat next to me, and we had a lovely old chat.",Lean Left,0,the-guardian,40.67,-7.97
Arsenal had previously conceded only three away goals in the Premier League all season.,Lean Left,0,the-guardian,40.67,-7.97
"That’s the dilemma facing Ashley Conrad, who tells all in the latest slickly produced, gripping series of this hit investigative podcast.",Lean Left,1,the-guardian,40.67,-7.97
Children are voting with their feet: staying away from school has become all too common.,Lean Left,0,the-guardian,40.67,-7.97
"And several MMA fighters, including legendary heavyweight Fedor Emelianenko, have campaigned for Vladimir Putin, while other Russian fighters (including a handful in the UFC) have publicly supported their country’s invasion of Ukraine.",Lean Left,1,the-guardian,40.67,-7.97
"I’d like to be some sort of baddie, which would be a bit of a shocker, but I’m not sure what my specialist skill would be.",Lean Left,0,the-guardian,40.67,-7.97
The new insecurities are not confined to the member states of the European Union.,Lean Left,0,the-guardian,40.67,-7.97
All these people are surely at least as deserving of merit as the artist.,Lean Left,1,the-guardian,40.67,-7.97
"Lets be frank, his himbo energy means that this blind confidence only makes him more lovable.",Lean Left,1,the-guardian,40.67,-7.97
"The government has been accused of dragging its feet over taking action on PFAS compared with the EU, which is considering stricter regulation across all 10,000 or so of the substances.",Lean Left,1,the-guardian,40.67,-7.97
"Sadly it was cut down in an act of vandalism last month Another iconic National Trail, the Pennine Way, crosses Hadrian’s Wall on its way north to Kielder Forest, the Cheviot hills and the Scottish border.",Lean Left,0,the-guardian,40.67,-7.97
"For a long time, platforms such as Twitch, Mixer and YouTube Live were clubhouses crammed with teenage and twentysomething dudes who ruthlessly guarded what they saw as their patch, trolling and hate raiding channels run by creators outside their demographic.",Lean Left,1,the-guardian,40.67,-7.97
"How to Chat Chicken by Dr Nick Crumpton, illustrated by Adrienne Barman, What on Earth, £12.99 Expertly calculated to appeal to 7+ wildlife enthusiasts - especially those who fancy themselves as junior Doctor Dolittles - this informative guide to animal languages is full of sneezing monkeys, purring chickens and screaming frogs.",Lean Left,0,the-guardian,40.67,-7.97
What is the fatal flaw that allows them to think that’s OK?,Lean Left,1,the-guardian,40.67,-7.97
Stylised shenanigans at the court of Queen Anne (Oscar-winning Olivia Colman) as Lady Marlborough (Rachel Weisz) and her impoverished cousin jostle for pole position in the royal bedchamber.,Lean Left,1,the-guardian,40.67,-7.97
"We can see this mostly featureless ghost is wearing a dress, but Kurosawa, amping the soundtrack to a choral wail, focuses on its mesmeric movements, which are unnaturally choreographed, like an avant-garde ballet.",Lean Left,1,the-guardian,40.67,-7.97
"Contemporary billionaires appear to understand civics and civilians as impediments to their progress, necessary victims of the externalities of their companies’ growth, sad artefacts of the civilisation they will leave behind in their inexorable colonisation of the next dimension.",Lean Left,1,the-guardian,40.67,-7.97
"Browning lateraled to receiver Tyler Boyd, who inexplicably threw directly to pass rusher Josh Allen.",Lean Left,0,the-guardian,40.67,-7.97
"Compare that with the British Museum’s dreary presentation - lifeless specimens languishing out of context in a grey, windowless hall - and there’s no question which is the better place for them.",Lean Left,1,the-guardian,40.67,-7.97
"About 6.5 million people will struggle to heat their homes sufficiently this festive season, while 2.7 million will have to choose between buying food or presents, highlighting the drastic impact the cost of living crisis continues to have on household budgets.",Lean Left,1,the-guardian,40.67,-7.97
