text,source_party,label,source,reliability,bias
"Bergmann said his department is already working on implementation of CA Bridge, a statewide program launched in 2018 that seeks to expand medication availability for addiction treatment to emergency departments.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client Responsibility for Approving Services; Compliance of Content with Applicable Law (a) Generally.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"But nothing ever became law and in the time since, Washington’s center of gravity on immigration has shifted demonstrably to the right, with the debate now focused on measures meant to keep migrants out as Republicans sense they have the political upper hand.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
He brought up her divorce several times over the course of a few days and repeatedly asked to speak with her on the phone.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Children receive free Magic Glasses to view the light show in assorted colors.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Jingle Belle Cruise: One-hour family-friendly cruise Dec. 21-25 with carolers strolling throughout the ship, meet and greet and photos with Santa Claus, and interactive activities for the family, including cookie decorating, a balloon artist and face painter.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Some people living with the condition become apathetic, start missing work deadlines, drastically change their eating habits or make extravagant purchases.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Add 2 cups water and bring to a simmer, scraping up the browned bits.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"There will be free train rides and holiday entertainment, photos, free holiday crafts for children ages 12 and younger and holiday activity books from Santa’s elf.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"A week later he was invited to a callback where he cried on cue for the casting directors, and the next day he was on a plane to Los Angeles to film the ad.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Five white farmers are claiming the $4 billion debt forgiveness program being implemented by USDA is unconstitutional, in a lawsuit filed in federal court in Wisconsin.",Left,0,alternet,32.71,-14.76
"Weeks later, Jenkins noticed that members of extremist groups were showing up at the meetings and standing with Moms for Liberty.",Left,1,alternet,32.71,-14.76
"In some areas, such as eastern New Mexico , newer wells are not drilled deeper than older wells because the deeper rock layers are impermeable and contain saline water.",Left,0,alternet,32.71,-14.76
"Supporters of the amendment had sought to nullify a decision by the Kansas Supreme Court identifying a foundational constitutional right to bodily autonomy, which included the right of a woman to terminate or continue a pregnancy.",Left,0,alternet,32.71,-14.76
The sheer power of the office of the presidency makes it particularly likely to attract the worst of us.,Left,1,alternet,32.71,-14.76
"More than 130 million Americans, in fact, already belong to one or another form of cooperative-and especially the most widely known form: the credit union.",Left,0,alternet,32.71,-14.76
"Trump says Mar-a-Lago is worth $1.8 billion. Not long ago, his own company thought that was over $1.7 billion too high.",Left,0,alternet,32.71,-14.76
"The energy driving 40 years of partisan politics, to strike down Roe , has been described as a moral crusade.",Left,0,alternet,32.71,-14.76
"The state treasurer said the Kansas nonprofit landing the contract would collaborate with the Texas Pregnancy Care Network, which was financed through the Texas Health and Human Services Commission.",Left,0,alternet,32.71,-14.76
"A lot of liberals are confused about the mutual admiration club between Trump and anti-choice activists, believing that it's hypocritical for the anti-sex brigade to be so enthused about a thrice-married chronic adulterer.",Left,1,alternet,32.71,-14.76
The Writers Guild had summoned its members to a so-called Horror/Fantasy Theme Day in Queens as the writers’ strike entered its third month.,Left,0,alternet,32.71,-14.76
The jury in a Dallas court found that Southwest violated Carter’s right to religious speech.,Left,0,alternet,32.71,-14.76
"The extremism has always been present in the wider public, but now it is showing up at the commanding heights of the Republican apparatus.",Left,1,alternet,32.71,-14.76
"Yang (no relation to Kevin Yang), who is Hmong and used to be a vegetable farmer himself, says the USDA offers an insurance program for non-specialty crops, but few Southeast Asian farmers apply for it.",Left,0,alternet,32.71,-14.76
