text,source_party,label,source,reliability,bias
"Kerry, who is not a climate scientist and basically repeats and adds to what he has been told by people who reinforce what he already thinks, has made repeated end- of-the-world predictions.",Right,1,townhall,24.95,19.79
"Democrats had engaged in a game of politics last month when every Democratic Senator blocked aid to Israel, just as they had done before.",Right,1,townhall,24.95,19.79
"To do less would send the message that Israel can be attacked with impunity, and there will be no consequences for committing acts of barbarity against innocent civilians.",Right,1,townhall,24.95,19.79
"Because, whether out of malice or simple reality, sooner or later someone is going to point out how odd it is that the bearded person in a dress is using a urinal.",Right,1,townhall,24.95,19.79
Schumer and Harris also addressed President Joe Biden's aim to specifically confirm women and minority judges.,Right,0,townhall,24.95,19.79
"That distortion will have negative consequences for industries, taxpayers, and the environment, as more trucks are needed to replace rail transportation.",Right,0,townhall,24.95,19.79
It mostly came from the close-range murders of unarmed and defenseless men - and boys.,Right,1,townhall,24.95,19.79
"During Monday's press briefing, White House Press Secretary Karine Jean-Pierre was asked about these cancellations in the general sense.",Right,0,townhall,24.95,19.79
"Spoiler alert in case you don’t care or have time for the details: the poll shows that Palestinian Arabs roundly support terror against Israel, reject peace with Israel, and deny Israel’s very right to exist.",Right,1,townhall,24.95,19.79
It is also dealing with a terrorist group hiding in a heavily urban area.,Right,0,townhall,24.95,19.79
Biden’s coterie of grotesque terrorist sympathizers is already busy betraying Israel the way it betrayed the dozens of Americans murdered and held hostage by those Seventh Century sociopaths.,Right,1,townhall,24.95,19.79
So why did the governments allow themselves to kill so many non-combatants?,Right,1,townhall,24.95,19.79
"On the subject of heartlessness, there is suddenly a rash of media announcements of a rather dire nature.",Right,1,townhall,24.95,19.79
"President Joe Biden may publicly claim to support Israel, but his deceitful actions belie his hollow words.",Right,1,townhall,24.95,19.79
President Biden's Green New Deal is a total scam at the expense of hardworking Wyoming taxpayers.,Right,1,townhall,24.95,19.79
The majority wore masks to hide their identities in the fashion of antisemitic Klansmen.,Right,1,townhall,24.95,19.79
"Of those, 59 percent said some of the bills that led to their debt were from a simple lab fee or diagnostic test.",Right,0,townhall,24.95,19.79
"Pity, too, the replaced worker who, booted from his qualifications, will never attain his or her potential.",Right,1,townhall,24.95,19.79
"Our sale last weekend for Black Friday/Cyber Monday was so popular, that we're giving one FINAL chance at it.",Right,0,townhall,24.95,19.79
Tens of thousands of college students across America are firmly pro-Hamas.,Right,1,townhall,24.95,19.79
"Trende points out the Trump is ahead in several battleground states, including ones he lost pretty decisively in 2020.",Right,0,townhall,24.95,19.79
"Reporters, whose only crime was publishing the truth, are serving lengthy prison terms.",Right,1,townhall,24.95,19.79
October 7 should have been an open-and-shut case of moral condemnation.,Right,1,townhall,24.95,19.79
It’s only a matter of time until Americans do as well.,Right,1,townhall,24.95,19.79
"The Reagan principle has not been abided by moderate Republicans, either-and more and more Democrats get elected, further implanting liberal-left policies in every area of life and policy from social to economic issues.",Right,1,townhall,24.95,19.79
KTNV Las Vegas has more: We are responding to preliminary reports of an on the campus of UNLV near BEAM Hall.,Right,0,townhall,24.95,19.79
To be effective the fencing must stand eight-feet high to prevent deer from leaping over it.,Right,0,townhall,24.95,19.79
"The revolt against mass immigration we’ve seen in countries such as Ireland, the Netherlands, and Argentina could soon be coming to the U.S. as well.",Right,1,townhall,24.95,19.79
"Advertisement Cancel culture has been full of hypocrites for years, and the aftermath of the October 7 attacks put that hypocrisy on center stage.",Right,1,townhall,24.95,19.79
Provide you a different level or quality of goods or services.,Right,0,townhall,24.95,19.79
"Shouldn’t we put on our own oxygen mask first, before we concern ourselves with helping others?",Right,0,townhall,24.95,19.79
"For a week now, the world has watched a high-stakes, emotionally draining, and dangerous game being played out in Gaza.",Right,0,townhall,24.95,19.79
"For instructions on exercising sale opt-out rights, see Personal Information Sales Opt-Out Rights.",Right,0,townhall,24.95,19.79
Hamas’ attack on Israel on 10/7 has unleashed forces throughout the world.,Right,1,townhall,24.95,19.79
"Good has come, but at what cost to their ultimate aim?",Right,1,townhall,24.95,19.79
"Advertisement Another question is just how loyal supporters of Maurico Macri, with whom Milei has formed an alliance to win the run-off election, will prove to be in the longer run?",Right,0,townhall,24.95,19.79
GOP megadonors: At least she's not trying to stop kindergarteners from transitioning.,Right,1,townhall,24.95,19.79
"The U.S. government blacklisted SenseTime in 2019, saying Chinese authorities use its facial recognition technology against the Uyghur ethnic minority in the northwestern Xinjiang region.",Right,0,townhall,24.95,19.79
He could have served far better by finishing his term and allowing the voters of his district to pick a replacement.,Right,1,townhall,24.95,19.79
And it was 10% more than the Sunday after Thanksgiving last year.,Right,0,townhall,24.95,19.79
"Moderator Sean Hannity kept asking them not to interrupt and for a short time they behaved, but then couldn't help themselves and reverted to what used to be called rudeness.",Right,1,townhall,24.95,19.79
"If drivers could be persuaded to slow down and pay closer attention while driving, deer collisions would necessarily drop.",Right,0,townhall,24.95,19.79
It is assumed that proportionate levels of venison carnage occur in other states with large deer herds.,Right,0,townhall,24.95,19.79
"Obsessing over what someone wears was said to be petty, at the time.",Right,0,townhall,24.95,19.79
Wilders campaigned on closing the Netherlands’ borders and pausing migration into the country.,Right,0,townhall,24.95,19.79
"But as Israel has not played by Hamas’ playbook and has taken Gaza apart, the victory in the end may be pyrrhic.",Right,1,townhall,24.95,19.79
"That said, by any measurable statistic, the economy under the Trump Administration was measurably better than it is today under the Biden Regime.",Right,1,townhall,24.95,19.79
"Fortunately, she always finds a way to inspire us with her astonishing ignorance and her absolutely remarkable self-confidence in spouting it.",Right,1,townhall,24.95,19.79
"Hunter Biden seems to have done exactly this on behalf of Burisma Holdings Limited, a Ukrainian energy company organized under Cypriot law (among other foreign principals).",Right,1,townhall,24.95,19.79
Among the sources for drinking water in Gaza are purification plants that have been recently disabled.,Right,0,townhall,24.95,19.79
"The Gas Lines Were Cut, So What Caused the Home in Northern Virginia to Explode?",Right,0,townhall,24.95,19.79
Martin Luther King Jr. understood the transformative power of personal responsibility and that color-blind principles complement individual responsibility.,Right,0,townhall,24.95,19.79
But this flight instinct seems not to apply to the sounds of approaching cars or trucks.,Right,0,townhall,24.95,19.79
"In 2022, environment groups spent and raised $8 billion on climate change activities.",Right,0,townhall,24.95,19.79
"This court finds, like the majority of district courts to consider this issue so far, that playgrounds are analogous to schools.",Right,0,townhall,24.95,19.79
The duty of journalism is to report the truth - not manipulate public opinion to advance a partisan cause.,Right,0,townhall,24.95,19.79
"But now, The Wall Street Journal has a report that states Disney seems just fine with advertising on another social media platform where it appears alongside far more egregious content.",Right,1,townhall,24.95,19.79
"Some say that Hamas and Hezbollah were supposed to attack in unison, while the Lebanese terror group claims that it did not know about the plans (hard to believe).",Right,1,townhall,24.95,19.79
Nuclear fusion melds two hydrogen atoms together to produce a helium atom and a lot of energy.,Right,0,townhall,24.95,19.79
"Yes, how dare they want to secure the border that Biden has broken wide open?",Right,1,townhall,24.95,19.79
