text,source_party,label,source,reliability,bias
Proceeds benefit children and adults with disabilities at The Arc of San Diego.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"For those providing regular sitting services, this fee amounts to just pennies a day.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Preller said, even as he acknowledged the alignment is yet to be determined.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Advertisement In western Mexico, forests are being razed at a breakneck pace and while deforestation in places such as the Amazon rainforest or Borneo is driven by cattle ranching, gold mining and palm oil farms, in this hot spot, it is fueled by the voracious appetite in the United States for avocados.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"The secret to making Worm’s chili - which also won the SoNo Fest Overall Award in 2019 and 2020, and the People’s Choice award last year, is not using a recipe.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Publisher is not responsible for errors on copy received after deadline.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
New coach Sean Lewis has signed up to solve a Rubik’s Cube on steroids.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Gang members issued challenges to rivals outside of the party, according to the District Attorney’s Office.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Doctors and other medical professionals who generally work on inpatient units came to him for specialty consults, blood work, medical imaging and other services.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
In lieu of the canned soup is a homemade white sauce that takes 10 minutes to prepare.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Holiday Lights concert: The North Coast Symphony puts on its Holiday Lights concert 2:30 p.m. Dec. 9 at the Encinitas Community Center, 1140 Oakcrest Park Drive.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
My classmates were unique in their approaches and their observations about the art we studied.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Making your own fried onions is noble, but canned French-fried onions such as French’s are superior.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Liyan Chen is joined by her son, Kai, as she chops roast duck for her congee, a thick porridge of leftover roast meat, jasmine rice and water, at home in Montclair, N.J. (Rachel Vanni / The New York Times) Instant Pot Congee Makes 4 to 6 servings 2 to 3 cups diced roasted duck, chicken or turkey (preferably dark meat), with some of the skin 1 cup jasmine rice, rinsed 1½ teaspoon fine salt, plus more to taste ½ teaspoon ground white pepper, plus more to taste 2 cups chopped romaine (optional) Thinly sliced scallions, for garnish Thinly slivered ginger, soy sauce, sesame oil or chile crisp, for garnish (optional) In the pot of an electric pressure cooker, add roasted meat, rice, salt, pepper and 6 cups water.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"General Admission: $25, $20 for seniors and military; $10 for students at sacraprofana.org.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Highlights include choristers Christmas carols, St. Nicholas, All Souls’ Christmas Mouse (a long time tradition) and crafts, cookies and spiced tea along with gift shopping.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Yaacov was bitterly aware that in one cruel way, she was lucky.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"The price range last season was $250 to $1,500 in those same areas.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Client’s failure to timely provide material that Union-Tribune requires to move forward with a project, such as a Client login, an image that only Client is able to provide, or any other element essential to project completion, shall cause such campaign or project to be deemed inactive and cause Union-Tribune to stop work.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Jingle Belle Cruise: One-hour family-friendly cruise Dec. 21-25 with carolers strolling throughout the ship, meet and greet and photos with Santa Claus, and interactive activities for the family, including cookie decorating, a balloon artist and face painter.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
This is the way mixologist Alicia Perry creates the holiday cocktail she has served her family for the past several years.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Yehya Sinwar is considered the mastermind of the Oct. 7 Hamas attack on Israel.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"He coached the Buffaloes’ Phillip Lindsay and Rodney Stewart, the program’s second- and third-leading rushers, during his time in Boulder.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Rob Douglas, current president and chief operating officer, who has been with ResMed since 2001, will retire in the new year and transition to advising the CEO until the end of 2024.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Shrapnel in other sports has become the emotionless cost of doing business.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Strained tomatoes, such as from Pomi, are a similar, excellent option.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
This year’s grants represent the highest amount of grants ever issued by the state agency.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"On a trip to Egypt, he wore his red clown nose in a crowd.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Publisher shall have no liability for, and no credit shall be issued to Advertiser for, errors that do not materially affect the value of the advertisement, branded content, or advertising insert or where Advertiser is responsible for the error or omission.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Client also represents, warrants and covenants that the Client Trademarks (defined in Section 23) and all website links (including privacy policies and terms of use) that Client requests that the Union-Tribune include on a website or a distribution platform or in other Services or Content developed under this Agreement, including, but not limited to, existing URL, name, contact email address, street address and telephone number furnished by Client, are accurate and complete, and comply with all applicable laws, rules, and regulations.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
He brought up her divorce several times over the course of a few days and repeatedly asked to speak with her on the phone.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"If Client rejects a deliverable and explains to Union-Tribune how it does not meet the specifications, Union-Tribune will revise it and redeliver.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Rookie Quentin Johnston had a big catch getting his guys out of horrible field position and then had another ridiculous drop.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Q: This is the time of year when a lot of people are focused on the story of Thanksgiving - a myth, really, that imagines a largely benign interaction between the Wampanoag people and the early English settlers in 1621.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Even as Moms for Liberty has aligned with establishment Republicans, researchers say its activism is part of a new wave of far-right anti-student inclusion efforts around the country.",Left,1,alternet,32.71,-14.76
"That increases import prices, raising a price umbrella for domestic products.",Left,0,alternet,32.71,-14.76
"Yet today, Mr. Trump’s loudest critics are now overtly engaging in the very behavior they once condemned.",Lean Right,1,boston-herald,36.31,9.68
"President Biden’s non-response to this entire incident, alas, is also a reflection of his character.",Lean Right,1,boston-herald,36.31,9.68
"For the posterity minded If you’re thinking lovingly-inscribed keepsake, it’s hard to beat Library of America or the U.K.-based Folio Society.",Lean Right,1,boston-herald,36.31,9.68
"The Pacers entered the night allowing the fewest 3-pointers in the league at nine per game, but they hadn’t faced a team like the Celtics, who scorched them for eight 3-pointers in the opening period.",Lean Right,0,boston-herald,36.31,9.68
Overall It was fine ... a little like the series as a whole.,Lean Left,0,the-guardian,40.67,-7.97
"Even without the Reform factor, most Tory MPs have made the psychological leap to opposition.",Lean Left,1,the-guardian,40.67,-7.97
"There is a child central character, meaning that, unusually, the protagonist has only one solo: Where Is Love?",Lean Left,0,the-guardian,40.67,-7.97
"An overview of censorship, shadow banning, and overthrowing governments as a few topics of discussion with guest Mike Benz.",Right,0,american-greatness,18.93,22.45
"Clearly, Jackson was an affirmative action student who somehow missed the lecture on the meaning of equal opportunity before the law.",Right,1,american-greatness,18.93,22.45
"At a time of sky-high inflation and economic uncertainty, that additional financial burden will hit millions of households hard, as the average student loan borrower owes $37,000.",Right,0,american-greatness,18.93,22.45
The 2013 conference she attended provides enlightenment on the CDC’s medical CIA.,Right,1,american-greatness,18.93,22.45
"In The Ethics of Rhetoric, Weaver has penetrating and original things to say about Lincoln’s speeches, Milton’s rhetoric, and the legal arguments deployed in the Scopes trial of 1925.",Right,0,american-greatness,18.93,22.45
"America does not have democracy here at home, why should we care about spreading it abroad?",Right,1,american-greatness,18.93,22.45
"In the novel, Waters’ protagonist returns from Afghanistan and painfully encounters a moral wasteland, a great spiritual emptiness where pretending and trivial performances have taken the stage.",Right,1,american-greatness,18.93,22.45
"That’s not to say that Levin is advocating Republicans use the same sort of dirty tactics that the Left uses, but he is honest enough to explain the major difference between the two parties.",Right,1,american-greatness,18.93,22.45
"For one, student loan holders are a huge voting bloc, and a politically diverse one at that.",Right,0,american-greatness,18.93,22.45
American Greatness aims to be the leading voice of the next generation of American Conservatism.,Right,1,american-greatness,18.93,22.45
"De mortuisnil nihi bonum dicendum est, of course, but with U.S.",Right,0,american-greatness,18.93,22.45
The claim here is that these groups have typically backed DeSantis and other Republicans.,Right,1,american-greatness,18.93,22.45
These leaked documents must be just a fraction of what can certainly exist.,Right,1,townhall,24.95,19.79
"With only 40 percent approval, Mr. Biden trails Donald Trump, Barack Obama, and George W. Bush at the same point in their first term in office.",Right,0,townhall,24.95,19.79
"More students would simply choose to learn trades rather than pay outrageous tuitions for degrees that are worthless for improving income potential, a pricing signal that federally guaranteed student loans obscure entirely.",Right,1,townhall,24.95,19.79
And add to her list of failures the total collapse of RNC fundraising - there’s a vote o’ confidence!.,Right,1,townhall,24.95,19.79
"Haley rolled with the punches, though she was thoroughly gutted tonight.",Right,0,townhall,24.95,19.79
It’s only a matter of time until Americans do as well.,Right,1,townhall,24.95,19.79
It mostly came from the close-range murders of unarmed and defenseless men - and boys.,Right,1,townhall,24.95,19.79
"See, infra, note 112 of this Decision and Order (collecting citations to laws banning firearms in schools).",Right,0,townhall,24.95,19.79
"But now, The Wall Street Journal has a report that states Disney seems just fine with advertising on another social media platform where it appears alongside far more egregious content.",Right,1,townhall,24.95,19.79
Any CCPA-permitted financial incentive we offer will reasonably relate to your personal information’s value and contain written terms that describe the program’s material aspects.,Right,0,townhall,24.95,19.79
There is ample forage provided in the shrubbery that surrounds suburban homes and gardens to support a doe and fawns for a season.,Right,0,townhall,24.95,19.79
"Following the fraudulent exposé by Media Matters, several advertisers have fled the platform, including Disney.",Right,1,townhall,24.95,19.79
Deer hunting seasons are now open in a majority of our states.,Right,0,townhall,24.95,19.79
"Admittedly, Ramaswamy did go overboard at points, but this is irrelevant to the larger picture: none of the candidates on the stage will be the 2024 Republican nominee or the next president of the United States.",Right,1,townhall,24.95,19.79
It's outrageous but not surprising that Israel has already borne international condemnation just for the idea of flooding the tunnels .,Right,1,townhall,24.95,19.79
"Two years later, President Teddy Roosevelt was just down the road for one of the largest gatherings of people Pittsburgh had ever seen when he gave a speech on patriotism at Schenley Park for a Fourth of July celebration.",Right,0,townhall,24.95,19.79
"In the context of Irish history, particularly during the Troubles, some chose to maintain an apathetic stance.",Right,0,townhall,24.95,19.79
"In 2019, New York enacted a law -- the Child Victims Act -- allowing adults who had been sexually abused as children to sue.",Right,0,townhall,24.95,19.79
An Israeli-Russian captive succeeded in escaping his Hamas handlers and was hiding for four days.,Right,0,townhall,24.95,19.79
Maybe the climate alarmists should adopt that slogan as they continue to promote a false doctrine that if adopted will cost trillions of dollars and not achieve the ends they claim.,Right,1,townhall,24.95,19.79
"Advertisement Look, we need your help to keep up the fight by joining Townhall VIP right now.",Right,1,townhall,24.95,19.79
Perhaps most noteworthy of all is that Kerry appears to have passed gas while participating in a COP28 panel discussion.,Right,1,townhall,24.95,19.79
Fox asks Georgia voters who they think will win the primary.,Right,0,townhall,24.95,19.79
"Advertisement Conservatives should promote, encourage, believe in, and be willing to go the distance for a color-blind America.",Right,1,townhall,24.95,19.79
"William D. Balgord, heads Environmental & Resources Technology, Inc.in Middleton, Wisc.",Right,0,townhall,24.95,19.79
"Hamas is taunting Israel, further sullying its reputation and undermining its deterrent posture.",Right,1,townhall,24.95,19.79
"Advertisement The Biden Administration continues to campaign on the failed policy of Bidenomics, despite a recent poll showing Americans don’t believe the hype.",Right,1,townhall,24.95,19.79
"Advertisement Kelly pointed to criticism of Christie’s campaign, which suggests he is only in the race to attack former President Trump continually.",Right,1,townhall,24.95,19.79
Rainer Zitelmann is the author of the book In Defense of Capitalism.,Right,0,townhall,24.95,19.79
"Instead, the fanatics in the Biden administration and the billionaire donor class demand that we save the planet from carbon emissions at any cost, and if that means diminishing funds for fighting real pollution that kills people, so be it.",Right,1,townhall,24.95,19.79
And making little girls compete with boys who then physically dominate them and injure them is abusive and evil.,Right,1,townhall,24.95,19.79
Changes to Our Privacy Notice We reserve the right to amend this privacy notice at our discretion and at any time.,Right,0,townhall,24.95,19.79
"It only solicited evidence from a select set of relevant individuals, ignored exculpatory evidence, and did not pursue witnesses with evidence that would not advance its partisan narrative.It fabricated and publicly released doctored evidence.",Right,1,townhall,24.95,19.79
"For starters, the world would grind to a halt because transportation would become nearly impossible.",Right,1,townhall,24.95,19.79
