text,source_party,label,source,reliability,bias
"The offsite affordable housing will not have the amenities that the market-rate units will have - gyms, barbecues, pools, media rooms, business centers - nor, in most cases, the same access to ground-floor businesses, parks, high-quality transit, libraries and public safety.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"In exchange for the perks they received from Flores over the years, Soriano and Parker allegedly rated Flores and his company highly during evaluations, falsified evaluation documents to benefit IntelliPeak, recommended IntelliPeak for various projects and gave Flores insider information that helped him submit the most attractive proposals.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"If Client rejects a deliverable and explains to Union-Tribune how it does not meet the specifications, Union-Tribune will revise it and redeliver.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Advertisement In western Mexico, forests are being razed at a breakneck pace and while deforestation in places such as the Amazon rainforest or Borneo is driven by cattle ranching, gold mining and palm oil farms, in this hot spot, it is fueled by the voracious appetite in the United States for avocados.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Bergmann said his department is already working on implementation of CA Bridge, a statewide program launched in 2018 that seeks to expand medication availability for addiction treatment to emergency departments.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Even though researchers may not have all of the answers, they’re working to find them.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Brown and Chen are planning to move the business out of their two-story loft to its own building in City Heights in the future.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client is responsible for the accuracy and truthfulness of all Client Material.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Toy bins will be set up throughout the city for folks to drop off new, unwrapped toys.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Holiday Festival: The free event with holiday crafts, magic show and visit with Santa is from 5 to 7 p.m. Dec. 2 at Piazza Carmel shopping center, 3810-3890 Valley Centre Drive.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Public comments on the notice of preparation for a draft environmental impact report for East Harbor Island redevelopment and the Topgolf project are due by Dec. 18.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Advertisement The proposed changes to Complete Communities Housing Solutions are a bad deal for San Diego.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"The secret to making Worm’s chili - which also won the SoNo Fest Overall Award in 2019 and 2020, and the People’s Choice award last year, is not using a recipe.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Advertisement Coach Brian Dutcher said he wanted to challenge himself with the nonconference schedule, and this might have been the biggest - or perhaps, most ill-advised.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Once sugar is completely melted, immediately stir in the butter until melted and combined.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Gang members issued challenges to rivals outside of the party, according to the District Attorney’s Office.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Making your own fried onions is noble, but canned French-fried onions such as French’s are superior.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
Shrapnel in other sports has become the emotionless cost of doing business.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Preller said, even as he acknowledged the alignment is yet to be determined.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Opinion: American union workers are tapping into their power and fighting back. It’s paying off.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
Biden almost immediately after taking office unraveled some of former President Donald Trump’s more hardline policies.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Donald Parham dropped a huge, easy catch that could have ended things.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Israel says it makes every effort to spare civilians and accuses Hamas of using them as human shields.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The event features boutique shopping, silent auction, luncheon and fashion show.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
AN UNPRECEDENTED TOLL: he fighting has meanwhile brought unprecedented death and destruction to the coastal strip.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Now, if there are not playoff implications, bowls are glorified exhibitions where fans chug umbrella drinks.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Something less invasive than a Myers Briggs assessment, but better than being trapped at a dinner, only to find shortly after the waiter brings the water that you already hate him/her.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"21 Limitation of Liability; Disclaimers Except with respect to indemnification and confidentiality obligations, in no event will Client, on the one hand, and Publisher, any Service Provider, any Vendor and any of their respective affiliates, on the other hand, be liable to the other or any third party for any consequential, incidental, indirect, exemplary, special or punitive damages whatsoever (including damages for loss of use, revenue or profit, business interruption and loss of information or data), whether arising out of breach of contract, tort (including negligence) or otherwise, regardless of whether such damage was foreseeable and whether or not such party has been advised of the possibility of such damages.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Doctors and other medical professionals who generally work on inpatient units came to him for specialty consults, blood work, medical imaging and other services.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Liyan Chen is joined by her son, Kai, as she chops roast duck for her congee, a thick porridge of leftover roast meat, jasmine rice and water, at home in Montclair, N.J. (Rachel Vanni / The New York Times) Instant Pot Congee Makes 4 to 6 servings 2 to 3 cups diced roasted duck, chicken or turkey (preferably dark meat), with some of the skin 1 cup jasmine rice, rinsed 1½ teaspoon fine salt, plus more to taste ½ teaspoon ground white pepper, plus more to taste 2 cups chopped romaine (optional) Thinly sliced scallions, for garnish Thinly slivered ginger, soy sauce, sesame oil or chile crisp, for garnish (optional) In the pot of an electric pressure cooker, add roasted meat, rice, salt, pepper and 6 cups water.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Again, the youngsters, like Jessica Reyes, 11, and Eric Lopez, 14, showed intense interest in the stories and the art of their forebears.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"He was like, ‘You don’t understand English, do you?’ My name on the cast list went from A to C cast, only because my English skills was not there.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
Tickets are $40-$60 for Dec. 1; $30 for Dec. 2 - more at sanluisrey.org.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
The newsrooms or editorial departments of the Union-Tribune are not involved in the production of this content.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The free community event includes holiday vendors, photos with Santa, story time with elves, crafts for kids, and a petting zoo.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
In lieu of the canned soup is a homemade white sauce that takes 10 minutes to prepare.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
This year’s grants represent the highest amount of grants ever issued by the state agency.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
But it was instead a sometimes-harsh referendum on his leadership over the last two years.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Some people living with the condition become apathetic, start missing work deadlines, drastically change their eating habits or make extravagant purchases.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Holiday Lights concert: The North Coast Symphony puts on its Holiday Lights concert 2:30 p.m. Dec. 9 at the Encinitas Community Center, 1140 Oakcrest Park Drive.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Highlights include choristers Christmas carols, St. Nicholas, All Souls’ Christmas Mouse (a long time tradition) and crafts, cookies and spiced tea along with gift shopping.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Store in an airtight container in the refrigerator, then enjoy cold.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Court records show that Lyle and Linda Cocking, who own the playhouse property, filed a commercial eviction action against the Connards in March 2022.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Our border is, in the end, a region facing a challenging collision of two forces - one sees borders as inherently unstable, and thus in need of walls and hyper-security; the other views borders as bridges connecting friendly neighbors, cultures, economies.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"That however, shows how much the bowl system has been gutted by the College Football Playoff system.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
Publisher is not responsible for errors on copy received after deadline.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Even before he became a clown he wore loud shirts in crazy colors, unusual ties and wild hats, his daughter the Rev.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Colleagues who voted against his re-election said he sometimes prevents input from the public, is openly hostile to City Attorney Mara Elliott and acts punitively toward the four council members outside his alliance.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"But nothing ever became law and in the time since, Washington’s center of gravity on immigration has shifted demonstrably to the right, with the debate now focused on measures meant to keep migrants out as Republicans sense they have the political upper hand.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
