text,source_party,label,source,reliability,bias
"HIDDEN BELLY FAT COULD SIGNAL ALZHEIMER’S DISEASE RISK 15 YEARS BEFORE SYMPTOMS SHOW UP, STUDY FINDS Friar was just 11 years old when she started to notice that her body was different than everyone else’s, she said during a phone interview.",Right,1,fox-news,35.44,11.06
"My only regret is missing my graduation ceremony, as you normally would end your senior year.""",Right,0,fox-news,35.44,11.06
Comedian & Actor Tom Shillue returns to host the hilarious FOX Nation exclusive Christmas game show streaming December 4th.,Right,0,fox-news,35.44,11.06
The NRA’s Kozuch spotlighted Barasso and thanked him for speaking out against Schumer’s efforts.,Right,0,fox-news,35.44,11.06
"Three Marines found dead from carbon monoxide poisoning in a car outside a North Carolina gas station in July were in a vehicle with unconnected and rusted exhaust pipes, according to newly released autopsy findings.",Right,0,fox-news,35.44,11.06
"Democrats, with the support of Republican Pentagon hawks, had promised to temporarily change the chamber’s rules so military promotions only required 51 votes to pass, instead of the normal 60, and Tuberville’s ever-brave colleagues had warned him the rule-change would set a dangerous precedent.",Right,1,fox-news,35.44,11.06
Nikki Haley weakness defending Americans or Nikki Haley’s strength defending the world?,Right,1,fox-news,35.44,11.06
"At this point in the development process, the technology is being tested along a quarter-mile stretch in downtown Detroit.",Right,0,fox-news,35.44,11.06
Continue reading... ON THE ROAD : Artificial Intelligence drives the trucking industry.,Right,0,fox-news,35.44,11.06
He also noted that he wasn’t too satisfied with the dancing portion of the film either.,Right,0,fox-news,35.44,11.06
"Differences in people's financial ability to give or exchange gifts can also add strain, he said.",Right,0,fox-news,35.44,11.06
FOX’s John Saucier spoke to FBN’s Ashley Webster about how some companies are utilizing A.I.,Right,0,fox-news,35.44,11.06
"So when the teacher came back, you were sort of relieved.",Right,0,fox-news,35.44,11.06
The durability of our constitutional republic and the rights we enjoy today also serve as a shining testimonial to the moral courage and intellectual brilliance of our forebearers.,Right,0,fox-news,35.44,11.06
The news of a new Storyliving community comes on the heels of Disney's announcement to build residential communities across the U.S.,Right,0,fox-news,35.44,11.06
The Air Force did not immediately respond to questions and a request for comment from The Associated Press.,Right,0,fox-news,35.44,11.06
"Our Maker From laughter to animals to the beauty of nature, the gift of being alive is something for which we should all be grateful.",Right,0,fox-news,35.44,11.06
"Let me be clear: Calls for violence or genocide against the Jewish community, or any religious or ethnic group are vile, they have no place at Harvard, and those who threaten our Jewish students will be held to account,"" Gay said in her post on Harvard’s X account.",Right,0,fox-news,35.44,11.06
"We recently spoke to FOX News Radio Political Analyst Josh Kraushaar, who has covered Congress for years, about why so many lawmakers are leaving.",Right,0,fox-news,35.44,11.06
"The other turtles were taken to Mote Marine Laboratory in Sarasota, The Florida Aquarium in Tampa and Loggerhead Marinelife Center in Jupiter.",Right,0,fox-news,35.44,11.06
US AWARDS $110 MILLION TO REDUCE WILDLIFE CAR COLLISIONS The homeowner told the newspaper that he and his wife found a bloody trail in their driveway Tuesday morning stretching from the garage to the street.,Right,0,fox-news,35.44,11.06
"Participating in intermittent (time-restricted) fasting could lead to a reduced risk of cognitive deterioration, a recent study published in the journal Cell Metabolism suggests.",Right,0,fox-news,35.44,11.06
Continue reading... HOLIDAY STRESS BUSTERS - Experts share tips on how to remove tension from family gatherings.,Right,0,fox-news,35.44,11.06
"The fifth time didn't prove to be so fortuitous, with the Chiefs winning streak coming to an end.",Right,0,fox-news,35.44,11.06
CLICK HERE TO GET THE FOX NEWS APP National Review had a great piece on this.,Right,1,fox-news,35.44,11.06
"She aims to make a fight of it in Iowa, where she is pulling even with DeSantis in some of the latest polls.",Right,0,fox-news,35.44,11.06
McMahill said there could have been many more lives taken without the actions of the officers who initially responded.,Right,0,fox-news,35.44,11.06
Voters deserve to know which of their representatives in Congress is willing to take a stand - as well as the names of those who are not.,Right,1,fox-news,35.44,11.06
My brothers Fidel and Raúl have made it an enormous prison surrounded by water.,Right,1,fox-news,35.44,11.06
"However, there was one number that mattered the most to him - 600.",Right,0,fox-news,35.44,11.06
"MORE: THIS ROBOT PUMPS GAS FOR YOU How HEAP builds walls using its sensors and algorithms For its latest project, HEAP scanned a construction site, created a 3D map of it, and then recorded the locations of the multi-ton boulders.",Right,0,fox-news,35.44,11.06
"The technology is still in its beginning stages, but Michigan's Department of Transportation and Electron have made a five-year commitment to develop the technology.",Right,0,fox-news,35.44,11.06
"While investigating the case, detectives suspected serial killer Roberto Wagner Fernandes, who was eventually linked to three homicides, Fox Tampa reported.",Right,0,fox-news,35.44,11.06
Rebuild Our Defense Industrial Base Seven in 10 Americans believe the United States needs more domestic manufacturing capacity to meet our current national defense needs - let alone what would be required to ramp up production in the event of a crisis.,Right,0,fox-news,35.44,11.06
"Jason pointed out that Swift had liked an Instagram post on the Kansas City Chiefs' page about Travis becoming the fastest tight end to reach 11,000 receiving yards.",Right,0,fox-news,35.44,11.06
Almost every single page of the bill that's in front of us today adds new restrictions and new burdens on people who follow the law.,Right,1,fox-news,35.44,11.06
"Get pre-approved for a mortgage: Pre-approval doesn’t guarantee you’ll get a loan, but it can give you a better idea of what you qualify for and at what interest rate.",Right,0,fox-news,35.44,11.06
"The ICC has charged him with the unlawful deportation of children from Ukraine to Russia, but neither Saudi Arabia nor the UAE has signed the ICC founding treaty, meaning they do not face any obligation to detain Putin.",Right,0,fox-news,35.44,11.06
Think about what you are grateful for - there is nothing too small.,Right,0,fox-news,35.44,11.06
"In my personal opinion, it was one of the most despicable moments in the history of U.S. academia.",Right,1,fox-news,35.44,11.06
The Coast Guard is the only military branch that is part of the Department of Homeland Security.,Right,0,fox-news,35.44,11.06
"Trump, the current frontrunner on the Republican side, is just four years younger at 77.",Right,0,fox-news,35.44,11.06
Social media quickly erupted with reactions with some seemingly in disbelief Ramaswamy attacked Haley in that way.,Right,1,fox-news,35.44,11.06
"Though McCarthy maintained support from most Republicans in the House, eight GOP detractors ultimately ushered in his ouster in October, mainly taking issue with McCarthy for choosing to work with Democrats to temporarily delay a federal government shutdown.",Right,1,fox-news,35.44,11.06
"And, of course, massive fraud by BLM itself has never been investigated.",Right,1,fox-news,35.44,11.06
"The primary reason for student absenteeism, board members suggested, is parents pulling their kids out for family vacations.",Right,0,fox-news,35.44,11.06
"Interesting point here, in 2016, he rarely polled ahead of Hillary Clinton, but of course he won anyway.",Right,1,fox-news,35.44,11.06
"The United States Tomb of the Unknown Soldier was dedicated at Arlington National Cemetery - following a reverential selection process that spanned the Atlantic Ocean - on this day in history, Nov. 11, 1921.",Right,0,fox-news,35.44,11.06
The Broward County Sheriff's Office said Eileen Truppner was recently identified using DNA evidence.,Right,0,fox-news,35.44,11.06
