text,source_party,label,source,reliability,bias
"Trump proposed that as well, but it’s enshrined by the 14th Amendment.",Left,0,alternet,32.71,-14.76
"At the time, Europeans looked down their noses at the Japanese with scarcely veiled racial condescension.",Left,1,alternet,32.71,-14.76
"President Biden is calling on Congress to: Transform our crumbling transportation infrastructure: Decades of declining public investment has left our roads, bridges, rail, and transit systems in poor condition, with a trillion-dollar backlog of needed repairs.",Left,0,alternet,32.71,-14.76
The theory came about after DJ Goldie supposedly let Banksy’s name slip on a podcast while discussing the street artist.,Left,0,alternet,32.71,-14.76
"U.S. President Donald Trump speaks next to Lordstown Motors employees Michael Fabian and Rich Schmidt while inspecting the Lordstown Motors 2021 endurance truck, an electric pickup truck, on the South Lawn at the White House in Washington, U.S., September 28, 2020.",Left,0,alternet,32.71,-14.76
"This equated to 11 cows, 27 pigs, 2,400 chickens, 80 turkeys, 30 sheep and 4,500 fish.",Left,0,alternet,32.71,-14.76
"It only makes them more dangerous, especially for the poor + marginalized.",Left,1,alternet,32.71,-14.76
"Rosenstein recommended Cartwright serve two years in prison, but President Obama pardoned him in his final days in office.",Left,0,alternet,32.71,-14.76
"The owner of the decrepit facility, Gonzalo Ariel Rebolledo Robles, had two prior charges for organizing dogfights and breeding dogs for fighting.",Left,0,alternet,32.71,-14.76
"Any way you slice it, Gov Ops seems like a recipe for government overreach and abuse.",Left,1,alternet,32.71,-14.76
"Sign up for the new US morning briefing Scientists have theorized causes for the extinction, such as a giant asteroid impact.",Left,0,alternet,32.71,-14.76
"Among those ages 18 to 29, 37% say views on these issues are not changing quickly enough; this compares with 26% of those ages 30 to 49, 22% of those ages 50 to 64 and 19% of those 65 and older.",Left,0,alternet,32.71,-14.76
A new state office has been created to investigate ‘election crimes.’ Florida’s Medicaid regulator is considering denying state-subsidized treatments to transgender people.,Left,0,alternet,32.71,-14.76
The incident continued toward an apartment complex where Hudak reportedly threatened to shoot the person while pointing a gun out of his truck’s window.,Left,0,alternet,32.71,-14.76
"AMY GOODMAN : As you talk about this denialism and the science denialism, first dealing with the climate crisis and then extending to the pandemic, both threatening life on Earth, with President Trump now holding a daily coronavirus press briefing without the scientists, you have Anthony Fauci throwing out the first ball at the Washington Nationals game, the chief infectious disease scientist, who won’t play ball exactly with the White House, so he is not in the coronavirus briefing.",Left,1,alternet,32.71,-14.76
"Republican state Sen. Greg Ball launched a petition against Cuomo's plan, arguing that funding college for inmates was inappropriate at a time when families in the state were struggling to send their children to college.",Left,0,alternet,32.71,-14.76
"For Koch, government efforts to manage the economy, protect public health and the environment, and provide social welfare programs are a slippery slope to totalitarianism and must be rolled back, if not eliminated.",Left,1,alternet,32.71,-14.76
"Rowey of Allen & Overy says that the three main obstacles to major transport projects in his experience are funding, right-of-way issues and inter-municipality agreements.",Left,0,alternet,32.71,-14.76
Facing rising labor and cleanup costs - as well as a need for facilities that would meet new technological and environmental standards - GM closed its existing plants in Flint one by one.,Left,0,alternet,32.71,-14.76
"Advertisement The Zieglers were seen as a rising power couple in the state, second only to Ron and Casey DeSantis in their visibility and influence in state politics.",Left,0,alternet,32.71,-14.76
"Although he wandered away from his truck and never used any of them, his sentence is one of the longest imposed in the Capitol attack investigation.",Left,1,alternet,32.71,-14.76
"In short, he refuses to pay rent, like thousands of other ranchers do dutifully every year.",Left,1,alternet,32.71,-14.76
"The term, which emerged in the 1990s in the US with clear antisemitic origins, imagines that an anti-western ideology was concocted by Jewish intellectuals after the second world war.",Left,1,alternet,32.71,-14.76
"But there is no buffer zone in Philadelphia, which is why Finnegan and other anti-choice protesters are able to get so close to women and their companions.",Left,1,alternet,32.71,-14.76
"However, the rate of reported rapes declined by 6.1%, and the rate of robberies went down 28.2%.",Left,0,alternet,32.71,-14.76
We will also see a swift politicization of large parts of the federal government.,Left,1,alternet,32.71,-14.76
"But opposition to a heat illness rule is likely to be especially fierce, he said, because it would affect so many sectors of the economy.",Left,0,alternet,32.71,-14.76
"Donald Trump celebrated the Thanksgiving holiday this week by taking advantage of a pause in the gag order he’d been under in his civil fraud trial, attacking New York Attorney General Letitia James, Judge Arthur Engoron, and his law clerk in a social media tirade.",Left,1,alternet,32.71,-14.76
That's eight times less than the greatest possible depth Titan could be resting at.,Left,0,alternet,32.71,-14.76
"But the pandemic, while having no effect on the inherent moral value of these sentient beings, has stripped them of their commercial worth.",Left,1,alternet,32.71,-14.76
