text,source_party,label,source,reliability,bias
"She toyed around with ingredients and what stuck was combining softened cream cheese, powdered sugar, canned pumpkin, pumpkin pie spice, vanilla and the graham cracker crumbs.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Bergmann said his department is already working on implementation of CA Bridge, a statewide program launched in 2018 that seeks to expand medication availability for addiction treatment to emergency departments.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Improvements or updates to artwork, content, and source-code may be purchased at an additional fee.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"My aim wasn’t to improve the original, but to honor its careful calibration of flavors by replicating them from scratch.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Holiday Lights concert: The North Coast Symphony puts on its Holiday Lights concert 2:30 p.m. Dec. 9 at the Encinitas Community Center, 1140 Oakcrest Park Drive.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Even though researchers may not have all of the answers, they’re working to find them.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client is responsible for the accuracy and truthfulness of all Client Material.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The offsite affordable housing will not have the amenities that the market-rate units will have - gyms, barbecues, pools, media rooms, business centers - nor, in most cases, the same access to ground-floor businesses, parks, high-quality transit, libraries and public safety.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"The 70- to 85-petaled blooms are produced in large clusters on long stems and have a strong, fruity fragrance.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Something less invasive than a Myers Briggs assessment, but better than being trapped at a dinner, only to find shortly after the waiter brings the water that you already hate him/her.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Now, if there are not playoff implications, bowls are glorified exhibitions where fans chug umbrella drinks.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
Publisher is not responsible for errors on copy received after deadline.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"He coached the Buffaloes’ Phillip Lindsay and Rodney Stewart, the program’s second- and third-leading rushers, during his time in Boulder.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
The chasm between the haves and have-nots is about to become more profound than any time in the history of the sport.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
My classmates were unique in their approaches and their observations about the art we studied.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Court records show that Lyle and Linda Cocking, who own the playhouse property, filed a commercial eviction action against the Connards in March 2022.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Again, the youngsters, like Jessica Reyes, 11, and Eric Lopez, 14, showed intense interest in the stories and the art of their forebears.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Store in an airtight container in the refrigerator, then enjoy cold.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"While federal officials have authorized more than $2 billion of the funds to be sent to states, fewer than half of states have even started to take bids from contractors to build the chargers - let alone begin construction.",Right,0,townhall,24.95,19.79
"Jeff Utsch, of Tucson Arizona, is a Faculty Lead at the Leadership and Freedom Center in Gettysburg Pennsylvania where he teaches Leadership Lessons of the Battle and other Professional Development Courses.",Right,0,townhall,24.95,19.79
"President Joe Biden may publicly claim to support Israel, but his deceitful actions belie his hollow words.",Right,1,townhall,24.95,19.79
"It’s a law enforcement action that we should do here, as the terror group has operated in the United States for years.",Right,1,townhall,24.95,19.79
"When the Israeli Defense Forces struck back, the killers dispersed to the safety of their multibillion-dollar subterranean cities.",Right,1,townhall,24.95,19.79
"It’s long past time to kill off the parasite on Western society before it can kill the host, and return education to its proper mission.",Right,1,townhall,24.95,19.79
The case is any easy one to make - for both economists and the American voter.,Right,1,townhall,24.95,19.79
"We may also use any or all of this information to comply with the law, detect or prevent fraud, and to defend our legal rights.",Right,0,townhall,24.95,19.79
"There’s a theme this week, one that can be encapsulated with a popular emoji.",Right,0,townhall,24.95,19.79
That’s an administration that can’t say whether or not publicly calling for the extermination of Jews is bullying.,Right,1,townhall,24.95,19.79
The training makes an emotional appeal to whites to encourage them to think sympathetically about the hard life experiences that communities of color face on a daily basis.,Right,0,townhall,24.95,19.79
"If federal employees aren't coming back to work, get rid of their wasted office space.",Right,1,townhall,24.95,19.79
"Many Americans near the Capitol on January 6, 2021, would have been better off meeting a tiger than the oppressive Biden DOJ.",Right,1,townhall,24.95,19.79
But let’s assume Trump keeps his lead and wins the nomination.,Right,0,townhall,24.95,19.79
"Everyone who joins the Pittsburgh Steelers does so to win and both submits to, and adopt, the team vision.",Right,1,townhall,24.95,19.79
"A ban on any activity by this group might face some constitutional hurdles, but national security priorities have a funny way of justifying far-reaching searches, which should count.",Right,1,townhall,24.95,19.79
In our western states the annual fall migration of mule deer makes road crossings dangerous in areas where herds congregate and move.,Right,0,townhall,24.95,19.79
"Well, now that can be said for traditional environmental groups that seem to have lost their way.",Right,1,townhall,24.95,19.79
"Host: - please condemn the case of the slaughter of the 7th of October, and Michelle Obama did not agree to condemn it?",Right,1,townhall,24.95,19.79
"Advertisement New York legislators are kowtowing to the zealots and their trial lawyer allies, waiving the time limit that protects people from being sued decades later for a sexual offense that may -- or may not -- have occurred.",Right,1,townhall,24.95,19.79
For the record-and demonstrating the ignorance of the Secretaries (and the administration for which they work)-Israel has had civilian protection plans in place.,Right,1,townhall,24.95,19.79
"On Thursday morning, two terrorist brothers murdered three Israelis and wounded six others at a Jerusalem bus stop.",Right,0,townhall,24.95,19.79
"Whatever the reason, he stood, which has been the custom ever since - to stand during the Hallelujah Chorus.",Right,0,townhall,24.95,19.79
"A recent poll by the Arab World for Research and Development (AWRAD) painted a vivid picture of who the innocent Palestinian Arabs are about whom the world is decrying their treatment in Israel’s war with Hamas, the same world that’s been an impotent deaf mute, overlooking decades of abuse and war crimes against the Palestinian Arabs under Hamas, the PLO, and Islamic Jihad.",Right,1,townhall,24.95,19.79
"Excluding volatile food and energy costs, increases in so-called core prices also slowed.",Right,0,townhall,24.95,19.79
The governor's office has also shared with Townhall that Youngkin has invited Rabbi Heber of Chabad Williamsburg to the executive mansion for a Hanukkah reception.,Right,0,townhall,24.95,19.79
That means the 2 candidates on the ballot for Senate in California next November will be Democrats.,Right,0,townhall,24.95,19.79
