text,source_party,label,source,reliability,bias
"On a trip to Egypt, he wore his red clown nose in a crowd.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"And once vulnerable to horrible losses to inferior teams, the Celtics have not overlooked their opponents this week.",Lean Right,0,boston-herald,36.31,9.68
Sequences of Stills may be used only on the following basis: 1.1.,Lean Left,0,the-guardian,40.67,-7.97
"Photograph: Marvel Studios/Courtesy of Marvel Studios There in the church, we heard that Priscilla has always been working against Fury, that her mission is to kill him - and if she doesn’t, Rhodey will have her killed.",Lean Left,1,the-guardian,40.67,-7.97
"Three narrative strands - spanning far-future space opera, contemporary unease and virtual-reality pastiche - are braided together for a breathtaking metaphysical voyage in pursuit of the mystery at the heart of reality.",Lean Left,0,the-guardian,40.67,-7.97
Ditch the in-house puff content and the give-em-nothing policies and think afresh.,Lean Left,1,the-guardian,40.67,-7.97
Chaucer appropriates bits of Juvenal for the Wife of Bath’s tale and Troilus and Criseyde.,Right,0,american-greatness,18.93,22.45
"Also on April 13, Hunter had emailed Joe Biden’s best friend Ted Kaufman and the vice president’s then-deputy counsel Alex Mackler to discuss Ukrainian politics.",Right,0,american-greatness,18.93,22.45
"Correcting this problem, not meddling in far off lands, should be our first concern.",Right,1,american-greatness,18.93,22.45
"Moreover, her dissent to the Supreme Court’s ruling that bans racist college admission practices is not only wildly inconsistent with constitutional principles but infantile in its reasoning and dominated by bizarre illogical arguments.",Right,1,american-greatness,18.93,22.45
"Currently, he is the global executive director of the Caux Round Table for Moral Capitalism.",Right,0,american-greatness,18.93,22.45
"Two days after the Dubai phone call, Biden flew to Kyiv and warned the Ukrainian president that he had to fire Shokin or he wouldn’t get a promised $1 billion in aid.",Right,0,american-greatness,18.93,22.45
We hold no brief for any particular candidate or policy prescription.,Right,0,american-greatness,18.93,22.45
But she also loves communist dictators and has even apologized for opposing Fidel Castro who has turned Cuba into an Orwellian police state.,Right,1,american-greatness,18.93,22.45
"In the summer, he would go south to stay with his mother in the house he had bought her.",Right,0,american-greatness,18.93,22.45
"For example, the best gauge for production, the ISM Manufacturing PMI, has now registered 10 straight months in contraction, recessionary mode, which is below 50 on that index.",Right,0,american-greatness,18.93,22.45
Queueing Intersectionality hierarchies are the primary component of the Park’s queuing protocol.,Right,1,american-greatness,18.93,22.45
"Now, they pine for a mass importation of Palestinian refugees into America.",Right,1,american-greatness,18.93,22.45
"In the wake of the war between Israel and Hamas it has become fashionable to be openly hostile to the Jewish factions, and the originations of this have been uncomfortable.",Right,1,townhall,24.95,19.79
"In November of 2012, it peaked at a Great Depression-like level of 28.20%.",Right,0,newsmax,28.9,13.54
"Upon joining Slots Empire, every new player is entitled to a series of welcome bonuses extending to the first five deposits.",Right,0,newsmax,28.9,13.54
"White House officials will take more time to review a sweeping plan from U.S. health regulators to ban menthol cigarettes, an unexpected delay that anti-tobacco groups fear could scuttle the long-awaited rule.",Right,0,newsmax,28.9,13.54
Joe Biden abruptly ended a press conference Wednesday when asked uncomfortable questions about his ties to Hunter Biden’s foreign business dealings.,Right,1,infowars,15.78,23.58
"When the war first began in February 2022, Ukrainian recruits were plentiful; people volunteered in droves to defend their land from Russian invaders, while a mass mobilization effort that forbade nearly all men between the ages of 18 and 60 from leaving the country bolstered troop numbers early-on.",Right,0,infowars,15.78,23.58
Ukraine should fight to defend NATO’s insistence on the right of a country to choose its own alliances and to join NATO without being offered membership in NATO.,Right,1,infowars,15.78,23.58
They simply do what is convenient and then deny having done it if it turns out wrong.,Right,1,infowars,15.78,23.58
"Having strengthened his control, he could remain in power for years.",Lean Left,1,the-economist,42.4,-1.43
