text,source_party,label,source,reliability,bias
There is no way Democrats will go along with a Trump victory and treat him as commander-in-chief.,Lean Right,1,boston-herald,36.31,9.68
"Even Belichick's lame, mumbly and defensive press conferences are scoring more points with a ticked-off fan base than his offense is.",Lean Right,1,boston-herald,36.31,9.68
"Feeling Invisible in Louisiana Dear Invisible: Of course the woman’s behavior is rude, and even somewhat hostile.",Lean Right,1,boston-herald,36.31,9.68
That she would use the children to hurt a blameless child is appalling.,Lean Right,1,boston-herald,36.31,9.68
"Santino, seeing on her face that something terrible had happened, took her in his arms and held her for a long time.",Lean Left,0,the-guardian,40.67,-7.97
"He viewed peoples and nations as movable, disposable pieces on a giant global chessboard.",Lean Left,1,the-guardian,40.67,-7.97
All these people are surely at least as deserving of merit as the artist.,Lean Left,1,the-guardian,40.67,-7.97
"Ah well, 18-year-old Hathaway manages to be adorable throughout, especially when talking to her cat or bouncing with frustration because her bestie, Lilly (Heather Matarazzo), doesn’t think monarchies are all that.",Lean Left,1,the-guardian,40.67,-7.97
But the west is very much not guiltless in supporting the corrupt systems that have bedevilled both Russia and Ukraine (anger at which drove Kyiv’s 2014 revolution).,Lean Left,1,the-guardian,40.67,-7.97
"Despite destroying a very sorry Scotland 6-0, England’s hopes of becoming one of two European teams to join the Olympic hosts next summer evaporated.",Lean Left,1,the-guardian,40.67,-7.97
"The provisions of Clause 4.5 (Licence and Rights to Use) (if applicable), Clause 10 (Legal notices and deletions), Clause 12 (Confidentiality), Clause 13 (Warranties and Indemnities), Clause 14 (Limitation of Liability), Clause 16 (Dispute Resolution) and Clause 17 (Equitable Relief) shall survive any termination or expiration of this Agreement.",Lean Left,0,the-guardian,40.67,-7.97
The climax - Suspiria Dario Argento’s equally gorgeous and grotesque Suspiria is here to cure anybody of their scary-movie snobbery.,Lean Left,1,the-guardian,40.67,-7.97
But when there is a risk of being confronted by the consequences of his inactions he sneaks in as early as he can.,Lean Left,1,the-guardian,40.67,-7.97
"No intellectual work is required to appreciate this critique of the means of art-world production, and indeed very little appears to have gone into it in the first place.",Lean Left,1,the-guardian,40.67,-7.97
"Photograph: FX Networks Adapted from the hit novel, this is ostensibly the story of Toby Fleishman (Jesse Eisenberg), a well-to-do family man in New York who is constantly being mocked by his trust fund friends for being just a doctor.",Lean Left,1,the-guardian,40.67,-7.97
Africa has lost about 90% of its vultures over the past 50 years.,Lean Left,0,the-guardian,40.67,-7.97
"More recently, she starred as a yearningly embattled Hamlet at the Young Vic.",Lean Left,0,the-guardian,40.67,-7.97
