text,source_party,label,source,reliability,bias
"Start walking on the Torretto Trail, a 0.2-mile path that passes by an amphitheater and offers views of Mount Woodson in the distance.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
A Republican seeking to change a Democrat's anti-lunch shaming legislation has passed an amendment allowing schools to prohibit high school students with jobs from participating in activities or graduating unless they first pay off their lunch debt.,Left,1,alternet,32.71,-14.76
"The Taliban certainly inspired fear and committed numerous acts of brutality and horror, but poor rural Pashtuns, their social base, didn’t view them as outsiders with strange beliefs and customs, but as part of the local social fabric.",Left,1,alternet,32.71,-14.76
The baby chicks delivered to them by the giant Tyson Foods began dying in bulk.,Left,0,alternet,32.71,-14.76
"In a twelve-page, undated testimony, Rushton wrote that Smith had said, And you will See the Constitusion [s ic ] of the United States almost Destroyed so that it will only be saved as it where by a thread, and that thred as fine as the finest silk fiber, at this Point the Prophet countainence [s ic ]became Sullen for he Loved the Constitution, he said it was made By the Inspireration [s ic ] of God and it would be Saved By the White Horse and red Horse Combined In its defence, [s ic ].",Left,1,alternet,32.71,-14.76
"The latest right-wing media poster-victim, Cliven Bundy, is just the latest in a long line of desert dwellers who thinks he or she should not have to follow the law and has a god-given right to unlimited use of public resources, in this case, rangeland.",Left,1,alternet,32.71,-14.76
"Instead, he views it as a righteous repudiation of a morally bankrupt Republican Party that had become obsessed with capital gains tax cuts and foreign wars.",Left,1,alternet,32.71,-14.76
"The rise is also likely a function of new, naive users, especially of edibles, biting off more than they can chew.",Left,1,alternet,32.71,-14.76
"So, with fellow billionaire (at least he said he was) Trump in the White House, the capstone funders of the GOP changed their brand positioning.",Left,1,alternet,32.71,-14.76
"Small, poor communities and neglected urban areas are sometimes left to fend for themselves with little help from state and federal governments.",Left,0,alternet,32.71,-14.76
"Importantly, federal grants and policy initiatives each attach eligibility restrictions that limit access.",Left,0,alternet,32.71,-14.76
"Photo 2: U.S. Labor Secretary Marty Walsh joined USW members in Burns Harbor, Ind., in August 2021 to rally for the Infrastructure Investment and Jobs Act.",Left,0,alternet,32.71,-14.76
"In 2003, the Diocese of Lansing shared information with the Washtenaw County Prosecutor’s office regarding Crowley; the prosecutor was unable to bring charges.",Left,0,alternet,32.71,-14.76
"President Biden is calling on Congress to: Transform our crumbling transportation infrastructure: Decades of declining public investment has left our roads, bridges, rail, and transit systems in poor condition, with a trillion-dollar backlog of needed repairs.",Left,0,alternet,32.71,-14.76
The same formula is still used by the Department of Health and Human Services (HHS) to determine eligibility for programs and benefits.,Left,0,alternet,32.71,-14.76
"Mediaite's Ken Meyer explains, ""Upon his recovery, Rogan lashed out at CNN and other critics who called out his promotions of an unproven COVID remedy.",Left,1,alternet,32.71,-14.76
The ruling was the culmination of a lawsuit the American Civil Liberties Union of Louisiana filed last year after Gov.,Left,0,alternet,32.71,-14.76
"Teachers and administrators are wary of speaking out, for fear they’ll be brought up on charges for crossing some invisible line.Universities in these states are on the glide path to uselessness, especially since the assault on higher education is unfolding in the same states that are at war with women’s reproductive health and voting rights.",Left,1,alternet,32.71,-14.76
"In addition, irrigation for the lucrative alfalfa industry devours nearly 1 trillion gallons of water per year, and corporate megadairies guzzle nearly 52 billion gallons of water annually.",Left,1,alternet,32.71,-14.76
"The urge to shoot the messenger remains strong in large swaths of white America, especially in rural and suburban areas of the now-legendary swing states.",Left,1,alternet,32.71,-14.76
"Across generations, over half of US adults say that they’ve gone on a diet to improve their physical health.",Left,0,alternet,32.71,-14.76
"She said that both as a storyteller and a human being, she thought it was important to pierce the mythology surrounding Cohn and depict him as a highly intelligent and almost uniquely conflicted person.",Left,0,alternet,32.71,-14.76
"The facility was captured by Russian forces on March 3rd, nine days after President Vladimir Putin launched his unprovoked invasion of Ukraine.",Left,1,alternet,32.71,-14.76
But the fact that the relief package appears more likely to fortify American plutocracy than to undermine it is the legislation’s greatest failing.,Left,1,alternet,32.71,-14.76
President Biden believes that no American family should still be receiving drinking water through lead pipes and service lines.,Left,0,alternet,32.71,-14.76
This kind of consolidation has been happening all over the economy.,Left,0,alternet,32.71,-14.76
"We did not kill 600,000 people in a Civil War over it.""",Left,1,alternet,32.71,-14.76
"Mencimer, in her article, quotes religious historian Diane Butler Bass, who offers some insights on why the Christian Right believe Trump could play an important role in the End Times - and why the Christian Right has been applauding the killing of Iranian military commander Qasem Soleimani.",Left,1,alternet,32.71,-14.76
Few Republicans regard the Trump presidency as having been either abnormal or unsuccessful.,Left,1,alternet,32.71,-14.76
"Sometimes our pastors tell us we need to repent or adopt a new spiritual discipline or reconsider our theology, and our answers amount to a shrug.",Left,1,alternet,32.71,-14.76
Kavanagh rebutted that drag shows represent harmful stereotypes and not affirming experiences.,Left,1,alternet,32.71,-14.76
"Also, while you’re limiting online shopping triggers, unsubscribe from tempting retailer emails.",Left,0,alternet,32.71,-14.76
"Climate advocates were highly critical of such a trade-off, warning it would ultimately harm the planet.",Left,1,alternet,32.71,-14.76
"To the naysayers, it portends a dystopian future of disenfranchised workers hunting for their next wedge of piecework.",Left,1,alternet,32.71,-14.76
It’s not hard to find examples - Sacramento just voted to ban camping on sidewalks and the scenic American River Parkway.,Left,0,alternet,32.71,-14.76
"And then there are all those Republican-appointed judges just itching to rule on any legal challenges to Biden's executive orders, not to speak of a Supreme Court now located in the bleachers beyond right field that will serve as an even greater constraint on an activist agenda.",Left,1,alternet,32.71,-14.76
"Afterward, a gaggle huddled under an oak tree nearby, listening to the proceedings via cellphone.",Left,0,alternet,32.71,-14.76
This would be both a matter of fairness and a serious attempt at deficit reduction.,Left,0,alternet,32.71,-14.76
"As tens of thousands of Americans were heading toward the National Mall in Washington, DC, on Tuesday to attend a rally professing support of Israel, a controversy erupted over the appearance of a particular speaker: John Hagee, the pastor of an evangelical megachurch in Texas.",Left,0,alternet,32.71,-14.76
"How California Democrats are confronting homelessness Presented by THE BUZZ: It’s one of California’s most deeply-rooted and pernicious problems, and this year Democrats across the state are taking a harder line.",Left,1,alternet,32.71,-14.76
"But if most Americans can go about their daily business, they might not care, just as many Russians and Hungarians do not care.",Left,1,alternet,32.71,-14.76
The ideas are also insidious because many sound like expressions of Christian piety or harmless references to US history.,Left,1,alternet,32.71,-14.76
An Emergency Temporary Standard Will Reduce The Grave Danger Of Occupational Heat Illness And Injury Recent research on heat-related injuries in California from 2001 to 2018 found that the increase in injuries on hot days was cut by approximately 30% in the years following California’s issuance of a state occupational heat standard in 2005.,Left,0,alternet,32.71,-14.76
He got out of prison and he died just six months later.,Left,0,alternet,32.71,-14.76
"However, Extreme MAGA Congressional Republican's proposals would add over $3 trillion to the debt with tax giveaways skewed to the wealthy and large corporations while raising taxes for working families.",Left,1,alternet,32.71,-14.76
"To admit a different view of the founding upsets his constitutionalist conservatism, which might be best defined as using the Constitution to oppose anything the other side prefers, while looking the other way when Republicans overstep founding strictures about good government, much less actual, crystal-clear clauses in the Constitution (emoluments and insurrections, anyone?).",Left,1,alternet,32.71,-14.76
Just because they belong to the same party doesn’t mean they have to agree on everything - which is exactly what is happening right now with weed.,Left,1,alternet,32.71,-14.76
"The Center for Food Safety and the Center for Biological Diversity filed a lawsuit challenging the 2018 approval of three dicamba products sold by agrochemical giants BASF, Corteva, and Monsanto, which was acquired three years ago by the German pharmaceutical and biotech company Bayer.",Left,0,alternet,32.71,-14.76
Anyone who watches politics closely has noticed the dramatic change in Graham over the last three years.,Left,0,alternet,32.71,-14.76
"California’s UC Berkeley college will next year offer its students an unusual option for their studies in the form of a course about the pop icon Taylor Swift, whose current Eras tour has made her a billionaire.",Left,0,alternet,32.71,-14.76
"By not addressing the issue more thoroughly, TikTok is failing its users.",Left,1,alternet,32.71,-14.76
"The 1,450-mile-long Colorado River serves as a source of water for seven states, but climate change and overuse have caused its levels to drop precipitously.",Left,0,alternet,32.71,-14.76
"Upon assumption of its leadership by Mahatma Gandhi in 1920, Congress was to secure India both independence and reconciliation.",Left,0,alternet,32.71,-14.76
"Unpredictable rainfall patterns mean that crops have less time to grow, producing less over time.",Left,0,alternet,32.71,-14.76
"But DeSantis’s blueprint contains a bunch of warmed-over ideas - mass deportations, draconian efforts to limit asylum-seeking and legal immigration, even an end to birthright citizenship - that Trump already tried to execute, yet could not.",Left,1,alternet,32.71,-14.76
"In Ohio, voters have proposed using the initiative process to enshrine abortion rights in the state constitution this November, as well as to increase the minimum wage, to legalize recreational marijuana and to reform a redistricting system that has produced persistently unconstitutional political maps favoring Republicans.",Left,0,alternet,32.71,-14.76
"He rails about it on Truth Social, his site, repeated times a day.",Left,1,alternet,32.71,-14.76
"At the same time, nor should readers look away from the unseemliness of Dostoevsky and his sense of Russian exceptionalism.",Left,1,alternet,32.71,-14.76
"In the summer of 2022, 11.5 percent of people surveyed by the Census Bureau said that people in their household sometimes or often did not have enough to eat, up from 8.2 percent the year before, a 41 percent increase.",Left,0,alternet,32.71,-14.76
"The former president lied to us more than 30,000 times during his four years in office, and he’s keeping up the pace with his current campaign of retribution.",Left,1,alternet,32.71,-14.76
And that’s not counting all the other executive salaries under the CEOs that have been ratcheted upward as CEO pay has gone through the roof.,Left,1,alternet,32.71,-14.76
Fossett: Tell me a little more about what makes someone a Christian nationalist.,Left,0,alternet,32.71,-14.76
This means that existing businesses and community features have a value far above that of the land underneath them.,Left,0,alternet,32.71,-14.76
The Church should be the greatest adversary to white nationalism instead of its most powerful ally.,Left,1,alternet,32.71,-14.76
Did most in the media decline to raise this point for fear of being labeled unpatriotic?,Left,1,alternet,32.71,-14.76
Individuals whose investments are inadequately diversified and/or who lack enough liquid cash face ruin during downturns.,Left,0,alternet,32.71,-14.76
"The German far-right populist party Alternative für Deutschland is at an all-time high in terms of both its radicalism and its popularity, while Austria’s xenophobic Freedom party is topping the polls.",Left,1,alternet,32.71,-14.76
An interim show will take Dobbs’ place at 5 and 7 p.m. Eastern starting Monday.,Left,0,alternet,32.71,-14.76
Mr. Carlson did not describe the race of the man being attacked.,Left,0,alternet,32.71,-14.76
"The International Organization for Migration will help with logistics and test asylum-seekers for COVID-19 before they enter the U.S., spokeswoman Liz Lizama said.",Left,0,alternet,32.71,-14.76
"But Trump is desperate to shore himself up with his almighty base, and that means maximum pandering to the people who have a fetish for forced childbirth.",Left,1,alternet,32.71,-14.76
"Chutkan reiterated that she has to weigh Trump’s First Amendment rights to speech, noting that Trump is already bound by his conditions of release from harassing or intimidating witnesses.",Left,0,alternet,32.71,-14.76
"On November 16, prior to Israel and Hamas reaching a deal to free some of the hostages kidnapped by Hamas terrorists, Hasan accused Israel of turning down a similar deal.",Left,0,alternet,32.71,-14.76
The proportion of craftsmen and factory workers in the rural Southern labor force fell from 38% in 1980 to a little over 25% by 2020 - a trend that was particularly striking in rural manufacturing counties.,Left,0,alternet,32.71,-14.76
"That’s always been a definitional question for D.C.’s prime movers, especially the super-thirsty likes of McCarthy and Graham.",Left,1,alternet,32.71,-14.76
"The river is also warmer than Lake Huron, and its flow is less constant, particularly in the summer.",Left,0,alternet,32.71,-14.76
"By and large, secretaries of state - Democratic and Republican - have said that they don’t believe they have the authority to make that decision on their own, and that it should be up to the courts.",Left,0,alternet,32.71,-14.76
"Those who claim the system is broken regularly cite long wait times, backlogs and the lack of a path to citizenship for illegal immigrants to support their contention.",Lean Right,0,boston-herald,36.31,9.68
Poor people in rural areas are relatively expensive to serve; rich people in condos in urbanized areas are cheap to serve.,Lean Right,1,boston-herald,36.31,9.68
"Even with all this talent, it wasn’t entirely realistic for the chemistry to be built right away.",Lean Right,0,boston-herald,36.31,9.68
Our state’s end-of-year supplemental budget was held up for a few days by heroic Republicans who want better controls on the migrant mess.,Lean Right,1,boston-herald,36.31,9.68
"Instead, they’ll return home for a regular season game on Friday night against the loser of Tuesday’s Bucks-Knicks tournament quarterfinal.",Lean Right,0,boston-herald,36.31,9.68
No animals were killed and Anderson said he thinks it’s the best tool to deter wolves in the short term.,Lean Right,0,boston-herald,36.31,9.68
But this excellent new survey of Chicago sculptor Simone Leigh feels both very overdue and right on time.,Lean Right,1,boston-herald,36.31,9.68
And Democratic elected officials will be bringing in the best lawyers to overturn the election.,Lean Right,1,boston-herald,36.31,9.68
