text,source_party,label,source,reliability,bias
"Now, if there are not playoff implications, bowls are glorified exhibitions where fans chug umbrella drinks.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Doctors and other medical professionals who generally work on inpatient units came to him for specialty consults, blood work, medical imaging and other services.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Store in an airtight container in the refrigerator, then enjoy cold.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"If the estimated download goal is not reached for a podcast show or episode with Client’s Ad(s) in it, Union-Tribune may satisfy its obligation to Client by placing an Ad in an upcoming bonus episode of the podcast or on a new podcast show.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Republicans' excess death rate spiked after COVID-19 vaccines arrived, a study says Enlarge this image toggle caption Megan Jelinger/AFP via Getty Images Megan Jelinger/AFP via Getty Images The pandemic inflicted higher rates of excess deaths on both Republicans and Democrats.",Left,1,alternet,32.71,-14.76
"Share this - Copied Photo: Heavy rain floods road in Chester, Vermont A flooded road in Chester, Vt., yesterday.",Left,0,alternet,32.71,-14.76
"From left-leaning mayors in El Paso, Texas, and Denver, Colorado, the relocation of those illegally crossing the United States border is not new.",Left,0,alternet,32.71,-14.76
"There will be endless protests, upheaval and legal attempts to deny Republicans the win.",Lean Right,1,boston-herald,36.31,9.68
"Speaking on background, the official said that it is not the goal of his nation’s military to target the Palestinian people also held hostage by Hamas terrorists, and that resulting calls by some in the U.S. to show the hostage takers some quarter demonstrate a fundamental misunderstanding of the situation on the ground.",Lean Right,1,boston-herald,36.31,9.68
"The council’s Committee on Government Operations is set to hear feedback from animal welfare leaders and advocates on Monday regarding the proposal, filed by Councilor Liz Breadon this past March.",Lean Right,0,boston-herald,36.31,9.68
But the Union shifted to full aggression mode with two strategic substitutions in the 67th minute.,Lean Right,0,boston-herald,36.31,9.68
"Games against Canada and a Major League Rugby All-Star XV in Vancouver and Chicago, followed by a Test against the US Eagles in New York?",Lean Left,0,the-guardian,40.67,-7.97
"There’s an incantatory power to Lynch’s prose that’s reminiscent of Cormac McCarthy, but harnessed to a vision that is shockingly everyday, even as it summons the end times.",Lean Left,1,the-guardian,40.67,-7.97
Blades fans made their dissatisfaction audible but their club’s lack of ambition is the main source of ire.,Lean Left,1,the-guardian,40.67,-7.97
"Two days after the Dubai phone call, Biden flew to Kyiv and warned the Ukrainian president that he had to fire Shokin or he wouldn’t get a promised $1 billion in aid.",Right,0,american-greatness,18.93,22.45
"The American middle class struggles mightily right now, as revealed by the data and their valid financial anxiety.",Right,1,american-greatness,18.93,22.45
She claims the COVID pandemic provided an excuse to institute controls necessary to convert the planet from democratic processes to technocracy.,Right,1,american-greatness,18.93,22.45
"Tragically, America has already endured painful consequences from the similarly wrongheaded settlement of masses of Afghans resulting from Biden’s botched withdrawal.",Right,1,american-greatness,18.93,22.45
"The Japanese were barbaric; wherever they conquered, the local population was terrorized and thrown into brutal slavery.",Right,1,townhall,24.95,19.79
It somehow became acceptable for politicians and those who aspired to be to preach only to the choir.,Right,1,townhall,24.95,19.79
The installation of reflectors to redirect headlight beams was intended to frighten deer away from roadways.,Right,0,townhall,24.95,19.79
But with a six day stoppage the terror network had hoped to reorganize.,Right,0,townhall,24.95,19.79
Our dedicated team of expert researchers has carefully searched the internet for the best real money online gambling sites in Pennsylvania and found five highly recommended sites.,Right,0,newsmax,28.9,13.54
"University Suppression of Free Speech and Mandate for Ideological Purity This assault on conservative speech is likewise rampant on college campuses, as universities press racist diversity, equity, and inclusion (DEI) programs, a cancel culture focused on mandating the woke ideology and censoring any countervailing views.",Right,1,newsmax,28.9,13.54
"Border agents in California apprehended a large number of Chinese nationals on Monday, many of whom were well-dressed males of military age.",Right,0,infowars,15.78,23.58
"But the bipartisan negotiations did not continue into the weekend as initially planned, according to these sources, and it’s unclear if and when they could resume.",Right,0,infowars,15.78,23.58
"The Slag Heap is critical because its elevated position gives Russia artillery control over the area, including over Ukraine’s main supply root.",Right,0,infowars,15.78,23.58
"Giant sucking sounds What is more, if it does it with carbon dioxide from its plant outside Odessa and can show that the gas stays buried after the oil comes out, then it will be paid handsomely for doing so.",Lean Left,1,the-economist,42.4,-1.43
"W henever he walked round his patch of the northern Negev, Ofir Libstein fairly buzzed with ideas.",Lean Left,0,the-economist,42.4,-1.43
"It involves China financing billions of dollars of investment in roads, railways and other infrastructure across Eurasia and Africa.",Lean Left,0,the-economist,42.4,-1.43
The UAE has also tried to advance its commercial interests through a string of bilateral economic and investment agreements.,Lean Left,0,the-economist,42.4,-1.43
"For one thing, it is largely a faith at the margins of society.",Lean Left,1,the-economist,42.4,-1.43
"In Florida, the number of private schools in rural areas almost doubled between 2001 and 2021.",Lean Right,0,reason,36.26,4.84
The proposed regulations include provisions giving consumers the right to be notified before their data is used for ADMT and to opt out from its use if they choose to.,Lean Right,0,reason,36.26,4.84
"A million Americans died, and Democrats seem to be blasé about doing anything about it.",Lean Right,1,reason,36.26,4.84
The unfortunate reality here is that the euthanasia of B. has already taken place.,Lean Right,1,reason,36.26,4.84
"Hearings involve old, labor-intensive technology, which has not changed much in 200 years.",Lean Right,1,reason,36.26,4.84
"The proposed ban has revealed deep fissures in the African American community, with proponents saying that removing menthol cigarettes will save hundreds of thousands of lives.",Lean Left,0,washington-post,38.8,-6.85
"Big, bold and playfully grotesque, these recall the deliquescent figure sculptures of Willem de Kooning, with a few more accessories tacked on (balls, birds, various tools).",Lean Left,0,washington-post,38.8,-6.85
"He was accused of selling military secrets to Germany, France’s hated foe, in a case marked by faked evidence and an explosion of antisemitism sparked by rage over Jews’ supposed disloyalty to France.",Lean Left,1,washington-post,38.8,-6.85
