text,source_party,label,source,reliability,bias
"Add the milk to the hot butter; the mixture should be warm to the touch (if it’s hot, let cool until warm to the touch).",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Rob Douglas, current president and chief operating officer, who has been with ResMed since 2001, will retire in the new year and transition to advising the CEO until the end of 2024.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
The most frightening part is how a program like San Diego State tries to trade punches with the big boys.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
They also show how aggressively Texas and other Republican-controlled states are maneuvering to seize control from President Joe Biden’s administration over immigration policy.,Left,1,alternet,32.71,-14.76
We have already seen the lie behind the promise to compensate states for any loss of revenue by moving to a GST regime.,Left,1,alternet,32.71,-14.76
"That may be the only way to remind exhausted voters that the source of their exhaustion is in the White House, causing so much angst with his nonstop trolling.",Left,1,alternet,32.71,-14.76
"Like Monday’s blowout in Washington, D.C., the Celtics rested their starters for the entire fourth quarter.",Lean Right,0,boston-herald,36.31,9.68
What we are suffering from is a plague of elected and appointed political leaders - who would never ignore tax laws or environmental laws - willfully disregarding the provisions of the INA.,Lean Right,1,boston-herald,36.31,9.68
A shortlist of 25 images has been selected for the Wildlife Photographer of the Year People’s Choice award.,Lean Left,0,the-guardian,40.67,-7.97
"It doesn’t reach for the wayward euphoria of Melodrama’s lead single Green Light, but more attainable epiphanies.",Lean Left,0,the-guardian,40.67,-7.97
"The extraordinary Siya Kolisi was still singing out loud to himself when he entered the post-game press conference clutching the Webb Ellis Cup, in sharp contrast to his downcast All Black counterpart Sam Cane who had just left.",Lean Left,0,the-guardian,40.67,-7.97
Hancock’s fellow campmates were so appalled by his appearance that some threatened to leave.,Lean Left,1,the-guardian,40.67,-7.97
The survey found women (23.8 percent) and adults 18 to 29 (24.6 percent) have the highest rates of depression or treatment for depression now.,Right,0,american-greatness,18.93,22.45
The answer to who Americans should support in the war between Hamas and the Israelis is simple: America.,Right,1,american-greatness,18.93,22.45
"Throwing money at people to stay home and businesses that were forced to shutter resulted in runaway debt, rocket-ship inflation, plus a systemic level of fraud thrown in, to boot.",Right,1,american-greatness,18.93,22.45
"When money is married to institutional power, however, it makes all the difference.",Right,1,american-greatness,18.93,22.45
"One would suspect that trouble for potential buyers would compel lower home prices, but no such luck for would-be homeowners.",Right,0,american-greatness,18.93,22.45
"Money, power, fame, beauty, even a long life-Juvenal shows how these common desiderata are often the enemies of human happiness.",Right,0,american-greatness,18.93,22.45
"For one, student loan holders are a huge voting bloc, and a politically diverse one at that.",Right,0,american-greatness,18.93,22.45
But capitalism and the free markets which feed it drastically up the ante.,Right,1,american-greatness,18.93,22.45
"The third leg of the triad, equity, is a risky strategy.",Right,1,american-greatness,18.93,22.45
