text,source_party,label,source,reliability,bias
"In the film, as the female protagonist learns that her beau also kept the fast for her, an entire generation of future wives collectively sighed and swore to continue this unique, if archaic, tradition for the sake of their true love.",Center,1,christian-science-monitor,44.22,-2.47
"Yet he’s pushing himself to speak up - with encouragement from Becca AbuRakia-Einhorn, his Jewish American wife.",Center,1,christian-science-monitor,44.22,-2.47
"But on the other, he has also permitted logging in previously protected forests, purportedly to provide jobs for impoverished youths.",Center,1,christian-science-monitor,44.22,-2.47
"Why We Wrote This A story focused on Balance As Israel’s massive counteroffensive against Hamas continues, crucial Biden allies at home and abroad are alleging hypocrisy.",Center,1,christian-science-monitor,44.22,-2.47
"As the chatbot stirs debate over the use of technology and artificial intelligence (AI) in education, disabled students and educators have said the benefits should not be overlooked in a rush to regulate.",Center,0,christian-science-monitor,44.22,-2.47
"While polls show Czechs have lately grumbled that the state is doing more for Ukrainians than for its own citizens, other data indicated how much the generosity has been at the grassroots.",Center,0,christian-science-monitor,44.22,-2.47
"After Russia’s aggression against Ukraine, it set up a lie-squashing body last year - the Psychological Defense Agency - just in time to counter a campaign aimed at preventing its entry into NATO and turning the Islamic world, especially Turkey, against Sweden.",Center,1,christian-science-monitor,44.22,-2.47
The economist and former TV pundit burst onto the political scene just two years ago with a promise to implement radical free-market policies.,Center,1,christian-science-monitor,44.22,-2.47
"Are its cars really safer than human drivers, as it claims?",Center,0,christian-science-monitor,44.22,-2.47
"Authorities violently suppressed these demonstrations, but feared that independence movement leaders might forge ties with socialists and labor activists in Japan.",Center,0,christian-science-monitor,44.22,-2.47
But fighting has already displaced tens of thousands of Israelis from their homes in the north.,Center,0,christian-science-monitor,44.22,-2.47
"Expectations that consumer spending would rebound as it has in the West post-pandemic are unrealistic, he adds, without the same sorts of stimulus packages.",Center,1,christian-science-monitor,44.22,-2.47
"The treaty was signed by the Lakota under coercion, which included threats of cannon fire and the withholding of food rations.",Center,0,christian-science-monitor,44.22,-2.47
"The tempo has decreased, with a handful of rockets each day, but on Sunday a rocket tore through the roof of an empty synagogue.",Center,0,christian-science-monitor,44.22,-2.47
EU leaders are hoping that the expansion will redraw more than the continent’s economic map.,Center,0,christian-science-monitor,44.22,-2.47
"Longtime San Francisco cabbie Matthew Sutter still owes $150,000 on his.",Center,0,christian-science-monitor,44.22,-2.47
"In the 1860s, she is displaced by Sarah Wells, an illiterate former maid who becomes the second Mrs. Ainsworth after bearing her boss, nearly 40 years her senior, a daughter.",Center,1,christian-science-monitor,44.22,-2.47
"With Israel still reeling from its most traumatic losses since the Jewish state’s founding 75 years ago, politicians and the IDF alike are vowing to permanently remove Hamas as a threat.",Center,1,christian-science-monitor,44.22,-2.47
"They’ve also learned about the intersections of their rights and climate change, particularly the domino effect it has on very personal aspects of their lives, such as when they marry.",Center,0,christian-science-monitor,44.22,-2.47
A spectacularly connected new generation is shaping a global ethos that may well be the most hopeful answer to climate change.,Center,1,christian-science-monitor,44.22,-2.47
The Justice Department succeeded earlier this year in killing a partnership between JetBlue and American Airlines - a federal judge ruled the alliance was uncompetitive and violated antitrust law - and a trial over the government’s lawsuit to stop JetBlue from buying Spirit Airlines is scheduled to wrap up this week.,Center,0,christian-science-monitor,44.22,-2.47
"Regardless of public attitudes, the changing climate is putting the country’s iconic olive oil production at risk.",Center,0,christian-science-monitor,44.22,-2.47
"Further, she said, students are taking their cues from adults who have utterly failed to model cooperation and compromise.",Center,1,christian-science-monitor,44.22,-2.47
To dissent was to be branded a big-government heretic who would imperil the money machine of capitalism.,Center,1,christian-science-monitor,44.22,-2.47
"And overseas and especially among America’s Arab partners, opposition to Mr. Biden’s full embrace of Israel is intensifying.",Center,1,christian-science-monitor,44.22,-2.47
Robert navigates sadistic administrators and ruthless peers while his sister races to free him from an institution known for abusing its students - particularly its Black ones.,Center,1,christian-science-monitor,44.22,-2.47
Why We Wrote This A story focused on Cooperation Russia’s invasion of Ukraine is opening the European Union’s doors to Kyiv.,Center,1,christian-science-monitor,44.22,-2.47
"These Arab states still see Iran as a shared threat, and last month’s brutal attack by Iran’s proxy, Hamas, has reinforced that view.",Center,0,christian-science-monitor,44.22,-2.47
"Beijing’s recalibration of the initiative is in part a response to such concerns, experts say.",Center,0,christian-science-monitor,44.22,-2.47
"As Israel’s massive counteroffensive against Hamas continues, crucial Biden allies at home and abroad are alleging hypocrisy.",Center,1,christian-science-monitor,44.22,-2.47
"Merely making history more diverse and inclusive, they believe, is a superficial gesture that avoids the deeper issue at the heart of the culture war.",Center,1,christian-science-monitor,44.22,-2.47
And that’s where Scheck found an eager audience of people also stuck at home with nothing to do.,Center,0,christian-science-monitor,44.22,-2.47
It’s a somewhat fancy label for projects that seem to involve angel hair pasta and marshmallows and contests for the highest towers or make-your-own boxcars.,Center,1,christian-science-monitor,44.22,-2.47
"He’s a hugely popular president, with one of the highest approval ratings in the region.",Center,1,christian-science-monitor,44.22,-2.47
Mr. Netanyahu wishes that the outside world would stop looking so closely at Gaza and judging Israel so harshly.,Center,1,christian-science-monitor,44.22,-2.47
"After the Army, he settled in Virginia, where his wife is from, and enrolled in Northern Virginia Community College.",Center,0,christian-science-monitor,44.22,-2.47
Why We Wrote This A story focused on Justice Israel’s crackdown on freedom of expression is being derided as a national loyalty campaign targeting its Palestinian citizens.,Center,1,christian-science-monitor,44.22,-2.47
"They are especially worried by the fact that far-right Israeli government ministers, who are key to Prime Minister Benjamin Netanyahu’s parliamentary majority, favor outright Israeli annexation of the West Bank.",Center,1,christian-science-monitor,44.22,-2.47
This common-sense connection between changing voter preferences and changing elected officials is unfortunately rare in gerrymandered states.,Center,1,christian-science-monitor,44.22,-2.47
The question reflects a sense of fear that has built up over many years of doing this work.,Center,1,christian-science-monitor,44.22,-2.47
"On Thursday, China and many Western countries struck a deal with Zambia to restructure $6.3 billion of the African country’s debt.",Center,0,christian-science-monitor,44.22,-2.47
"Motorless, they rely entirely on the Rhine’s downstream muscle to make the roughly 600-foot crossing.",Center,0,christian-science-monitor,44.22,-2.47
It's in line with other Biden regulatory actions and international commitments in the works that had meant no coal by 2035.,Center,1,christian-science-monitor,44.22,-2.47
"Tactfully - and sometimes bluntly - she asserted herself in the male-dominated realms of law and politics, paving the way for generations of women after her.",Center,0,christian-science-monitor,44.22,-2.47
Instead we developed what some might call a cavalier attitude toward technology.,Center,1,christian-science-monitor,44.22,-2.47
"But for the more critical, the government’s ineptitude at meeting average citizens’ needs in a crisis is the outcome of a coalition put in place more to protect Prime Minister Benjamin Netanyahu from judicial pursuit than to provide effective government services.",Center,1,christian-science-monitor,44.22,-2.47
"That’s why stepping away from social media is helpful, he adds, as that space trains users to see the world in binary terms.",Center,1,christian-science-monitor,44.22,-2.47
"Why We Wrote This A story focused on Forgiveness With war, some Israeli and Palestinian peace activists are hunkering down.",Center,0,christian-science-monitor,44.22,-2.47
"The violence, which United Nations officials this week said had killed nearly 160 Palestinians, including 45 children, has prompted growing alarm not just in Washington but also among America’s allies in the Arab world, in Europe, and beyond.",Center,1,christian-science-monitor,44.22,-2.47
"And Hiddleston’s run as Loki has placed him in the Marvel air reserved for the likes of Evans, Downey, and the late Chadwick Boseman, forever the Black Panther.",Center,1,christian-science-monitor,44.22,-2.47
And he and his wife recently started developing recipes for their own ice cream brand.,Center,0,christian-science-monitor,44.22,-2.47
