text,source_party,label,source,reliability,bias
It meant something for a Big Ten team to play in the glow of the sunset painting the San Gabriel Mountains at the Rose Bowl or for a traditional southern power to play in the heart of Texas at the Cotton Bowl.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Johanna Fernández is an associate professor of history at the City University of New York’s Baruch College.,Left,0,alternet,32.71,-14.76
"The Celtics, just like Monday, were unstoppable offensively to start the game.",Lean Right,1,boston-herald,36.31,9.68
That or they understood early on that books were easier to tailor than silk dresses.,Lean Right,1,boston-herald,36.31,9.68
"Even with all this talent, it wasn’t entirely realistic for the chemistry to be built right away.",Lean Right,0,boston-herald,36.31,9.68
Left-leaning think tanks and policy institutes such as The Brennan Center for Justice took it upon themselves to issue public statements castigating Trump.,Lean Right,1,boston-herald,36.31,9.68
"Italy, like the rest of Europe-not to mention the United States-has been overwhelmed with illegal immigrants.",Lean Right,1,boston-herald,36.31,9.68
Renkl charts the life and death of plants and animals just past her windowpanes.,Lean Right,0,boston-herald,36.31,9.68
"During that time, he said he came to accept the wolves and changes that were coming, though other ranchers remain bitter.",Lean Right,0,boston-herald,36.31,9.68
"It contributed to 74 second-half points for the Pacers, the most the Celtics have given up in a half this season.",Lean Right,0,boston-herald,36.31,9.68
"The turtles may be treated for weeks to over a year before being released back into the ocean, the Aquarium said.",Lean Right,0,boston-herald,36.31,9.68
The Italian government will build the two centers where asylum requests will be processed.,Lean Right,0,boston-herald,36.31,9.68
Mortenson said he took his second shot at the buck in the range of 75 to 80 yards.,Lean Right,0,boston-herald,36.31,9.68
"These incidents are not unusual; in fact, they happen all too often.",Lean Right,0,boston-herald,36.31,9.68
The warm-hearted islanders processed them so fast that they were whisked off the island in 36 hours.,Lean Right,1,boston-herald,36.31,9.68
"The increase is being felt in Boston, Breadon highlights in the ordinance, with the city’s Animal Care and Control reporting significant increases in intakes year over year from 2020 through 2022.",Lean Right,0,boston-herald,36.31,9.68
She told NBC that Trump will refuse to leave office and use the military if necessary to install himself as a permanent president if he’s elected.,Lean Right,1,boston-herald,36.31,9.68
Revenue from the millionaire’s surtax - which by law must be spent on transportation and education costs - is expected to eventually bring in double the cash estimated by budget writers before the law went into effect.,Lean Right,0,boston-herald,36.31,9.68
No animals were killed and Anderson said he thinks it’s the best tool to deter wolves in the short term.,Lean Right,0,boston-herald,36.31,9.68
"They can take accountability, and we’ve all got (expletive) (expletive) we all messed up on.",Lean Right,1,boston-herald,36.31,9.68
Shrinking utility profit margins and transferring social costs to general government could actually work to lower California’s crazy electric rates.,Lean Right,1,boston-herald,36.31,9.68
Phillips and Godchaux recognize their defense has become football's Sisyphus; a unit fated to hopelessly roll the same boulder up the same hill knowing it will roll back down before they ever reach the top Sunday.,Lean Right,0,boston-herald,36.31,9.68
"And that place is Libya, where fortunes are made sending immigrants from Africa and the Mideast who have flocked there seeking sea passage to Italy.",Lean Right,0,boston-herald,36.31,9.68
