text,source_party,label,source,reliability,bias
Publisher is not responsible for errors on copy received after deadline.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Liyan Chen is joined by her son, Kai, as she chops roast duck for her congee, a thick porridge of leftover roast meat, jasmine rice and water, at home in Montclair, N.J. (Rachel Vanni / The New York Times) Instant Pot Congee Makes 4 to 6 servings 2 to 3 cups diced roasted duck, chicken or turkey (preferably dark meat), with some of the skin 1 cup jasmine rice, rinsed 1½ teaspoon fine salt, plus more to taste ½ teaspoon ground white pepper, plus more to taste 2 cups chopped romaine (optional) Thinly sliced scallions, for garnish Thinly slivered ginger, soy sauce, sesame oil or chile crisp, for garnish (optional) In the pot of an electric pressure cooker, add roasted meat, rice, salt, pepper and 6 cups water.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client is responsible for ensuring that its payment information is up to date at all times.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"On a trip to Egypt, he wore his red clown nose in a crowd.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"All you need is a personal computer, and a burning desire to throw Donald Trump out of office.",Left,1,alternet,32.71,-14.76
What we are suffering from is a plague of elected and appointed political leaders - who would never ignore tax laws or environmental laws - willfully disregarding the provisions of the INA.,Lean Right,1,boston-herald,36.31,9.68
"One of the largest remaining populations of indigenous Amerindian tribes in the English-speaking Caribbean is found in Guyana, where the legacies of the Warrau, Arawak and Carib can be seen to this day.",Lean Left,0,the-guardian,40.67,-7.97
"Well, the inflation that was sparked by the 2020 fiscal orgy sent Oil and all commodities to the moon, as inflation protection assets.",Right,1,american-greatness,18.93,22.45
"He uses his kids all the time, tries to use his religion, and is now using Kid Rock.",Right,1,townhall,24.95,19.79
"But the warnings did little to win over GOP skeptics, who have been demanding more accountability around the money that has already been spent and clear objectives on how additional aid will help Ukraine defeat Russia.",Right,0,infowars,15.78,23.58
"The Slag Heap is critical because its elevated position gives Russia artillery control over the area, including over Ukraine’s main supply root.",Right,0,infowars,15.78,23.58
"Ukraine’s allies fear the move could create a pretext for a new, dangerous stage in the war.",Right,0,infowars,15.78,23.58
"As Ukraine’s counteroffensive begins to unravel, it is not clear that the hundreds of thousands of deaths already suffered have purchased any of its goals.",Right,0,infowars,15.78,23.58
The anti-graft campaign has sapped the motivation of officials while leaving the rotten system around them intact.,Lean Left,1,the-economist,42.4,-1.43
Even many hardline wonks have come to realise the limits to pure economic reasoning.,Lean Left,1,the-economist,42.4,-1.43
"One attendee at the rocket launch sighed that Mr Musk, for all his genius, now reminded him of the messed-up Tony Soprano, from the mobster TV series.",Lean Left,1,the-economist,42.4,-1.43
"Once again, we have a politician conflating very separate issues and spouting myths about their origins in order to score cheap debate-stage points.",Lean Right,1,reason,36.26,4.84
"By one count, you’re more likely to die falling into a hole at the beach, in a riptide or in an alligator attack than you are from a shark bite, The Washington Post’s Teddy Amenabar reported.",Lean Left,0,washington-post,38.8,-6.85
"Naughty is an encounter with an especially fearsome Krampus, who has a hunchback, antlers and a mouth that resembles the Predator.",Lean Left,1,washington-post,38.8,-6.85
Advertisement We spoke to some etiquette experts to get the best tips for meetings in this new environment.,Lean Left,0,washington-post,38.8,-6.85
"When events contradicted those ideas, Kissinger would descend into pits of anxiety.",Center,1,foreign-affairs,44.56,-6.55
