text,source_party,label,source,reliability,bias
"Even though we’ve got five games left and are not going to the playoffs, you don’t wanna put (expletive) on film and look bad.",Lean Right,1,boston-herald,36.31,9.68
"He could have let America intertwine itself with European powers, becoming, at best, a rook in Britain and France’s perpetual game of global chess.",Right,1,newsmax,28.9,13.54
"When rates fall, mortgage companies fight tooth and nail to lower your payments.",Right,0,infowars,15.78,23.58
It is a half-year-long season covering a few hundred pre-selected verses that are memorized verbatim.,Lean Right,1,the-christian-post,36.41,10.31
"Instead of overtly promoting HIV testing, we focused on what brought patients to us - be it difficulty seeing, disability, a rash, a cough, or any other condition - and then provided a full panel of comprehensive services, including HIV testing.",Lean Right,0,the-christian-post,36.41,10.31
"Nevertheless, South Carolina’s primary legal strategy in Alexander is simply to deny that race played any role in its map-drawing decisions, and to present the First District as the product of a purely partisan gerrymandering process.",Left,1,vox,39.59,-10.05
"Its concerns are not global; they are xenophobically Vietnamese (which includes, of course, hegemonial ambitions in Laos and Cambodia).",Center,1,foreign-affairs,44.56,-6.55
A RISING TIDE Effective adaptation agendas need to go beyond seeking financing to outlining how to reduce devastation.,Center,1,foreign-affairs,44.56,-6.55
"Committed global action at every level of government, the economy, and society is needed to tackle such a complex, multifaceted challenge, and a growing awareness that time is running out should help to foster it.",Center,0,foreign-affairs,44.56,-6.55
"Munger convinced Buffet to change his investment style, which led to a 60-year partnership and billions of dollars in wealth creation.",Right,0,newsbusters,19.99,20.48
Mr. Combs' decision to settle the lawsuit does not in any way undermine his flat-out denial of the claims.,Lean Left,0,usa-today,40.78,-4.12
Sandy couldn't help but think back to her last conversation with Stephen a week before he was killed.,Lean Left,0,cbs-news,41.76,-2.84
"There were no flowers there, so my older son gave me a branch from a bush.",Lean Left,0,cbs-news,41.76,-2.84
"On the other end, we have folks who have a healthy relationship with food and their body.",Lean Left,1,cbs-news,41.76,-2.84
Critics say major cases on Long Island - including the serial killer case - languished while Burke worked to stay out of prison.,Lean Left,1,cbs-news,41.76,-2.84
"But unless audiences watched WandaVision and Ms. Marvel on Disney+, that may not have been the slam dunk Disney and Marvel thought it was.",Center,1,quartz,43.87,-4.77
Advertisement A spokesperson for Tallahassee Memorial did not address the allegations in their statement.,Center,0,quartz,43.87,-4.77
"Advertisement 2001-2003: The US wars in Afghanistan and Iraq begin-arguably an unexpected megatrend, with vast implications for human life in those countries, energy security, defense spending, and domestic politics in many nations.",Center,0,quartz,43.87,-4.77
"The Boeing 787, which took off from London’s Heathrow Airport and landed at New York’s John F. Kennedy Airport, ran on so-called sustainable aviation fuel (SAF).",Center,0,quartz,43.87,-4.77
"A representative from Tallahassee Memorial was also at the event, ready to meet any nurses who were interested in relocating.",Center,0,quartz,43.87,-4.77
"If the baby did make it to birth, it would suffocate soon thereafter.",Lean Right,1,washington-examiner,34.07,11.3
Meta’s conduct has turned New Mexico children who are on its platforms into victims.,Right,1,wnd,13.06,21.0
"Instead, you can expect to see them showing up to your local hotel or motel by the busload.",Right,1,the-gateway-pundit,14.91,23.64
"In order to truly enforce such a dystopian society, they will crash the dollar and the rest of the global fiat currencies, replace them with digital and programmable CBDCs (Central Bank Digital Currencies), and require biometric digital IDs of all people, with your digital ID tied to your bank account.",Right,1,the-gateway-pundit,14.91,23.64
"These people sitting on their high and lofty perches at these globalist summits have somehow gotten the mistaken idea that they can lord their perverse ideology over us and make us conform to a lifestyle fit for the Middle Ages, while they dine on filet mignon and caviar and move about in their expensive SUVs and private jets.",Right,1,the-gateway-pundit,14.91,23.64
Ardsley Motel Status It has been previously reported that migrants have been bussed to various locations in Westchester and Rockland County.,Right,0,the-gateway-pundit,14.91,23.64
Speaker Johnson must at least feign that he is pushing this impeachment threat as far as he can.,Left,1,daily-beast,33.54,-10.51
"When someone decides to pull a book off the shelf, you’re basically saying that this information is not readily available to the person that needs it the most.",Center,1,christian-science-monitor,44.22,-2.47
Young also wrote that the Pentagon has already used about 97% of the $62.3 in Ukraine aid it received as of mid-November and that the State Department completely spent all of its $4.7 billion in military assistance it has received.,Lean Right,0,just-the-news,33.31,10.7
"Nemr resurrected Disinfo Cloud under a new name, Becera, in January 2022 and has since received over $1 million in State Department awards as a sub-grantee, the suit alleges, though Just the News could not find any plausible awards under that name in USAspending.gov.",Lean Right,0,just-the-news,33.31,10.7
"The Pentagon has already used about 97% of the more than $62 billion in Ukraine aid it received since Russia invaded the country in February 2022, while the State Department spent all of its $4.7 billion in assistance to the country, Office of Management and Budget director Shalanda Young said.",Lean Right,0,just-the-news,33.31,10.7
"Chevron can also help the Dow reach those milestones, with the average analyst forecasting a nearly 26% upside.",Center,0,cnbc,43.82,-1.81
"The trust, known better by its ticker GBTC , may be the easiest way for institutions to get exposure to crypto today, but that's likely to change in a big way once at ETF is approved, ARK Invest CEO Cathie Wood told CNBC Pro.",Center,0,cnbc,43.82,-1.81
Those wants are being dramatically inflated by the wealth gap that has opened up and is amplified by social media.,Center,1,cnbc,43.82,-1.81
"But this guy comes over, and perfectly decent guy, but presentable, you know, looks like a banker and everything.",Center,1,cnbc,43.82,-1.81
That compares to a drop of 2.5% in the far larger iShares Core U.S.,Center,0,cnbc,43.82,-1.81
People sometimes make the mistake of thinking family capital is just looking for 500 basis points over treasuries and that's all they need.,Center,0,cnbc,43.82,-1.81
But other experts are more skeptical about whether those jabs will have a notable effect.,Center,0,cnbc,43.82,-1.81
"Many of them were away from their homes for less than a month, but others were away for at least six months.",Center,0,cnbc,43.82,-1.81
"But, she said, she still believes strongly in the asset class.",Center,0,cnbc,43.82,-1.81
"Earlier this month, Xi and Putin met in Beijing to discuss additional ways to deepen their relationship.",Center,0,cnbc,43.82,-1.81
"Other Club holdings haven't been so fortunate, including a group of 10 companies that set record highs in 2021 - the final year of the extraordinary Covid bull market - and have yet to return to those levels.",Center,1,cnbc,43.82,-1.81
"Investors should take a second look at the oil and gas exploration company Ovintiv , according to Citibank.",Center,0,cnbc,43.82,-1.81
"Industrial production for the month saw better-than-expected growth, with steady growth in subsectors such as equipment and advanced manufacturing.",Center,0,cnbc,43.82,-1.81
"Online sales during Cyber Week, or the five days between Thanksgiving and Cyber Monday, reached $38 billion, surpassing Adobe's projected $37.2 billion.",Center,0,cnbc,43.82,-1.81
He nearly missed his first opportunity for national public exposure when he ruptured his Achilles tendon the day before the inaugural debate in August in Milwaukee.,Center,0,cnbc,43.82,-1.81
Sync Video to Paragraph CHARLIE MUNGER: Admitting you're buying coal would be like going out and seeking to acquire cancer or something.,Center,0,cnbc,43.82,-1.81
"When its first custom chip came out 13 years ago, Apple was unusual as a non-chip company trying to make it in the cutthroat, cost-prohibitive semiconductor market.",Center,0,cnbc,43.82,-1.81
Bottom line Amazon is a clear winner when it comes to value and convenience because it continues to make it easy for customers to shop online by offering deep discounts across various categories.,Center,1,cnbc,43.82,-1.81
"As of today, MACD is flagging another reversal signal with the blue line almost about to cross the yellow line.",Center,0,cnbc,43.82,-1.81
"Of course, if the tape doesn't soon find some relief given the pervasive price damage done and typical calendar support into November, it would add credence to the idea that the market is contending with something more serious than one can see by simply looking at the incoming economic evidence.",Center,1,cnbc,43.82,-1.81
"They have technological moat barriers to entry IP - basically, everything we like.",Center,1,cnbc,43.82,-1.81
"The Transportation Security Administration expects to screen 30 million passengers from Nov. 17 through Nov. 28, the most ever.",Center,0,cnbc,43.82,-1.81
"If you lack a credit history or have poor credit, opening a credit card can be a smart way to build or rebuild credit - as long as you practice responsible financial behavior.",Center,0,cnbc,43.82,-1.81
"And think of what great advice it is when you can sit down at a computer and screw your life up forever by telling somebody to go to hell, or something else, in 30 seconds.",Center,1,cnbc,43.82,-1.81
The bill currently excludes funding requested by the White House for the U.S.-Mexico border as well as aid for Ukraine.,Center,0,cnbc,43.82,-1.81
The Wisconsin-based company is a kind of superstore of purpose-built vehicles.,Center,0,cnbc,43.82,-1.81
"As a food company, TSN isn't a cyclical per se, but a truism of cyclical businesses is that they trade at the cheapest multiple at market peaks and the richest multiple at troughs as the market will bake-in some earnings mean reversion.",Center,0,cnbc,43.82,-1.81
Other kinds of automation in China today that stock analysts are watching do not even need such advanced computing power.,Center,0,cnbc,43.82,-1.81
"Unfortunately, qualifying for a debt consolidation loan with less-than-ideal credit (a score of 669 or lower) can be challenging.",Center,0,cnbc,43.82,-1.81
The Biden campaign doesn't need to lock themselves into a process yet when there are this many unknowns - and the only thing we do know is that his potential opponent lies with abandon on a debate stage.,Center,1,cnbc,43.82,-1.81
Analysts across the board were pleased with the ARR raise and the company's strategy to target new businesses.,Center,1,cnbc,43.82,-1.81
"In the United States, the firm simply ignored regulations on new products and capitalized on poor enforcement.",Center,1,cnbc,43.82,-1.81
"Michael M. Santiago  Getty Images Speaking at the 2023 DealBook Summit in New York on Wednesday, Elon Musk, the owner of social media site X (formerly Twitter), scoffed at advertisers leaving the platform because of antisemitic posts he amplified there.",Center,1,cnbc,43.82,-1.81
