text,source_party,label,source,reliability,bias
One forecast has clear skies while another has mostly cloudy skies.,Lean Left,0,global-news,44.54,-4.26
"Story continues below advertisement On Saturday, a woman in Mexico was found dead after an apparent shark attack in Melaque Bay.",Lean Left,0,global-news,44.54,-4.26
Story continues below advertisement He said emergency rooms are seeing an influx of patients due to viruses and health-care professionals have been part of rotating public sector walkouts.,Lean Left,0,global-news,44.54,-4.26
"But the plane began rolling on its own, right over the chocks, and its nose collided with the hangar wall while the right engine of the aircraft hit a tow tractor inside the hangar.",Lean Left,0,global-news,44.54,-4.26
"Cold winter weather has rolled in, and so has dull, flaky skin-but it doesn’t have to stick around.",Lean Left,0,global-news,44.54,-4.26
"She said she was trafficked for a year before she was able to escape, though she said she also returned a few times afterwards because of the coercion and manipulation her trafficker exerted on her.",Lean Left,0,global-news,44.54,-4.26
"Story continues below advertisement City council played with the idea of adjusting the property tax ratio in Saskatoon during deliberations, with Coun.",Lean Left,0,global-news,44.54,-4.26
"Despite her eye-popping statistics sheet, Sinclair’s teammates describe her as unassuming and humble.",Lean Left,1,global-news,44.54,-4.26
"In one video she claims the Patek Philippe Nautilus 5711 on her wrist costs 100,000 pounds, or about CAD$170,000 - more than double the average Canadian’s yearly income.",Lean Left,1,global-news,44.54,-4.26
He finds it outrageous that regime-connected insiders have been able to use Canada as their safe haven for so long.,Lean Left,1,global-news,44.54,-4.26
"The NIA found that while most older Canadians report they have a network of family and friends they can count on, more than four in 10 are considered to be socially isolated.",Lean Left,0,global-news,44.54,-4.26
"In that case, 51-year-old Charles Pitre had been reported missing to police.",Lean Left,0,global-news,44.54,-4.26
"The character clearly piqued a pervasive cultural anxiety about TV’s corrupting influence, though with a little distance it’s hard not to see her depiction in the film as moralizing and heavy-handed.",Center,1,wired,36.77,-7.24
Like why does Apple or Google or anyone else bother alphabetizing your contacts?,Center,0,wired,36.77,-7.24
"A smart plug is categorically not a glamorous Prime Day pickup, but it is the fastest way to turn your dumb house into something resembling a smart one.",Center,1,wired,36.77,-7.24
"So, John is going to be to the left or the right and what we can do here, though your phone does something smarter, is tear the problem in half, throw half of the problem away, being left with just 500 pages now.",Center,1,wired,36.77,-7.24
"Lengthy commitment periods, like the three or more years specified in the contracts reviewed by Quartz and Type Investigations, undermine the free movement of labor and deny workers one of their strongest bargaining chips: the ability to quit their jobs if the conditions of employment don’t suit them.",Center,1,quartz,43.87,-4.77
"The attorney general, Raúl Torrez, also alleged that Meta CEO Mark Zuckerberg is personally responsible for product decisions at the company that made those risks worse.",Lean Right,1,washington-examiner,34.07,11.3
"CLICK HERE TO READ MORE FROM THE WASHINGTON EXAMINER Despite how much the two candidates lambast each other, Trump is still steamrolling his opponents and is not only skipping the fourth GOP debate; he won't even be holding a counterevent to distract attention.",Lean Right,1,washington-examiner,34.07,11.3
"The recommended $30-per-barrel cap would have reduced Russia’s revenues by 49% compared to the 14% reduction Russia is experiencing, according to CREA.",Lean Right,0,washington-examiner,34.07,11.3
"Similarly, it seems deeply unfair that wealth plays a determinative factor in both quality of life and life expectancy.",Lean Right,1,washington-examiner,34.07,11.3
Those totals will shrink come 2034 unless Congress takes some action to prevent it.,Lean Right,0,washington-examiner,34.07,11.3
The Moody’s figure cited by the White House is estimated by looking at the differences between current and equilibrium vacancy rates for owner and renter housing.,Lean Right,0,washington-examiner,34.07,11.3
"In 2022, the typical age to buy a first home increased to 36, the oldest ever.",Lean Right,0,washington-examiner,34.07,11.3
"But for Biden, voters are more likely to say his age makes him less eligible for the White House compared to Trump.",Lean Right,0,washington-examiner,34.07,11.3
"Because the rule does not apply to traditional, not-for-profit universities (except for some non-degree programs), it misses most college programs that, for employment purposes, are nearly worthless.",Lean Right,1,washington-examiner,34.07,11.3
"Musk has made his love for video games no secret, and his recently released biography, written by Walter Isaacson, revealed that he chose to play video games until 5:30 a.m. on the night he decided to buy Twitter in 2022.",Lean Right,1,washington-examiner,34.07,11.3
"Players cruise around and commit crimes such as theft, arson, and assault in the game.",Lean Right,1,washington-examiner,34.07,11.3
But he’s had enough and is telling the media what he thinks of their White House defense.,Lean Right,0,washington-examiner,34.07,11.3
"House Republicans have since filed a censure resolution against the congressman for the act, and he has plead guilty to a misdemeanor.",Right,0,wnd,13.06,21.0
"As of 10 a.m. on Monday morning, 9,357 people had sustained injuries in Palestinian attacks targeting Israelis since Oct. 7, according to the ministry.",Right,0,wnd,13.06,21.0
"Trump had a live town hall with Fox News host Sean Hannity Tuesday night in Davenport, Iowa less than a month before the Iowa caucuses on Jan. 15.",Right,0,wnd,13.06,21.0
"Sadly so, the billionaire elite are able to manipulate the world.",Right,1,wnd,13.06,21.0
"This includes writing an autobiography, giving the keynote speech at the Democrat National Convention, and heading up a voter registration organization.",Right,0,wnd,13.06,21.0
And take seriously the fundamental truth we are trying to silently shout from the rooftops with this bumper sticker we have prepared for you at WND.com.,Right,1,wnd,13.06,21.0
Another church and its preschool now have a similar complaint pending.,Right,0,wnd,13.06,21.0
"The study, which has not been peer-reviewed, was published Nov. 21.",Right,0,wnd,13.06,21.0
"The following month, at an event in Washington, D.C., he boasted of FTX's role in helping to prop up the industry through a cascade of failures.",Center,1,cnbc,43.82,-1.81
The UAE seems destined for a similar fate - before its talks have even begun.,Lean Left,1,the-conversation,40.75,-4.86
Security in the building itself was jacked up to fortress levels.,Left,0,the-new-yorker,40.91,-12.25
"He drafted the paperwork for Nvidia with two other people at a Denny’s restaurant in San Jose, California, in 1993, and has run it ever since.",Left,0,the-new-yorker,40.91,-12.25
"Amateur stock-car racing, he pointed out, matches the kind of genial, white blue-collar culture that the Dumonts are a part of.",Left,1,the-new-yorker,40.91,-12.25
"We live in a country undergoing a severe case of ancestor worship (a symptom of insecurity and fear of the future), which is exacerbated by an absurdly unworkable and manipulable doctrine called originalism.",Left,1,the-new-yorker,40.91,-12.25
"Asher has only a hundred-dollar bill in his wallet, so he allows himself to be filmed handing her the money, then yoinks it back once Dougie gets the shot.",Left,1,the-new-yorker,40.91,-12.25
"In 1934, the modernist titan Arnold Schoenberg took refuge in L.A.; Korngold, Stravinsky, Eisler, and Rachmaninoff followed.",Left,0,the-new-yorker,40.91,-12.25
"When it comes to being rich, I’m sure something similar happens.",Left,0,the-new-yorker,40.91,-12.25
"Later, he divorced Wiman’s mother, went back to school to become a psychiatrist, and began working at a state hospital for the criminally insane.",Left,0,the-new-yorker,40.91,-12.25
She hoped that he was among the more than two hundred hostages taken by Hamas to Gaza.,Left,0,the-new-yorker,40.91,-12.25
"New Delhi has also continued buying weapons from Moscow, which remains the Southeast Asian nation’s key arms supplier.",Lean Right,0,rt,28.66,11.46
"According to US officials interviewed by the paper, the Israeli military assembled an extensive flooding system not far from Al-Shati refugee camp in northwest Gaza in mid-November.",Lean Right,0,rt,28.66,11.46
"From childhood, they are taught to be loyal to their leader and to beware of western values.",Lean Right,1,rt,28.66,11.46
"This mode of thinking is especially relevant in the East-West geopolitical dynamic, whereby Western countries hold themselves to be inherently superior and the ultimate standard of civilization in the world.",Lean Right,1,rt,28.66,11.46
