text,source_party,label,source,reliability,bias
"Court records show that Lyle and Linda Cocking, who own the playhouse property, filed a commercial eviction action against the Connards in March 2022.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Over the last three years, Trump, his allies and other Republican figures have offered a wide-ranging and inconsistent set of interpretations of what transpired on Jan. 6.",Left,0,alternet,32.71,-14.76
"Two people died Saturday night after a person driving the wrong way down Route 395 south in Webster tragically collided with another car head on, according to Massachusetts State Police.",Lean Right,0,boston-herald,36.31,9.68
Obviously you guys have been here longer than me watching Patriots games.,Lean Right,0,boston-herald,36.31,9.68
Genuine replacement parts will be made available from iFixit for DIY repair.,Lean Left,0,the-guardian,40.67,-7.97
"But what was spiffy a decade ago is now dated - just like the five-day, in-person work week and the fax machine.",Lean Right,1,fox-business,38.81,9.11
"The American safety net, in other words, had been remade around the logic of phase-ins.",Left,1,vox,39.59,-10.05
"We have this incredibly draconian criminal punishment system that tears families apart, destroys people’s lives.",Left,1,vox,39.59,-10.05
"Instead, they too often behave as sloppy partisans, carelessly jumping on one false story after another if they think it will prove their larger narrative that the President is unfit for office.",Right,1,newsbusters,19.99,20.48
"But a phone dies even quicker if, throughout the day, the user jostles between text messaging, Instagram, TikTok and Snapchat on a near-constant loop-which, for many teens, tends to be the case.",Lean Left,1,usa-today,40.78,-4.12
"He took the position because, as he says, he was concerned about why it was so hard for Canadians to hear the gospel.",Lean Right,0,christianity-today,41.75,5.39
"But what's crazy is in Black Americans and as well as some other minority groups, ranges we have for normal are actually based for the most part on Caucasian Americans from like the 1980s.",Center,1,wired,36.77,-7.24
Will the expulsion of George Santos cool the vitriol in Congress?,Lean Left,0,cbs-news,41.76,-2.84
"Here are some other hot topics on the site in 2023: Death, cricket Death is popular on Wikipedia.",Center,0,quartz,43.87,-4.77
"If reporters such as Garrett were just as diligent about rooting out and castigating real fraudsters as they are about smearing well-intentioned but sometimes incorrect citizen watchdogs such as Gail Lee, perhaps voting officials and judges would do more to eliminate improper voting so that Lee and her cohorts wouldn’t feel obliged to do the job themselves.",Lean Right,1,washington-examiner,34.07,11.3
Part of why auto debt has increased is because of rising interest rates.,Right,0,fox-news,35.44,11.06
"When we edit our photos with AI, we might alter our memories as well.",Right,0,fox-news,35.44,11.06
And it’s also the time atheists offer more vitriol against belief in God.,Right,1,fox-news,35.44,11.06
"The data also showed that nearly 14.7 million students were chronically absent in the 2021-22 school year, an enormous increase of 6.5 million more students missing 10% or more of regular school sessions than the school year prior to the pandemic.",Right,0,fox-news,35.44,11.06
It was a real sideshow to the ongoing Republican primary with a moderator -- Fox host Sean Hannity -- who is hardly a neutral broker.,Lean Left,1,abc-news,45.25,-2.91
"Instead of arguing the facts of a policy and making a case against opposition, they choose to play to the camera.",Lean Right,1,hotair,24.77,12.78
And the George Floyd riot was a spring-loaded trap designed to damage Donald Trump - and the America that made him president.,Right,1,the-american-spectator,17.46,22.97
"This is, strange as it is to say, music to listen to.",Left,1,the-atlantic,37.96,-9.01
So much depends on the simple calculation of dividing one’s weight by the square of their height.,Left,0,the-atlantic,37.96,-9.01
"So go ahead, rip down posters of abducted children-and physically attack those who document your actions.",Left,1,the-atlantic,37.96,-9.01
"As Israel’s massive counteroffensive against Hamas continues, crucial Biden allies at home and abroad are alleging hypocrisy.",Center,1,christian-science-monitor,44.22,-2.47
"It has also become a popular destination for bachelorette parties, so groups of women, often donning pink or bedazzled cowboy hats, can be seen wandering in and out of bars on the popular street called Broadway.",Center,0,cnbc,43.82,-1.81
"While it will give a voice to bereaved families and others who have suffered, detailed answers about individual cases of harm or death fall outside its scope.",Lean Left,0,the-conversation,40.75,-4.86
How could a politician engage in such large-scale deception and get elected?,Lean Left,1,the-conversation,40.75,-4.86
"That doesn’t mean that there’s not a need for this, in fact, a desperation for this.",Left,1,new-york-magazine,39.84,-9.95
It ended up taking as much punishment-almost none-as the Popeye punching bag.,Left,1,the-new-yorker,40.91,-12.25
"At least a hundred and eighty-five prisoners have died in custody, according to the human-rights organization Cristosal.",Left,0,the-new-yorker,40.91,-12.25
"Her mother, Diana, could be cruel and strangely absent, particularly after she married Louis Kind, a man who seemed to resent Streisand’s existence.",Left,1,the-new-yorker,40.91,-12.25
"After graduating from college, she enrolled in culinary school, where a scheduling miscommunication led to her visa status being revoked; she remained in the country as an undocumented immigrant, until marrying her husband a decade later.",Left,0,the-new-yorker,40.91,-12.25
"Santos’s situation was as baroque as any of them, but it could safely be ignored by the public, and even by Santos’s colleagues in Washington.",Left,1,the-new-yorker,40.91,-12.25
It took me six months to find two soldiers willing to talk with me.,Left,0,the-new-yorker,40.91,-12.25
"Each of those memorable teams, prior to this season’s Washington squad, featured either a Heisman Trophy winner (Charles White in 1979, Matt Leinart in 2004, Reggie Bush in 2005) or at least a player who finished in the top four in the Heisman voting (Steve Emtman in 1991, Jake Plummer in 1996, LaMichael James in 2010).",Right,0,the-american-conservative,31.63,14.44
"When the court finally acted, it was already mired in scandals involving the sketchy finances of several justices.",Lean Left,1,washington-monthly,35.78,-12.08
Quinnipiac further found that Kennedy is likely to draw more voters away from Trump than from Biden.,Right,0,the-federalist,21.77,18.67
"In determining there was enough evidence to call into question the election’s legitimacy, the judge presiding over the case overturned the election, ruling that another Democrat primary and subsequent general contest would be held if Ganim won the originally scheduled general on Nov. 7.",Right,0,the-federalist,21.77,18.67
"Not only was he not cowed by Josephine, but he was also quite sexist and thought very little of women.",Right,1,the-federalist,21.77,18.67
A change in culture and values required a religious response and a theological critique; Kissinger praised Benedict for being courageous enough to offer one.,Right,1,national-catholic-register,22.39,11.81
Project Hug targeted a who’s who of mobile game developers - and 20 of them signed.,Lean Left,0,the-verge,39.43,-4.75
"Two hubs in the mid-Atlantic (Pennsylvania, Delaware, and New Jersey) and the heartland (Minnesota and the Dakotas) will rely on a mix of renewable and nuclear energy.",Lean Left,0,the-verge,39.43,-4.75
"That’s now changing with the help of one of the bigger names in VPNs, ExpressVPN, which has released its app for tvOS.",Lean Left,0,the-verge,39.43,-4.75
