text,source_party,label,source,reliability,bias
The remarks were part of a chorus of criticism from immigrant rights advocates and Democratic lawmakers that erupted after Abbott announced his response to Biden's phase-out of border expulsions under a public health order known as Title 42.,Left,1,alternet,32.71,-14.76
"Those payouts could be drastically reduced for seniors who claim benefits at age 62, when you are first eligible.",Left,0,alternet,32.71,-14.76
"One analysis of Philadelphia families, for instance, found that for native-born two-parent families, children contributed between 28 and 33 percent of the household income.",Left,0,alternet,32.71,-14.76
"Why a New Cold War Precludes Climate Salvation Those in Washington who favor a tougher approach toward China and the bolstering of U.S. military forces in the Pacific claim that, under President Xi Jinping, the Chinese Communist regime has become more authoritarian at home and more aggressive abroad, endangering key U.S. allies in the Pacific and threatening our vital interests.",Left,1,alternet,32.71,-14.76
"So far, these developments have not deterred the Biden Administration, which increased its request for additional military aid to Ukraine from $24 billion last August to its current request of $61 billion.",Right,1,american-greatness,18.93,22.45
"In 2020, for example, the Trump Education Department found that more than $6.5 billion had poured into American schools from foreign sources.",Right,0,american-greatness,18.93,22.45
"Because, whether out of malice or simple reality, sooner or later someone is going to point out how odd it is that the bearded person in a dress is using a urinal.",Right,1,townhall,24.95,19.79
"Advertisement When Bosnian Serb Gavrilo Princip assassinated Archduke Franz Ferdinand and his wife in 1914, he started a series of events that changed the world forever.",Right,1,townhall,24.95,19.79
The recipes sound amazingly tempting and easy for me to try.,Right,1,newsmax,28.9,13.54
They include the use of firearms (by Elmer Fudd and Yosemite Sam) and huge falling objects (usually upon Wile E. Coyote).,Right,0,newsmax,28.9,13.54
This can be particularly beneficial for companies that want to keep their ownership structure private.,Right,0,newsmax,28.9,13.54
Joe Biden abruptly ended a press conference Wednesday when asked uncomfortable questions about his ties to Hunter Biden’s foreign business dealings.,Right,1,infowars,15.78,23.58
At the end of that sentence he was taken before a judge and given 20 more years.,Lean Left,0,the-economist,42.4,-1.43
"The Guardian reported that Sellafield, which carries out nuclear fuel reprocessing, nuclear waste storage and decommissioning, had been hacked by cyber groups closely linked to Russia and China.",Lean Left,0,global-news,44.54,-4.26
"Cold winter weather has rolled in, and so has dull, flaky skin-but it doesn’t have to stick around.",Lean Left,0,global-news,44.54,-4.26
"That's even more reason to protect freedom of speech and belief for all,"" said McLatchie.",Lean Right,0,the-christian-post,36.41,10.31
"Eventually, you have to come to a point where you go, ‘OK God, what now?",Lean Right,1,the-christian-post,36.41,10.31
Another important principle that will shape a personal understanding of aging is that of distinguishing between mere happiness and true joy.,Lean Right,0,the-christian-post,36.41,10.31
"Retailers don’t generally disclose the data, payroll increases vary by retailer and job purpose (employee versus loss prevention specialist versus private security guard), and the amortization of long-term security solutions, such as cameras and alarms, can be complicated to factor in.",Left,0,vox,39.59,-10.05
