text,source_party,label,source,reliability,bias
"The state has steadily dismantled many of its nuclear, oil, and coal power plants.",Right,0,american-greatness,18.93,22.45
The majority wore masks to hide their identities in the fashion of anti-semitic Klansmen.,Right,1,american-greatness,18.93,22.45
"Meanwhile, in Ithaca, the 108 suitors who have made themselves free as guests in Odysseus’ home mistreat everyone and are not, in their turn, particularly gracious to any strangers who show up there.",Right,0,american-greatness,18.93,22.45
"Her actual stance on the issues, such as her surrender on the transgender issue, prove that she is not the kind of fighter needed for the job.",Right,1,american-greatness,18.93,22.45
"Siebel Newsom reportedly objected to DeSantis’ mention of her father, who according to the governor, told him he moved from California to Florida because it was better governed.",Right,0,american-greatness,18.93,22.45
"Mexican government troops began firing on the crowd from the surrounding rooftops, joined by helicopters.",Right,0,american-greatness,18.93,22.45
"CLICK HERE FOR MORE FOX NEWS OPINION Last year, this new reporting rule was set to take effect.",Lean Right,1,fox-business,38.81,9.11
Advertisement How wealthy countries respond to global health crises It is not the first time that wealthy countries and big pharma have squeezed poor nations out of lifesaving drug supplies.,Center,1,quartz,43.87,-4.77
Students returned to class the Monday after Thanksgiving with a two-hour delay after more than three weeks out of school.,Right,0,fox-news,35.44,11.06
"The Northeast Regional Director of Women for Nikki, Jennifer Nassour, joins the podcast to discuss Haley’s recent strong polling and what her latest endorsement means for the Haley campaign.",Right,0,fox-news,35.44,11.06
"Authorities say McMahan boasted on social media about being at the riot, writing: ""For those that think we went in because of Trump is uninformed.",Right,0,fox-news,35.44,11.06
"If nobody's holding anyone to account for all this, what is our criminal justice system actually doing?",Right,1,fox-news,35.44,11.06
"Unfortunately, employers and employees would protest the loudest against this much-needed reform.",Center,1,christian-science-monitor,44.22,-2.47
"Another possibility: Facebook, Twitter, YouTube, and other platforms could abandon moderation altogether and let the lowest common denominator prevail.",Center,1,christian-science-monitor,44.22,-2.47
"Light may be a symbol of progress, but these communities treasure the humbling wonders of the dark.",Center,1,christian-science-monitor,44.22,-2.47
Those attitudes are mostly consistent across the region and reflect many of the reasons for the 2011 Arab Spring uprising.,Center,0,christian-science-monitor,44.22,-2.47
"In 2016, he was an adviser to the independent presidential campaign of Evan McMullin, a Never-Trump conservative who received a fifth of the vote in Utah, his home state.",Center,1,christian-science-monitor,44.22,-2.47
A spectacularly connected new generation is shaping a global ethos that may well be the most hopeful answer to climate change.,Center,1,christian-science-monitor,44.22,-2.47
The aim is to answer Vladimir Putin’s invasion with a widened family of European democracies.,Center,1,christian-science-monitor,44.22,-2.47
They gave too little weight to the specific facts and context of cases.,Center,1,christian-science-monitor,44.22,-2.47
"We’d been hearing a lot, personally and professionally, about young people’s mental health struggles with climate change - in and of itself a new phenomenon.",Center,1,christian-science-monitor,44.22,-2.47
A referendum on drafting a new constitution won nearly 80% approval and the election of the country’s most left-leaning government since before the 1973 coup.,Center,1,christian-science-monitor,44.22,-2.47
"Within hours, the Israeli government annulled the work and residency permits and arrested several hundred Gazans.",Center,0,christian-science-monitor,44.22,-2.47
"These Arab states still see Iran as a shared threat, and last month’s brutal attack by Iran’s proxy, Hamas, has reinforced that view.",Center,0,christian-science-monitor,44.22,-2.47
"Adding to the terror is the spike in kidnapping attempts, kidnappings, and torture of Palestinians carried out by settlers, the photographs of which are shared on social media.",Center,1,christian-science-monitor,44.22,-2.47
"Like our pigtailed protagonist and her kindly, mustachioed grandfather, my kids speak a different language than their grandparents, but their bond transcends words.",Center,0,christian-science-monitor,44.22,-2.47
"But Mr. Biden has been determined to avoid direct confrontation with Russia, and that has meant that Ukraine’s allies have sent enough weapons to stave off defeat, but not enough to drive the invading forces back into Russia.",Center,0,christian-science-monitor,44.22,-2.47
"Sinclair and her sisters, whose purity increasingly obsessed Djani, were forbidden from socializing and from wearing pants or shorts, jewelry, or makeup.",Center,1,christian-science-monitor,44.22,-2.47
"One question gnaws at Shayma Abu Libda, as it gnaws at parents like her across the Gaza Strip.",Center,0,christian-science-monitor,44.22,-2.47
But scientists see various ways the mission’s learning about Psyche’s composition could shed light on the formative stages of our solar system.,Center,0,christian-science-monitor,44.22,-2.47
"Mr. Gallant this week urged Hezbollah and all Lebanese citizens to learn from the devastation in Gaza, where more than a million people have been forced from their homes.",Center,0,christian-science-monitor,44.22,-2.47
"Just a mile away, it is always within sight, but out of reach.",Center,0,christian-science-monitor,44.22,-2.47
To dissent was to be branded a big-government heretic who would imperil the money machine of capitalism.,Center,1,christian-science-monitor,44.22,-2.47
Thomas Peter/Reuters View caption Hide caption Ukrainian and EU flags fly in central Kyiv as the city hosts an EU-Ukraine foreign ministers meeting.,Center,0,christian-science-monitor,44.22,-2.47
It makes a lot of money relative to pretty much all other media companies-for now.,Left,0,slate,35.17,-12.93
