text,source_party,label,source,reliability,bias
"Some federal and state funding has gone toward robot-assisted instruction: In a 2020 effort to support military families with autistic children, the Department of Defense Education Activity spent $6.4 million placing social robots in military-base schools around the world.",Left,0,mother-jones,37.08,-15.12
"Long before he was even elected to the Louisiana legislature, he spent years as an attorney and spokesperson for the Alliance Defending Freedom (ADF), a powerful conservative organization that carries out much of the Christian right’s legal agenda.",Left,1,mother-jones,37.08,-15.12
They frequently omit important information-like the fact that they performed a sexual act because they were too afraid to fight back-out of embarrassment or shame or fear that they won’t be believed.,Left,1,mother-jones,37.08,-15.12
People who employ or manage the labor of others land in the same class as those being bossed.,Left,1,mother-jones,37.08,-15.12
"New York City’s Department of Education, which oversees Zachary’s elementary school education, does not use social robots in their curriculums (they declined to explain why)-something Cheryl and Gary have tried to change by encouraging Zachary’s teachers and school administrators to learn about the technology.",Left,0,mother-jones,37.08,-15.12
"Perhaps unsurprisingly, there’s also a link between chronic illness and mental health conditions: a May 2020 study found that children living with a chronic illness by age 10 developed more severe mental health-related symptoms than their peers by their early teens.",Left,0,mother-jones,37.08,-15.12
We had this documented and the school still insisted he write in cursive.,Left,1,mother-jones,37.08,-15.12
"Even if it turns out wealthy nations genuinely met the commitment, said Buxton, countries should still reallocate five percent of their military budgets.",Left,0,mother-jones,37.08,-15.12
"In the months following the Supreme Court’s decision in Dobbs v. Jackson Women’s Health Organization, as abortion ban after abortion ban went into effect across the country, including in Tennessee, physicians who’d once had thriving abortion practices were forced to shutter their clinics and decide what to do next.",Left,0,mother-jones,37.08,-15.12
"One former employee said he saw Brown reading Last War of the World-Island, a geopolitical text by the contemporary Russian fascist Alexander Dugin, at the office; another saw it on a shelf there.",Left,0,mother-jones,37.08,-15.12
"Indeed, during this seminar, he told his co-religionists that they need to promote their truth in a Christ-like fashion, with loving and kindness, and that they must avoid bitterness or anger.",Left,1,mother-jones,37.08,-15.12
"They envisioned an autonomous enclave where the free-market dreams of Chicago and Austrian school economists would become reality, a place libertarians could settle without the tyranny of regulation.",Left,1,mother-jones,37.08,-15.12
The turnover would diminish services for the good citizens of the Palmetto State and perhaps even endanger them.,Left,1,mother-jones,37.08,-15.12
"As options in Mexico became increasingly constrained, the US Supreme Court in 1973 established the constitutional right to an abortion in its Roe vs. Wade decision.",Left,0,mother-jones,37.08,-15.12
"Last year, he maxed out to Dr. Oz when the Republican TV doctor ran for Senate in Pennsylvania.",Left,1,mother-jones,37.08,-15.12
But there’s a reason for it...find out the story behind a person’s life.,Left,0,mother-jones,37.08,-15.12
Coal emits significantly more heat-trapping carbon dioxide than other fuels such as natural gas and gasoline.,Left,0,mother-jones,37.08,-15.12
"The 26-year-old mother had been afraid of losing her job, then worried that no one would understand, and now she was terrified that by not telling the complete story from the beginning, she’d wrecked her case.",Left,0,mother-jones,37.08,-15.12
"In the 1990s and 2000s, they supported Democrats (Barack Obama, Hillary Clinton, congresswoman Jane Harman) and Republicans (Mitt Romney, John McCain, Mitch McConnell, and Newt Gingrich).",Left,0,mother-jones,37.08,-15.12
"As the ACLU reports, there are 492 [now 496] anti-LGBTQ+ pieces of legislation in this country.",Left,1,mother-jones,37.08,-15.12
"At the extreme end of the spectrum, the carbon footprints of the ultra-rich are inflated by giant yachts, private jets and sports cars with engines that burn barrels of oil.",Left,1,mother-jones,37.08,-15.12
"What about this special indicates that Rife is moving beyond just being a contrarian comedian, and really parroting the kinds of right-wing talking points that you see in the manosphere?",Left,1,mother-jones,37.08,-15.12
Petersen told me that she contacts physicians that group members recommend and initiates a conversation to see if their medical views align with hers.,Left,0,mother-jones,37.08,-15.12
He was pretending he had 12 Black guys in his apartment to scare ghosts away.,Left,1,mother-jones,37.08,-15.12
"After reading testimonials about Kebbi, Cheryl and Gary were determined to try it.",Left,0,mother-jones,37.08,-15.12
"In May, a hearing officer decided on the complaint in their favor and ordered the DOE to cover the private school tuition and home-based ABA for the next three school years.",Left,0,mother-jones,37.08,-15.12
"The government passed a law in March legalizing the commercial development of gene-edited foods, but a second vote is needed to allow farm animals with edited genomes.",Left,0,mother-jones,37.08,-15.12
"Together, the two groups-the Writers Guild of America (WGA) and Screen Actors Guild and American Federation of Television and Radio Artists (SAG-AFTRA)-have effectively stalled Hollywood’s endless engine as they petition for better solutions to the unique challenges of the streaming era, which has left many members unable to make rent or qualify for healthcare as network executives rake in millions.",Left,1,mother-jones,37.08,-15.12
"Former members of the group allege that the moderators frequently delete negative reviews of surgeons, a few of whom are religious like Claire’s doctor, and doctors who recommend treatments other than excision surgery are barred from the list.",Left,1,mother-jones,37.08,-15.12
"Nor, Judge Robert Scola observed, did the defendant take full ownership of his crimes.",Left,1,mother-jones,37.08,-15.12
"A large young man greeted me and took me over to Nikhil Kunapuli, who told me that he was Praxis’ head of research.",Left,0,mother-jones,37.08,-15.12
"Can the media report on these shenanigans without being an accomplice, without bolstering a bad-faith effort driven by far-right extremists and conspiracy-mongers, such Reps. Marjorie Taylor Greene and Matt Gaetz?",Left,1,mother-jones,37.08,-15.12
The House GOP voted to launch the impeachment process a few weeks later.,Left,0,mother-jones,37.08,-15.12
"New Mexico, a state with a Democratic governor who has been unabashed in her support for abortion rights, is like another planet compared to Jackson, Mississippi, where Women’s Health Organization was originally located.",Left,1,mother-jones,37.08,-15.12
"The waste agency called it the cleanest, greenest, most advanced waste-to-energy facility in the world, with state-of-the-art pollution control technology that keeps emissions below EPA limits.",Left,0,mother-jones,37.08,-15.12
Yet two supposed wins she highlights were hollow and produced little in real-wold results that bolstered the security of the United States.,Left,1,mother-jones,37.08,-15.12
He retired that same year and is now the head of security at a local nonprofit.,Left,0,mother-jones,37.08,-15.12
"DeLuca of the Audubon Society said understanding the life cycles of different species is the first step in revealing the factors causing their decline, like habitat loss or pollution.",Left,0,mother-jones,37.08,-15.12
Anti-trans platforms failed to deliver positive electoral outcomes in every key race in which they were tested.,Left,0,mother-jones,37.08,-15.12
This type of conversation-an adult treating her like an adult-was new to Edwards.,Left,0,mother-jones,37.08,-15.12
"Participants should require disclosure, at minimum, if their salary or expenses associated with attending the INC derive in whole or in part from for-profit entities or state-owned enterprises with financial interests in any segment of the plastic supply chain, she said.",Left,0,mother-jones,37.08,-15.12
"New Orleans’ one-for-one net metering scheme allows the church to offset its excess clean energy against the utility’s dirty energy, and this should become a net zero facility within 12 months.",Left,0,mother-jones,37.08,-15.12
"Bumatay said that if the courts cannot keep Congress in check with a realization requirement, Congress could yet start taxing wealth and billionaires.",Left,0,mother-jones,37.08,-15.12
"As the environmentalists waged their battle against infill housing and symbolic CEQA tweaks, the Legislature was tinkering with another, hugely powerful statute called the Density Bonus Law, first enacted in 1979.",Left,1,mother-jones,37.08,-15.12
She would spend large portions of her childhood under the cloud of black snow.,Left,0,mother-jones,37.08,-15.12
"Earlier that day, a visibly inebriated Nodine told one of his trademark dirty jokes, this time going so far as to grope Chase’s butt as Archer watched.",Left,1,mother-jones,37.08,-15.12
"It’s because they are searching for something, and it’s just unfortunate that they’re met with this false sense of community that’s really just centered around misogyny.",Left,1,mother-jones,37.08,-15.12
"At that time, I’m a 20-something: in jail, a stubborn asshole.",Left,1,mother-jones,37.08,-15.12
"It’s not about the $15,000-the legal fees are far in excess of that.",Left,0,mother-jones,37.08,-15.12
"Hilton’s book surprises too, painting a portrait of a consummate entrepreneur-cum-influencer who instrumentalized her ditzy blonde image to finagle financial freedom from her family.",Left,1,mother-jones,37.08,-15.12
"Imagine if during her tenure, all the people running the state’s agricultural department were forced to leave their jobs.",Left,0,mother-jones,37.08,-15.12
"These communities, Russell’s study noted, can also help people with long Covid better understand their new reality.",Left,0,mother-jones,37.08,-15.12
"Bridget Ziegler, who admitted that she had been involved in a sexual encounter with her husband and the alleged victim, has been widely criticized for her outspoken opposition to LGBTQ-inclusive curriculum and books-while also being involved in a bisexual relationship.",Left,0,mother-jones,37.08,-15.12
"These clips (along with Rife’s chiseled jawline) earned him a large following among women, despite the fact that much of his material is tinged with chauvinism.",Left,1,mother-jones,37.08,-15.12
