text,source_party,label,source,reliability,bias
Proceeds benefit children and adults with disabilities at The Arc of San Diego.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client is responsible for the accuracy and truthfulness of all Client Material.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"On his social media streaming show, former New York City Mayor Rudy Giuliani, who is facing charges in Georgia for trying to overturn the election results there, praised Johnson on Wednesday for refusing to accept Trump’s 2020 election loss.",Left,1,alternet,32.71,-14.76
We spoke for hours in person and she set me on a fascinating path.,Lean Right,0,boston-herald,36.31,9.68
The only way back to our cars is to keep walking.,Lean Left,0,the-guardian,40.67,-7.97
"Next to America’s Bill of Rights, the Nuremberg Code is one of humanity’s greatest weapons against medical slavery.",Right,1,american-greatness,18.93,22.45
"If you want an explanation for why the media thinks that Joe Biden is a great president and the rest of us think he is an addlepated place keeper, consider this assessment from Jonathan Freedland, a columnist for the Guardian newspaper: The bigger story ... is that his has been a truly consequential presidency, even a transformational one.",Right,1,infowars,15.78,23.58
The military wing Deif inherited was little more than a terrorist group consisting of a few hundred part-timers.,Lean Left,1,the-economist,42.4,-1.43
The unemancipated children of this marriage all reside principally with the Plaintiff.,Lean Right,0,reason,36.26,4.84
"In-person learning is where kids do best, which is why educators & their unions worked hard to reopen US schools for safe in-person learning beginning back in April 2020, and why we've spent the last several years following the pandemic prioritizing public schooling & investing... - Randi Weingarten ????????????????????????????‍????",Lean Right,1,reason,36.26,4.84
It's hard to argue with the claim that Florida is the lizard-brain nerve center of American weirdness.,Lean Right,1,reason,36.26,4.84
"DONALD TRUMP TAILGATES BEFORE IOWA-IOWA STATE GAME, CROWD GOES CRAZY AS HE WALKS INTO STADIUM The University of Texas at Austin, University of Minnesota and West Virginia University (WVU) have been known to sell alcohol stadium-wide for years.",Lean Right,0,fox-business,38.81,9.11
"MORE FAMILIES LOST FAITH IN ‘AMERICAN DREAM’ IN LAST 5 YEARS: STUDY But the recent surge is not entirely surprising, Nitzsche says, pointing out there has also been a steady increase in the number of consumers seeking credit counseling over the last 18 months across almost all age groups.",Lean Right,1,fox-business,38.81,9.11
"It later combined it with Bell Sports in 2004 and merged it with Easton Sports in 2006 in a transaction valued at about $400 million, renaming it Easton-Bell.",Lean Right,0,fox-business,38.81,9.11
"After days of shaving off the edges of key warming issues, climate negotiators Tuesday zeroed in on the tough job of dealing with the main cause of what’s overheating the planet: fossil fuels.",Lean Left,1,global-news,44.54,-4.26
He has not been allowed to preach a sermon for the last four years.,Lean Right,1,the-christian-post,36.41,10.31
"He heard about the baby Jesus, the King being born, and he set out to kill him.",Lean Right,1,the-christian-post,36.41,10.31
"Local unemployment rates and other indicators of the health of the local labor market did not seem to be associated with longevity, nor did income inequality.",Left,0,vox,39.59,-10.05
The lack of specialized health care workers in Kenya is especially concerning for women who may have hypertensive disorders or pregnancy-related diabetes (which up to 18 out of 100 pregnant people in the country will experience).,Left,0,vox,39.59,-10.05
"But he has admitted that Nixon’s personal dislike of Indian Prime Minister Indira Gandhi, which Kissinger abetted, was also a factor.",Center,1,foreign-affairs,44.56,-6.55
"HANNITY [on FNC’s Hannity, 12/05/23]: Under no circumstances, you are promising America tonight, you would never abuse power as retribution against anybody?",Right,1,newsbusters,19.99,20.48
For me it has been a privilege to work with this great group of journalists.,Right,1,newsbusters,19.99,20.48
Maybe you want to start your dive into King’s world with his latest release.,Lean Left,1,usa-today,40.78,-4.12
"Harris rightly identifies some of the bad fruit that came out of the movement, such as pride, a de-emphasis on the imago Dei, and a confusing narrative about our worth as human beings.",Lean Right,1,christianity-today,41.75,5.39
Another way to save money is by working to increase your credit score before applying for the loan.,Lean Left,0,cbs-news,41.76,-2.84
Find one you like and then get smart about how to introduce that.,Lean Left,0,cbs-news,41.76,-2.84
"Advertisement Soon, Rachel found herself spinning through the cycle of anxiety, burnout, and guilt about a job hastily done that has plagued nurses across the US and accelerated during the covid-19 pandemic.",Center,1,quartz,43.87,-4.77
Washington Examiner : Opinion: Hamas is just one part of the threat to Israel and the West Washington Post : Israel has vowed to destroy Hamas.,Lean Right,0,washington-examiner,34.07,11.3
"At the game, Swift was photographed in a suite looking jovial alongside Kelce's mother, Donna.",Right,0,fox-news,35.44,11.06
"CLICK HERE TO GET THE FOX NEWS APP He’s also represented the country for the FIBA U19 World Cup, averaging 9.3 points, 4.6 rebounds and 3.0 assists in two games.",Right,0,fox-news,35.44,11.06
"The market has determined the cost of an automobile, and the same goes for footwear.",Right,0,wnd,13.06,21.0
"Biden, who continues to face strikingly poor poll numbers, has shown up at multiple such ceremonies, including in Kentucky.",Lean Left,1,abc-news,45.25,-2.91
Samantha Hendrickson is a corps member for the Associated Press/Report for America Statehouse News Initiative.,Lean Left,0,abc-news,45.25,-2.91
"Some Lefties have deigned to attack it, but they hardly need to see a Daily Wire movie to pan it.",Lean Right,1,hotair,24.77,12.78
The private sector has a proven track record of driving innovation in transportation safety.,Right,0,the-american-spectator,17.46,22.97
"In the 1990s, using the N-word as a slur was utterly verboten; using words that merely sound like the N-word did sometimes result in pushback, but this was mostly perceived as political correctness run amok.",Left,1,the-atlantic,37.96,-9.01
"Modified on: Fri, 7 May, 2021 at 6:41 PM Yes, you can.",Left,0,daily-beast,33.54,-10.51
