text,source_party,label,source,reliability,bias
Officials are pushing on with flogging land bought for the cancelled leg; job losses loom.,Lean Left,1,the-economist,42.4,-1.43
"Instead, Palestinian suffering became something to manage, with a mix of financial inducements and deterrence, kept fresh by repeated short wars.",Lean Left,1,the-economist,42.4,-1.43
But potential moderate leaderships in the past have been undermined by extremists on both sides.,Lean Left,1,the-economist,42.4,-1.43
A big gamble on China that alienates America could leave the Gulf in a difficult spot.,Lean Left,1,the-economist,42.4,-1.43
People often dislike immigration because it exacerbates a sense that they have lost control over their lives-a sense that has grown stronger as globalisation has failed to spread its prosperity as fully as it should have.,Lean Left,1,the-economist,42.4,-1.43
"Either an exporter paid in dollars uses them to buy roubles, or the customer buys the roubles themselves.",Lean Left,0,the-economist,42.4,-1.43
"This has been on display in recent months, as China’s faltering trade has hit exporters in South Korea and Taiwan.",Lean Left,0,the-economist,42.4,-1.43
The European Union could position itself as an honest broker but it is not taken seriously.,Lean Left,1,the-economist,42.4,-1.43
"President Joe Biden believes in massive doses of industrial policy, rules to boost goods made in America and support for organised labour.",Lean Left,1,the-economist,42.4,-1.43
"America has in effect locked out Chinese solar manufacturers with hefty anti-dumping duties and the Uyghur Forced Labour Prevention Act of 2021, which bars American developers from importing modules containing polysilicon from the Xinjiang region, source of half of the global supply.",Lean Left,0,the-economist,42.4,-1.43
So it is better to keep America engaged in lengthy discussions about Asian supply chains and standards than to see it wander off altogether.,Lean Left,1,the-economist,42.4,-1.43
"In a large country with a lack of accountability, it functioned as a disciplining tool.",Lean Left,1,the-economist,42.4,-1.43
"STEFANIK: And you understand that the use of the term intifada in the context of the Israeli-Arab conflict is indeed a call for violent armed resistance against the state of Israel, including violence against civilians and the genocide of Jews.",Lean Left,1,washington-post,38.8,-6.85
"Five Murmurations National Museum of African Art, 950 Independence Ave. SW. africa.si.edu.",Lean Left,0,washington-post,38.8,-6.85
Advertisement The ensuing Israeli military campaign against Hamas has caused calamitous destruction in the densely populated Palestinian enclave of the Gaza Strip.,Lean Left,1,washington-post,38.8,-6.85
"KILEY: But the question was, would you want such a person who was an avowed neo-Nazi to be part of the Harvard community?",Lean Left,1,washington-post,38.8,-6.85
"As the economy exited the pandemic, Trump policies slowing down immigration processing worsened labor shortages, which probably contributed to inflation.",Lean Left,1,washington-post,38.8,-6.85
"Their policy choices mostly affect things only around the edges, especially in the short term.",Lean Left,1,washington-post,38.8,-6.85
"There’s also Frau Perchta, a witch who slits the bellies of Bavarian bad kids and stuffs their corpses with straw.",Lean Left,1,washington-post,38.8,-6.85
"In 2018, he and his wife gave the business school $50 million.",Lean Right,0,fox-business,38.81,9.11
"CHINA EXPE WARNS US IS ‘FUELING’ THEIR MILITARY BUILDUP ‘CONFIGURED TO KILL AMERICANS’ ""Like, somehow the corporate elite of this country thinks when it's time to make money, you stand up.",Lean Right,1,fox-business,38.81,9.11
"One New Hampshire man is not letting the Biden administration's green agenda ravage his collection of nearly 5,000 incandescent light bulbs.",Lean Right,1,fox-business,38.81,9.11
Bob Iger recently talked candidly about some of Disney’s lackluster box office performances and the entertainment giant’s output.,Lean Right,0,fox-business,38.81,9.11
GET FOX BUSINESS ON THE GO BY CLICKING HERE This sorry situation is a direct result of the Biden administration’s runaway spending and big-government agenda.,Lean Right,1,fox-business,38.81,9.11
It would be Exxon’s largest deal since its $75 billion merger with Mobil in the late 1990s.,Lean Right,0,fox-business,38.81,9.11
"Export controls require companies to obtain a license from federal agencies to sell covered products overseas, effectively giving the government a veto over the transaction.",Lean Right,0,fox-business,38.81,9.11
Mansion Global could not determine the final auction price or the buyer.,Lean Right,0,fox-business,38.81,9.11
"LARRY KUDLOW: THIS IS WHY PEOPLE ARE GIVING ‘BIDENOMICS’ THE LOWEST GRADES OF ANY PRESIDENT IN RECENT MEMORY But while the Treasury increases borrowing at a breakneck pace, prospective buyers have less savings with which to buy its bonds, in part because inflation has decreased disposable incomes.",Lean Right,1,fox-business,38.81,9.11
"FED PAUSE LIKELY WON’T HELP STRUGGLING CONSUMERS Proponents of releasing barrels from the emergency stockpile say that doing so increases oil supplies and reduces prices at the pump, while also generating billions in revenue for the federal government.",Lean Right,1,fox-business,38.81,9.11
"JEROME POWELL SAYS FED ‘WON’T HESITATE’ TO RAISE INTEREST RATES AGAIN IF WARRANTED To tamp down inflation, the Fed aggressively raised interest rates through the benchmark federal funds rate 11 times in 16 months - going from near zero to above 5%, which is the fastest monetary tightening the Fed has undertaken since the 1980s.",Lean Right,0,fox-business,38.81,9.11
"Restaurant Openings The company’s efforts to further boost unit growth will likely be a significant focus, according to analysts.",Lean Right,0,fox-business,38.81,9.11
"The Wedbush senior analyst also suggested Tesla could manufacture 10,000 in a quarter for the first time in the initial six months of the year.",Lean Right,0,fox-business,38.81,9.11
"During it, the tech giant made introductions for its iPhone 14, Apple Watch Series 8 and the second generation of AirPods Pro, among other things, as FOX Business previously reported.",Lean Right,0,fox-business,38.81,9.11
"To sum it up, Biden's insistence on running is killing his party.",Lean Right,1,fox-business,38.81,9.11
"It did not impact brewery and warehouse staff, the company also said.",Lean Right,0,fox-business,38.81,9.11
"190), the Blocking the Adverse and Dramatic Increased Reliance on Surveillance (BAD IRS) Activities Act (S. 123), the Stop the Nosy Obsession with Online Payments (SNOOP) Act of 2023 (H.R.",Lean Right,0,fox-business,38.81,9.11
Millions of unwitting Americans were set to receive one (or multiple) 1099-K forms from the various platforms they used and expected to report that income to the IRS.,Lean Right,0,fox-business,38.81,9.11
"The Ocean House was also awarded two additional Five-Star ratings for its top-tier spa and restaurant, making it one of 14 hotels in the world to be awarded this honor.",Lean Right,0,fox-business,38.81,9.11
"According to the musician, the automotive restoration company falsely promised that a 1957 Mercedes-Benz roadster would be brought back to like-new condition, but it failed to deliver.",Lean Right,0,fox-business,38.81,9.11
"Federal Reserve Chair Jerome Powell on Friday kept the possibility of another interest rate hike in play this year, despite cooling inflation.",Lean Right,0,fox-business,38.81,9.11
The two are very into each other and are enjoying their time together but are also planning for the future.,Lean Right,0,fox-business,38.81,9.11
"Was ICBC the real target, or might state actors have been aiming for bigger game - the U.S. dollar?",Lean Right,1,fox-business,38.81,9.11
"SKIRTING US SANCTIONS, IRAN EARNING BILLIONS FROM OIL EXPORTS WHILE RUSSIA, CHINA CASH IN REEs aren’t just used for defense.",Lean Right,1,fox-business,38.81,9.11
"Davis has been coaching college football since 2017 and, as a former D1 athlete, has had many an opportunity to witness a booze-induced scuffle.",Lean Right,0,fox-business,38.81,9.11
"The hotel proudly serves five-star fine dining, offers world-class spa services, and even provides guests with a complimentary Mercedes-Benz to drive during their stay.",Lean Right,1,fox-business,38.81,9.11
Oil prices initially rose on Thursday but fell later in the session despite the fresh supply curb.,Lean Right,0,fox-business,38.81,9.11
"Congress never had a say in this spending spree, which is what Republicans should solve.",Lean Right,1,fox-business,38.81,9.11
"CLICK HERE FOR MORE FOX NEWS OPINION Last year, this new reporting rule was set to take effect.",Lean Right,1,fox-business,38.81,9.11
"That will load the energy system a lot, and there will be a collapse.",Lean Right,1,fox-business,38.81,9.11
"The record-setting streams earned her about $97 million in recorded music royalties, according to Billboard.",Lean Right,0,fox-business,38.81,9.11
"The retailer, which announced a search for a new, permanent CEO in June, will not pick a new leader until well into 2023, two sources familiar with the matter said.",Lean Right,0,fox-business,38.81,9.11
"With the Biden administration politicizing the dollar and wielding it as a geopolitical weapon, countries are now less likely to use the dollar as a reserve or for international trade.",Lean Right,1,fox-business,38.81,9.11
"Billions of dollars of shareholder value have been razed, and it's all due to the decisions made by the top leaders of the company,"" Frericks criticized.",Lean Right,1,fox-business,38.81,9.11
"The purchase comes after Kelce signed a four-year, $57 million extension with the Chiefs prior to the 2020 season.",Lean Right,0,fox-business,38.81,9.11
"Riddell makes the majority of the helmets worn by players in the National Football League , with about 76% of NFL players wearing Riddell-branded helmets per the company.",Lean Right,0,fox-business,38.81,9.11
We’re capable of running a very responsible mining program and a very safe mining program.,Lean Right,0,fox-business,38.81,9.11
They [China] have been very clever in going after the things that are really critical.,Lean Right,1,fox-business,38.81,9.11
"It underwent renovations and received an addition in the mid-2000s, per the listing.",Lean Right,0,fox-business,38.81,9.11
"In this nostalgic and reflective multigenerational story, Pérez proudly recalls a joyful family life built around sumptuous Sunday barbecues, exclusive country clubs, bilingual private schools, nannies, and chauffeurs.",Center,1,foreign-affairs,44.56,-6.55
"Karl Vaters: You are not unfamiliar with the podcast area cuz you have done an awful lot of work on podcasts, on videocasts.",Lean Right,0,christianity-today,41.75,5.39
Purchasing an all-access pass gives lifetime access to all the summit videos.,Lean Right,0,christianity-today,41.75,5.39
"But in a world that screams at her to fit in, Elita learns that lasting joy comes not from earning the best seat at the lunch table but from receiving the seat God has freely given her next to Christ.",Lean Right,1,christianity-today,41.75,5.39
"It was a religious family, with Pentecostal preachers going back generations.",Lean Right,0,christianity-today,41.75,5.39
Karl Vaters: One of the healthiest trends happening in the church today is this renewed appreciation for the importance of discipleship.,Lean Right,1,christianity-today,41.75,5.39
"Read about what healthcare looked like during the Roman Empire, how Christian communities responded to outbreaks like the Black Death by persecuting Jews, and how the modern church approached the AIDS crisis.",Lean Right,0,christianity-today,41.75,5.39
"If you’ve read the Book of Genesis, you’re familiar with Jacob’s antics.",Lean Right,0,christianity-today,41.75,5.39
Our Book Awards Process How do we choose the winners of the CT Book Awards?,Lean Right,0,christianity-today,41.75,5.39
"In Jesus, we see God face to face as a human being.",Lean Right,1,christianity-today,41.75,5.39
"We can recognize this, pointing to the church and its corrupt leaders, and tweet angrily.",Lean Right,1,christianity-today,41.75,5.39
"But 83 percent feared being driven from their homes by Jewish settlers, while 62 percent believed Israel’s goal was to expel Christians from their homeland.",Lean Right,1,christianity-today,41.75,5.39
"Most women exploring embryo adoption have already tried IVF, Kimberly Tyson said.",Lean Right,0,christianity-today,41.75,5.39
They want to see the number of frozen embryos stop growing.,Lean Right,0,christianity-today,41.75,5.39
"But even with those disagreements, American Christians should be united in support of Israel as it’s under attack.",Lean Right,1,christianity-today,41.75,5.39
"And now we can go, Actually, here's a link that you can actually follow up on.",Lean Right,0,christianity-today,41.75,5.39
He described walking into Josh’s room and finding him with his hands raised in a posture of worship.,Lean Right,0,christianity-today,41.75,5.39
