text,source_party,label,source,reliability,bias
So far not a single dam or new reservoir has been built.,Right,0,american-greatness,18.93,22.45
"Juvenal was obviously in and about Rome a good deal: his vivid, omnivorous descriptions of life there bespeak intimate knowledge of the city.",Right,0,american-greatness,18.93,22.45
"In a way, the work of Richard Weaver is not unlike the Old South he memorialized.",Right,1,american-greatness,18.93,22.45
"Sharav describes the gradual onset of slavery in Nazi Germany, how the instruments of oppression rolled out over several years.",Right,1,american-greatness,18.93,22.45
"Just as the unionized, overwhelmingly Democrat federal bureaucrats during the Trump administration actively thwarted his policy agenda and executive actions, if big tech were using its power to promote Republican candidates and causes, agencies, regulators, judges and politicians would swiftly find a way to stop them cold.",Right,1,american-greatness,18.93,22.45
Let’s pray this isn’t predictive of what will come from the current swaps.,Right,1,american-greatness,18.93,22.45
It is comical because to locate the source of our present difficulties on so distant and so elevated a plane is simply to underscore our impotence.,Right,1,american-greatness,18.93,22.45
"We patriotic populists can protect America, places like Bemidji, Minnesota, while reaping the political benefits.",Right,1,american-greatness,18.93,22.45
"As an unapologetic Neoconservative, her rabidly interventionist foreign policy is just one of many on the long laundry list of reasons why she should not be allowed anywhere near power.",Right,1,american-greatness,18.93,22.45
"Now, they pine for a mass importation of Palestinian refugees into America.",Right,1,american-greatness,18.93,22.45
"During peace and holiday, invading Hamas gunmen murdered, tortured, mass raped, decapitated, and mutilated some 1,200 Israelis.",Right,1,american-greatness,18.93,22.45
"And on the other, an elite became more interested in dreaming of heaven on earth for itself as it ensured a veritable hell for others.",Right,1,american-greatness,18.93,22.45
"To this day, no evidence has surfaced to support the claim that Floyd was the victim of a racially motivated murder, and countervailing evidence of a drug overdose has been dismissed.",Right,1,american-greatness,18.93,22.45
They have no idea what is coming - that they are about to become the targets of a nationwide witch hunt.,Right,1,american-greatness,18.93,22.45
"So perhaps none of the details can be known, but that doesn’t mean it isn’t exactly how things are.",Right,0,american-greatness,18.93,22.45
"To be clear, it is technically not necessary to go out of the way to try to convince these same disaffected black voters to support Trump; just the act of not voting for Biden is already a net gain for Trump, one that could prove crucial in determining the outcome of the election, especially in states like Michigan (assuming that voter fraud is sufficiently dealt with).",Right,1,american-greatness,18.93,22.45
They were successful with Du Bois but not as successful with King.,Right,1,american-greatness,18.93,22.45
"Former CDC director Robert Redfield found evidence of a laboratory origin, he got death threats.",Right,1,american-greatness,18.93,22.45
The employment of tired proclamations that exculpate the CCP for its actions and attempt to implicate the U.S.,Right,1,american-greatness,18.93,22.45
"He served as secretary of the campus socialist party and, during Norman Thomas’s presidential campaign, rose to be secretary of the statewide socialist party.",Right,0,american-greatness,18.93,22.45
"So like modern Vandals or Goths, contemporary Californians are far better destroying the work of others than creating anything of their own.",Right,1,american-greatness,18.93,22.45
"In 2017, a $15 billion bond authorized a complete remodeling of Los Angeles International Airport-recognized as one of the more congested, disorganized, and unpleasant airports in America.",Right,0,american-greatness,18.93,22.45
"What is it that most of us ask of the gods (or call it fate, providence, fortune, luck ... )?",Right,0,american-greatness,18.93,22.45
"Any attempts to bypass the will of Congress, especially its constitutionally mandated advice and consent role, is unacceptable.",Right,0,american-greatness,18.93,22.45
Be sure to express your gratitude for the migratory birds and whales that willingly sacrifice themselves for the good of the Planet like windmill loving suicide bombers.,Right,1,american-greatness,18.93,22.45
"Even more one-sided politically, the American Federation of Teachers spent $86,914,628 on state and national politics between 2000 and 2020, and 99.9% of it went to Democrats.",Right,1,american-greatness,18.93,22.45
"Citizens would argue with family, friends, and strangers on the street during times of both national turmoil and relative tranquility.",Right,0,american-greatness,18.93,22.45
We deserve leaders who actually prioritize the common good over their private identities.,Right,1,american-greatness,18.93,22.45
"Because of the runaway inflation that germinated with the 2020 lockdowns and vaulted higher with Biden’s exorbitant borrowing and spending, real wages have crashed lower for workers.",Right,1,american-greatness,18.93,22.45
"If DeSantis were truly America First, rather than debating Newsom in Alpharetta, he would be on the ground registering new Republican voters in Athens.",Right,1,american-greatness,18.93,22.45
"After a stint with the Global Network of Safer Cities, the failed Mexican candidate became involved in American politics.",Right,1,american-greatness,18.93,22.45
"Even still, Americans seem to have at least a vague recollection that they were at least generally better off under the Trump administration than they are today under the Biden Administration.",Right,1,american-greatness,18.93,22.45
"Indeed, the U.S. Communist Party has a long history to attempting to use blacks to foment revolution.",Right,1,american-greatness,18.93,22.45
