text,source_party,label,source,reliability,bias
Client is responsible for ensuring that its payment information is up to date at all times.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The event features boutique shopping, silent auction, luncheon and fashion show.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Client also represents, warrants and covenants that the Client Trademarks (defined in Section 23) and all website links (including privacy policies and terms of use) that Client requests that the Union-Tribune include on a website or a distribution platform or in other Services or Content developed under this Agreement, including, but not limited to, existing URL, name, contact email address, street address and telephone number furnished by Client, are accurate and complete, and comply with all applicable laws, rules, and regulations.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Publisher shall have no liability for, and no credit shall be issued to Advertiser for, errors that do not materially affect the value of the advertisement, branded content, or advertising insert or where Advertiser is responsible for the error or omission.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"But it will be hard for Lamb or anyone else to out-MAGA Lake, a former local news anchor with a lot of media chops to offset her incandescent extremism.",Left,1,alternet,32.71,-14.76
"JUAN GONZÁLEZ: And speaking of family secrets, you also reveal in your book that your father, who had worked for United Airlines for many years as a ramp service worker, also had his own underground life, basically, in the Mission District of San Francisco selling contraband.",Left,0,alternet,32.71,-14.76
"With a potential disaster looming, there are doubts about the effectiveness and environmental impacts of traditional responses, including expanding reservoirs and mining more aquifers.",Left,0,alternet,32.71,-14.76
"And once vulnerable to horrible losses to inferior teams, the Celtics have not overlooked their opponents this week.",Lean Right,0,boston-herald,36.31,9.68
The warm-hearted islanders processed them so fast that they were whisked off the island in 36 hours.,Lean Right,1,boston-herald,36.31,9.68
He was bleeding from his ear when police officers arrived at the One Brigham Circle mall on Friday morning.,Lean Right,0,boston-herald,36.31,9.68
"After Tatum replied with a jumper, Haliburton found himself in a switch with Brown defending him.",Lean Right,0,boston-herald,36.31,9.68
Credit to them for fighting through a miserably cold rain Sunday.,Lean Right,0,boston-herald,36.31,9.68
"It’s an unexpected blast: An engineer who saved Apollo 13, the doctor who discovered cystic fibrosis, Chicago street artist Lee Godie but also, no joke, Ida B.",Lean Right,0,boston-herald,36.31,9.68
