text,source_party,label,source,reliability,bias
"Our border is, in the end, a region facing a challenging collision of two forces - one sees borders as inherently unstable, and thus in need of walls and hyper-security; the other views borders as bridges connecting friendly neighbors, cultures, economies.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
SPRING VALLEY Enchanted Village: Noah Homes hosts its Enchanted Village from 5 to 8 p.m. Dec. 15 through Dec. 22 at 12526 Campo Road.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Rookie Quentin Johnston had a big catch getting his guys out of horrible field position and then had another ridiculous drop.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"But nothing ever became law and in the time since, Washington’s center of gravity on immigration has shifted demonstrably to the right, with the debate now focused on measures meant to keep migrants out as Republicans sense they have the political upper hand.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"That however, shows how much the bowl system has been gutted by the College Football Playoff system.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
Advertisement The proposed changes to Complete Communities Housing Solutions are a bad deal for San Diego.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
Biden almost immediately after taking office unraveled some of former President Donald Trump’s more hardline policies.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Advertisement In western Mexico, forests are being razed at a breakneck pace and while deforestation in places such as the Amazon rainforest or Borneo is driven by cattle ranching, gold mining and palm oil farms, in this hot spot, it is fueled by the voracious appetite in the United States for avocados.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"The 70- to 85-petaled blooms are produced in large clusters on long stems and have a strong, fruity fragrance.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Despite these many differences, U.S. household patterns are also similar to those in other countries in some ways, and a few of these commonalities are tied to gender.",Left,0,alternet,32.71,-14.76
"They bought animals, supplies, and feed from a range of suppliers.",Left,0,alternet,32.71,-14.76
"During our research, we interviewed a 29-year-old Black woman who grew up in a lower-middle-class neighborhood near Detroit.",Left,0,alternet,32.71,-14.76
"Why do we live in this society, in a system that would rather have people have billions of dollars and some people have no dollars?",Left,1,alternet,32.71,-14.76
"But how that goes threatens to be so ugly, so divisive, that it has even the people in here really nervous.",Left,1,alternet,32.71,-14.76
"Similarly, JOLTS cannot distinguish between newly hired workers who had previously been unemployed and those who had been working at other firms.",Left,0,alternet,32.71,-14.76
"American actor Robert de Niro on how he thinks the outbreak is being handled in the US by President Trump Watch the full video 👉 pic.twitter.com/h8KZDKqclR  The Oscar winner’s comments come as the United States, the country with the deadliest outbreak of the novel coronavirus, grapples with more than 83,000 deaths so far.",Left,1,alternet,32.71,-14.76
"The alleged assailant, who was tackled by witnesses, remains hospitalized in serious condition.",Left,0,alternet,32.71,-14.76
"Other than a rusted rear bumper, a slightly torn section of the driver’s seat, and a couple of small dents in the hood, Smith’s 28-year-old Dodge Ram looks almost as fine as it did when the black and red pickup first rolled off the assembly line in Mexico.",Lean Right,1,boston-herald,36.31,9.68
They punched him from behind before he was able to run away.,Lean Right,0,boston-herald,36.31,9.68
"Even Belichick's lame, mumbly and defensive press conferences are scoring more points with a ticked-off fan base than his offense is.",Lean Right,1,boston-herald,36.31,9.68
Tatum scored 12 of his 30 in the second quarter as he attacked mismatches like T.J. McConnell.,Lean Right,0,boston-herald,36.31,9.68
"Despite the size of predicted shortfalls, the news did not seem surprising to the committee, which is understandable considering the state is about half-way through the fiscal year and has already taken in about $350 million less than originally forecast by the same policy group.",Lean Right,0,boston-herald,36.31,9.68
Hiro won an Oscar for that job; a feat he repeated two years later by transforming John Lithgow into Roger Ailes.,Lean Left,0,the-guardian,40.67,-7.97
To me there is something really evil about doing this to consumers; money is being made off our backs.,Lean Left,1,the-guardian,40.67,-7.97
"There is a bit of a paradox here, in that this is supposed to be about terrible spies.",Lean Left,0,the-guardian,40.67,-7.97
Did he fail to take Covid seriously enough at the start?,Lean Left,1,the-guardian,40.67,-7.97
This case is incredibly important for the players concerned and those to come and incredibly dangerous for the sport.,Lean Left,1,the-guardian,40.67,-7.97
Are the mists rolling in over Steve Cooper’s reign at the City Ground?,Lean Left,0,the-guardian,40.67,-7.97
"Many of the gravest threats to humanity are drawing closer, as carbon pollution heats the planet to ever more dangerous levels, scientists have warned.",Lean Left,1,the-guardian,40.67,-7.97
"Investigators are weighing subpoenaing Hunter Biden, which makes examining his claims in his memoir highly instructive as to his and his father’s credibility.",Right,1,american-greatness,18.93,22.45
"But, mathematically and electorally speaking, if those disillusioned black voters were to ultimately vote for Trump - especially if the percentage were as high as 20% as some polls have suggested - it would all but guarantee a Trump landslide that would even be enough to beat the fraud.",Right,1,american-greatness,18.93,22.45
We don’t wonder that there should be a fissure between what the self-styled experts were praising and what the public enjoyed.,Right,1,american-greatness,18.93,22.45
"On Thursday, the Remington Arms Company announced that it would be shutting down its iconic manufacturing plant in Ilion, New York in March of 2024, following major losses for the company after it was forced to settle with the families of victims of the Sandy Hook school shooting.",Right,0,american-greatness,18.93,22.45
We hold that it is necessary to prioritize the American character of our culture.,Right,1,american-greatness,18.93,22.45
"Under the state’s SB 256, which went into effect July 1, if public employee union locals don’t get dues from at least 60% of their members, they risk decertification.",Right,0,american-greatness,18.93,22.45
"From the start, pro-abortion extremists acted out against pro-life individuals, organizations, and Catholic Churches, and at a much higher rate than pro-lifers did against abortion facilities.",Right,1,townhall,24.95,19.79
But the Democratic Party wants Americans to believe that it is.,Right,1,townhall,24.95,19.79
"The Allied leadership and citizens understood that if Hitler and Tojo won, the world would be a much different place than the one to which they were accustomed.",Right,0,townhall,24.95,19.79
"Jayapal insisted in her post that those claims were credible, though Gutfeld offered otherwise.",Right,0,townhall,24.95,19.79
Forget that the precise reason it was trending was that politicians and the media kept talking about it.,Right,1,townhall,24.95,19.79
"CEO Jim Harden is looking to do what the DOJ will not, bring FACE charges.",Right,1,townhall,24.95,19.79
Does Murphy want to send in American troops to Gaza when they do?,Right,1,townhall,24.95,19.79
There is just too much at stake for America for sophomoric behavior and gimmicks.,Right,1,townhall,24.95,19.79
It also makes reference to Lowell having sent them another letter earlier on Wednesday repeating such a request.,Right,0,townhall,24.95,19.79
"Montana: Although Big Sky Country is not a right-to-work state, its moderate $57,153 median annual income helps keep labor costs low.",Right,0,newsmax,28.9,13.54
