text,source_party,label,source,reliability,bias
"We do not speak to the ex-wife, but what can we do to stop this destructive behavior?",Lean Right,0,boston-herald,36.31,9.68
"In a statement shared by the Essex DA, Kenney’s family said they are focused on his wife and children as they process his sudden loss.",Lean Right,0,boston-herald,36.31,9.68
"Then, if they also lost out on Yamamoto, they may find themselves empty-handed and suddenly facing a heavily depleted pitching market.",Lean Right,0,boston-herald,36.31,9.68
Obviously you guys have been here longer than me watching Patriots games.,Lean Right,0,boston-herald,36.31,9.68
"But if you want to continue to interact with these former in-laws, refrain from the temptation to use it to cut their brother down to size.",Lean Right,0,boston-herald,36.31,9.68
"More than 130 remain in captivity, including infants and the elderly.",Lean Right,0,boston-herald,36.31,9.68
"After she was bitten by the shark, a lifeguard went out in a rescue boat and retrieved both the woman and her male relative.",Lean Right,0,boston-herald,36.31,9.68
The Italian government will build the two centers where asylum requests will be processed.,Lean Right,0,boston-herald,36.31,9.68
It’s one of the most original and ebullient musicals in town.,Lean Left,0,the-guardian,40.67,-7.97
"What we said: At a time where so many shows are guilty of hand-holding, Severance should be praised for its absolute refusal to do so.",Lean Left,1,the-guardian,40.67,-7.97
His idea was to bring back Sigourney Weaver’s Ripley (who died in Alien 3 but was restored as about a dozen freaky clones in Resurrection) along with Michael Biehn’s Hicks and potentially even Carrie Henn’s Newt.,Lean Left,0,the-guardian,40.67,-7.97
"So my kneejerk reaction was to feel irritated with a younger generation who reject all this in favour of being girls, just because the word woman makes them think of icky things like wrinkles.",Lean Left,1,the-guardian,40.67,-7.97
"The new model looks the same on the outside as Google’s first attempt, except that the body of the watch is made of aluminium and 5g lighter than the stainless steel previously used.",Lean Left,0,the-guardian,40.67,-7.97
The producers of Doctor Who in the 70s would have bitten your arm off to stage the kind of drone-shot street battle scene we saw here.,Lean Left,1,the-guardian,40.67,-7.97
"Plenty of consumers report remonstrating with themselves and their friends about the state of the planet, and how that collides with their desire to freshen up their wardrobe with fast fashion and £5 dresses.",Lean Left,1,the-guardian,40.67,-7.97
"Her doctor in Pakistan has advised that she follows a specific diet, which is unaffordable and unavailable to her.",Lean Left,0,the-guardian,40.67,-7.97
"Profound impact off the bench, at times, before a masterful display in starting the final.",Lean Left,1,the-guardian,40.67,-7.97
"The second: Call of Duty rendered not as a film but as a sport, a merry-go-round of endlessly cycling competitive matches played in teams of friends or strangers, vying to be the first team, or individual, to snipe or spray their way to the top of the scoreboard.",Lean Left,1,the-guardian,40.67,-7.97
Impa: Lori Tan Chinn Lori Tan Chinn’s comedy chops would bring life to the extensive historical exposition Impa is often tasked with.,Lean Left,0,the-guardian,40.67,-7.97
"We never slice it, preferring to tear the bread into wide, jagged pieces with our fingers.",Lean Left,0,the-guardian,40.67,-7.97
Bath - where Arundell had a season ticket as a youngster and where there was considerable interest before he agreed the move to Racing - and Gloucester are said to be potential suitors.,Lean Left,0,the-guardian,40.67,-7.97
"The hunter nearest to Selma, in his car, was given the order to shoot.",Lean Left,0,the-guardian,40.67,-7.97
"Even then, the final plot twist: surely only seriously financially secure parents could afford to take it?",Lean Left,1,the-guardian,40.67,-7.97
"Seventh: Xbox One Console 500 GB Bundle at $279, saving up to $77.",Lean Right,0,the-christian-post,36.41,10.31
"Arguably, we are living in those days - where the future is really scary for many.",Lean Right,1,the-christian-post,36.41,10.31
Desperation Is a Good Thing The dental patient’s desperation was a good thing because it caused him to seek out someone who could ease his pain and help him heal.,Lean Right,1,the-christian-post,36.41,10.31
Should pastors call out the woes of culture and stand against the rising force of secularism?,Lean Right,0,the-christian-post,36.41,10.31
"So, they found a reason to get upset: The healing had occurred on the Sabbath.",Lean Right,1,the-christian-post,36.41,10.31
"And with a little bit of study and a little bit of guidance, it really isn't that hard to understand.",Lean Right,0,the-christian-post,36.41,10.31
Demons truly are caught between a Rock and a hard place.,Lean Right,0,the-christian-post,36.41,10.31
Young Hans Schmidt getting shot in the head while sharing the Gospel up-ends their narrative.,Lean Right,1,the-christian-post,36.41,10.31
This means giving is not a spontaneous or emotional reaction but a prayerful decision on where and how much to invest in God’s work.,Lean Right,1,the-christian-post,36.41,10.31
"Retailers don’t generally disclose the data, payroll increases vary by retailer and job purpose (employee versus loss prevention specialist versus private security guard), and the amortization of long-term security solutions, such as cameras and alarms, can be complicated to factor in.",Left,0,vox,39.59,-10.05
"It might manifest in a person seeing how late it is and thinking about how they're lying in bed unable to sleep, causing them to be anxious and to further prevent sleep.",Lean Left,0,usa-today,40.78,-4.12
"Yet now that their departure to Las Vegas is now very much, absolutely, no-doubt probably going to happen, it’s much harder to keep up the façade.",Lean Left,1,usa-today,40.78,-4.12
But there is actually no reason this emotional labor should fall to cisgender women.,Lean Left,1,usa-today,40.78,-4.12
"LT Overton transfer portal LT Overton, a defensive lineman who was one of the five-star prospects in Texas A&M's top-ranked 2022 recruiting class, told On3 that he plans to enter the transfer portal.",Lean Left,0,usa-today,40.78,-4.12
Colts (15): How to best explain QB Gardner Minshew II's first four-game winning streak in the NFL?,Lean Left,0,usa-today,40.78,-4.12
"Neptune’s five-month retrograde burst bubbles, showing who your true friends are.",Lean Left,1,usa-today,40.78,-4.12
Mr. Combs' decision to settle the lawsuit does not in any way undermine his flat-out denial of the claims.,Lean Left,0,usa-today,40.78,-4.12
Iran’s regime has been eager to back terrorist groups Hamas and Hezbollah to destabilize the Palestinian infinite-game conflict with Israel - and its own infinite game with the United States.,Lean Left,1,usa-today,40.78,-4.12
Taylor Wilson: And so we expect this authorization for the probe to come next week.,Lean Left,0,usa-today,40.78,-4.12
"If you miss jury duty, you’ll generally be contacted by the court and asked to appear before a judge to explain your absence.",Lean Left,0,usa-today,40.78,-4.12
"Nintendo Switch Lite console Whether she's trying to escape to an island with her favorite villages in Animal Crossing: New Horizons on racing Mario and his best mates in Mario Kart 8, a Nintendo Switch Lite is a must.",Lean Left,0,usa-today,40.78,-4.12
"No, we’re not talking about the Freevee show where James Marsden appeared as a fictionalized, narcissistic version of himself.",Lean Left,1,usa-today,40.78,-4.12
"Lear’s stint with CVS started in 2009 when the chain bought the independent pharmacy where she worked in Lexington, Kentucky.",Lean Left,0,usa-today,40.78,-4.12
"Nikki Haley called her fellow GOP candidates jealous that her donors are supporting her instead of them at the fourth GOP presidential primary debate in Tuscaloosa, Alabama.",Lean Left,0,usa-today,40.78,-4.12
They may even believe that the extraordinary threat Trump poses calls for extraordinary action.,Lean Left,1,usa-today,40.78,-4.12
"The Miracle at the Meadowlands Date : November 19, 1978 : November 19, 1978 Location: Giants Stadium, New Jersey Giants Stadium, New Jersey Score: Eagles 19, Giants 17 This is one of the most memorable games in NFL history, let alone Giants vs. Eagles history.",Lean Left,0,usa-today,40.78,-4.12
The screen also seems brighter and sharper than the original Sense.,Lean Left,0,usa-today,40.78,-4.12
The fee included an extra charge for delivering the video within 24 hours.,Lean Left,0,usa-today,40.78,-4.12
Tucker and Belveal also urged Michigan State to drop Tracy’s complaint.,Lean Left,0,usa-today,40.78,-4.12
"The 40-year-old pine was selected from among 150 million trees, said The Standard.",Lean Left,0,usa-today,40.78,-4.12
"As scared as she was of the two men who had trafficked her, Shirley was even more terrified of the burly police officers who showed up in February 2014.",Lean Left,1,usa-today,40.78,-4.12
"It’s an old, weak program, and we’re supposed to believe they got more votes than Florida State, with our huge crowds and the passion and and all the great love?",Lean Left,1,usa-today,40.78,-4.12
And he had hard words for his fellow candidates for not doing the same.,Lean Left,1,usa-today,40.78,-4.12
"That document was then used as part of an attempt to improperly overturn the 2020 presidential election results,"" the fake electors wrote.",Lean Left,1,usa-today,40.78,-4.12
"Although it is always recommended that you learn between 10 to 20 basic phrases of the language of the destination you are going to visit, the Japanese are distinguished by their kindness and service, and this will facilitate the communication process.",Lean Left,1,usa-today,40.78,-4.12
"His rationale for voting in favor on wife rape is disgraceful, disrespectful, disgusting and equally obtuse.",Lean Left,1,usa-today,40.78,-4.12
"We deny them advanced-chip technology, take them out of some of our supply chains and make unserious threats about Taiwan.",Lean Left,1,usa-today,40.78,-4.12
Salaries unveiled:Here's how much money NFL refs make What is the Heisman Trophy?,Lean Left,0,usa-today,40.78,-4.12
"Bickering, bickering, bickering The GOP contenders spent much of the two-hour debate throwing insults on each other’s intelligence, weight and backgrounds.",Lean Left,1,usa-today,40.78,-4.12
Doherty and Iswarienko were married for 11 years before the actress filed for divorce in April.,Lean Left,0,usa-today,40.78,-4.12
"Only 15% of 2022’s top 100 movies featured a cast that was gender-balanced, and just one nonbinary character was featured in that crop of projects.",Lean Left,0,usa-today,40.78,-4.12
"Laura Lindsay, Skyscanner’s director of consumer public relations and communications, previously told me such tools are getting more and more popular.",Lean Left,0,usa-today,40.78,-4.12
"If most of the words mean nothing to you, then you definitely need RizzAloft.",Lean Left,1,usa-today,40.78,-4.12
"Some didn’t know they had been in another state, according to court transcripts.",Lean Left,0,usa-today,40.78,-4.12
"And later, when they tried to rekindle their romance after he got sober in January 2018, it didn't work.",Lean Left,1,usa-today,40.78,-4.12
"Tim Donahue Opinion contributor Against the background of wars and wildfires, drought and swollen seas, Taylor Swift’s Eras Tour has delivered its stable, sparkly radiance into the collective imagination since March.",Lean Left,0,usa-today,40.78,-4.12
This is a compilation of stories from across the USA TODAY Network.,Lean Left,0,usa-today,40.78,-4.12
"The policy enabled large brokerages like HomeServices of America and Keller Williams to inflate their fees, costing homeowners billions of dollars in home equity annually.",Lean Left,1,usa-today,40.78,-4.12
"The administration suggested waiving up to $20,000 in debt for low- and moderate-income borrowers whose balances have ballooned past the amount they originally took out.",Lean Left,0,usa-today,40.78,-4.12
