text,source_party,label,source,reliability,bias
Brown and Chen are planning to move the business out of their two-story loft to its own building in City Heights in the future.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"She toyed around with ingredients and what stuck was combining softened cream cheese, powdered sugar, canned pumpkin, pumpkin pie spice, vanilla and the graham cracker crumbs.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"ArtReach received $74,501 in combined grants for its programs, which use visual art in schools and the community to promote the advancement of social, racial, and economic equity.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Not only did this practice extend the NFL’s participation in anti-Black practices, it also allowed the league to live up to its capitalist ideals.",Left,1,alternet,32.71,-14.76
"They claimed that this constituted a conflict of interest, though the very mission of the NLRB is to protect workers’ rights and shield workers from anti-union employers.",Left,1,alternet,32.71,-14.76
"Ironically, liberals may soon find themselves rather wistful and insist that his successor should be a second Kennedy.",Left,1,alternet,32.71,-14.76
"So with that, enjoy eight very knowledgeable, passionate takes on two of the great storytellers of all time.",Left,0,alternet,32.71,-14.76
"We have the former president suggesting the current president is destroying the rule of law by dismissing the General Flynn case.""",Left,1,alternet,32.71,-14.76
"If a person sincerely believes such a thing and the country is changing and is not in agreement with that vision, it opens the door to political extremism and violence to secure that outcome.",Left,1,alternet,32.71,-14.76
"To search on this database, click the magnifying glass icon (at right) and enter names and more.",Lean Right,0,boston-herald,36.31,9.68
"President Biden’s non-response to this entire incident, alas, is also a reflection of his character.",Lean Right,1,boston-herald,36.31,9.68
"In a playoff-like atmosphere, the C’s couldn’t get the job done on Monday night in Indiana.",Lean Right,0,boston-herald,36.31,9.68
"They do so by restricting where patients can access specific medicines or requiring patients to refill prescriptions at an affiliated pharmacy, no matter which drugstore supplied the original dose.",Lean Right,0,boston-herald,36.31,9.68
"One proposal would charge the lowest-income users a fixed $15 a month (Edison and PG&E) or $24 (SDG&E), while the highest-income users would pay $85 a month (Edison), $92 (PG&E) or $128 (SDG&E).",Lean Right,0,boston-herald,36.31,9.68
"When the sugar has dissolved, stir in the sweet white wine and let the mixture return to the boil.",Lean Left,0,the-guardian,40.67,-7.97
"Morrisons The Best Crémant de Limoux Rosé Languedoc, France NV (£12.50, Morrisons) In their relatively cool, elevated perch in the foothills of the Pyrenees, Limoux’s vignerons have a long tradition of making classy but good value bottle-fermented fizz.",Lean Left,0,the-guardian,40.67,-7.97
Halo: Combat Evolved (2001) ‘Rogue AIs in games are pretty adept at masking their genocidal tendencies’ ... Halo: Combat Evolved screenshot.,Lean Left,0,the-guardian,40.67,-7.97
Even the songs she has written as a thirtysomething retain a Dear Diary goofy teenage energy.,Lean Left,1,the-guardian,40.67,-7.97
"Photograph: Tom Jenkins/The Guardian MA So much we should be remembering: the rugby, the colour, the Frenchness, the blue red meat, the red red wine.",Lean Left,1,the-guardian,40.67,-7.97
"In this stressed economic environment of widespread financial angst, the last thing America needs is a torrent of migrants, whether at our Southern border or via some globalist operation to airlift Palestinians to Main Street, USA.",Right,1,american-greatness,18.93,22.45
This is a park unlike any other as you will see as you read on.,Right,0,american-greatness,18.93,22.45
"Unfortunately, millions entered California at precisely the time of a new tribalism and racial essentialism that has taken hold of the state’s government, media, schools, and universities.",Right,1,american-greatness,18.93,22.45
"Because if they were not, there would soon be no way one enemy nation or army could communicate with another.",Right,0,american-greatness,18.93,22.45
"Let there be nations, and therefore let there be hosts and guests, and not just streams of individuals crossing a line on a map.",Right,0,american-greatness,18.93,22.45
"Money, power, fame, beauty, even a long life-Juvenal shows how these common desiderata are often the enemies of human happiness.",Right,0,american-greatness,18.93,22.45
"First, the abortion issue has been blown out of proportions and falsely attributed to a number of losses the GOP has faced since then, many of which had nothing to do with the Dobbs decision.",Right,1,american-greatness,18.93,22.45
"Build, and give thanks to God, with good cheer and wholesome delight in the world he has made, and man in it, male and female.",Right,1,american-greatness,18.93,22.45
