text,source_party,label,source,reliability,bias
He brought up her divorce several times over the course of a few days and repeatedly asked to speak with her on the phone.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Brown and Chen are planning to move the business out of their two-story loft to its own building in City Heights in the future.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"For Gail Jennings and her family, the Thanksgiving menu is never written in ink.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Now, if there are not playoff implications, bowls are glorified exhibitions where fans chug umbrella drinks.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Advertisement Coach Brian Dutcher said he wanted to challenge himself with the nonconference schedule, and this might have been the biggest - or perhaps, most ill-advised.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Liyan Chen is joined by her son, Kai, as she chops roast duck for her congee, a thick porridge of leftover roast meat, jasmine rice and water, at home in Montclair, N.J. (Rachel Vanni / The New York Times) Instant Pot Congee Makes 4 to 6 servings 2 to 3 cups diced roasted duck, chicken or turkey (preferably dark meat), with some of the skin 1 cup jasmine rice, rinsed 1½ teaspoon fine salt, plus more to taste ½ teaspoon ground white pepper, plus more to taste 2 cups chopped romaine (optional) Thinly sliced scallions, for garnish Thinly slivered ginger, soy sauce, sesame oil or chile crisp, for garnish (optional) In the pot of an electric pressure cooker, add roasted meat, rice, salt, pepper and 6 cups water.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The secret to making Worm’s chili - which also won the SoNo Fest Overall Award in 2019 and 2020, and the People’s Choice award last year, is not using a recipe.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"The menu by executive chef Gunther Emathinger features five varieties of street tacos, including smoked chicken tinga, beef barbacoa, pescado (pan-seared whitefish), pork carnitas, and vegetable.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
My classmates were unique in their approaches and their observations about the art we studied.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"By galvanizing action for healthy rivers and managing our water resources more effectively, we can insure future generations against the consequences of climate change.",Left,0,alternet,32.71,-14.76
"Bishop Richard Stika of Knoxville, Tennessee, resigned voluntarily, albeit under pressure, following allegations he mishandled sex abuse allegations, and his priests complained about his leadership and behavior.",Left,0,alternet,32.71,-14.76
