text,source_party,label,source,reliability,bias
"In private Facebook messages with San Marcos Mayor Rebecca Jones, he made a sexually explicit comment about her partner.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Advertisement Coach Brian Dutcher said he wanted to challenge himself with the nonconference schedule, and this might have been the biggest - or perhaps, most ill-advised.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
Children receive free Magic Glasses to view the light show in assorted colors.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Improvements or updates to artwork, content, and source-code may be purchased at an additional fee.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
AN UNPRECEDENTED TOLL: he fighting has meanwhile brought unprecedented death and destruction to the coastal strip.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
Public comments on the notice of preparation for a draft environmental impact report for East Harbor Island redevelopment and the Topgolf project are due by Dec. 18.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client is responsible for ensuring that its payment information is up to date at all times.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
He brought up her divorce several times over the course of a few days and repeatedly asked to speak with her on the phone.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"On this trip, satellite images have been indispensable in helping scientists track the ever-changing ice in the regions we’ve been exploring.",Left,0,alternet,32.71,-14.76
This reliquary was eventually kept behind the altar of Cologne Cathedral in Germany where visitors still view them today.,Left,0,alternet,32.71,-14.76
Looking Beyond the West for Solutions Neither Canada nor the United States offers any kind of model for agriculture.,Left,1,alternet,32.71,-14.76
Flows into employment dipped from a pre-pandemic level of about 6.0 million to 5.4 million in February-April 2020 before increasing rapidly in the next few months to peak at 11.5 million in May-July 2020.,Left,0,alternet,32.71,-14.76
"For years, maintenance and clean-up projects were deferred by utilities, which has contributed to the current infrastructure and toxic water crisis.",Left,1,alternet,32.71,-14.76
"Montana would not have joined the suit, this person said, if Leo had not called Fox.",Left,0,alternet,32.71,-14.76
An Emergency Temporary Standard Will Reduce The Grave Danger Of Occupational Heat Illness And Injury Recent research on heat-related injuries in California from 2001 to 2018 found that the increase in injuries on hot days was cut by approximately 30% in the years following California’s issuance of a state occupational heat standard in 2005.,Left,0,alternet,32.71,-14.76
Mortenson said he took his second shot at the buck in the range of 75 to 80 yards.,Lean Right,0,boston-herald,36.31,9.68
"It was an inspiration that my neighbors were living independently, aging with grace, strength and dignity.",Lean Right,0,boston-herald,36.31,9.68
"Instead, they’ll return home for a regular season game on Friday night against the loser of Tuesday’s Bucks-Knicks tournament quarterfinal.",Lean Right,0,boston-herald,36.31,9.68
"It’s an unexpected blast: An engineer who saved Apollo 13, the doctor who discovered cystic fibrosis, Chicago street artist Lee Godie but also, no joke, Ida B.",Lean Right,0,boston-herald,36.31,9.68
"So, as dice start to roll legally in the Windy City, we’re looking back at the city’s underworld history.",Lean Right,1,boston-herald,36.31,9.68
The two-seeded Skippers finished with 226 yards on the ground as well as four rushing scores to take down the No.,Lean Right,0,boston-herald,36.31,9.68
"In a statement shared by the Essex DA, Kenney’s family said they are focused on his wife and children as they process his sudden loss.",Lean Right,0,boston-herald,36.31,9.68
"Reproduced by Taschen in a large, portfolio-like size are the calling-card books he created for friends and clients: faux cookbooks, shoe catalogs, adult alphabet books.",Lean Right,0,boston-herald,36.31,9.68
"He had ideas of becoming a record producer after launching a short career as a pop singer in a group called the Chevrolets, then another called Bill Kenwright and the Runaways.",Lean Left,0,the-guardian,40.67,-7.97
"For every spiky gag there was an emotional gut-punch, for every snippet of existential malaise about life spent on (literally) crumbling hospital wards, there were big-hearted characters desperately battling to help patients.",Lean Left,0,the-guardian,40.67,-7.97
"We meet at Rockstar's understated Fulham offices, where the hedonism implied by the company name seems to be secondary to good old-fashioned hard work.",Lean Left,1,the-guardian,40.67,-7.97
"In this new political atmosphere, fossil fuel companies are stepping up their drilling, while barely investing in renewables.",Lean Left,1,the-guardian,40.67,-7.97
"When Bezos took his first flight in his Blue Origin space vehicle (demonstrating little more than the fact that a private individual could now afford to do what we had accomplished collectively more than 50 years ago), he acted as if the mission had public virtue.",Lean Left,1,the-guardian,40.67,-7.97
"In one particularly horrifying incident in 2009, a chimpanzee called Travis who had been raised by humans from birth mauled his owner’s friend, biting and tearing her face, ripping out her eyes, removing one of her hands and most of the other.",Lean Left,1,the-guardian,40.67,-7.97
Photograph: Dusan Martincek/AP (Disney+) This lovely second world war drama explored a side of the Anne Frank story that had long gone untold.,Lean Left,0,the-guardian,40.67,-7.97
"The image was taken the day before Liberation Day, when military personnel visited the monument to lay flowers in honour of the late leaders.",Lean Left,0,the-guardian,40.67,-7.97
U.S. queries to PRC military were ignored or the responses unprofessional.,Right,0,american-greatness,18.93,22.45
We can only hope to have intelligent debate about how best to explain and defend those principles and the constitutional regime based upon them.,Right,0,american-greatness,18.93,22.45
"Siebel Newsom reportedly objected to DeSantis’ mention of her father, who according to the governor, told him he moved from California to Florida because it was better governed.",Right,0,american-greatness,18.93,22.45
Chaucer appropriates bits of Juvenal for the Wife of Bath’s tale and Troilus and Criseyde.,Right,0,american-greatness,18.93,22.45
"In any case, it does not matter what the January 6 protesters believed.",Right,1,american-greatness,18.93,22.45
"After a period of poverty, Juvenal seems (judging from some hints in the Satires) to have acquired a modest competence: a small farm at Tibur where he could quietly entertain a few friends.",Right,0,american-greatness,18.93,22.45
The answer to who Americans should support in the war between Hamas and the Israelis is simple: America.,Right,1,american-greatness,18.93,22.45
"And it cost $6.5 billion-a 2,500 percent increase over the estimate.",Right,1,american-greatness,18.93,22.45
"Indeed, there are many instances where a foreign-born person has proven himself an even better, more truly American, citizen than the average native born one.",Right,1,american-greatness,18.93,22.45
"As chief judge on the D.C. district court until earlier this year, Howell issued a series of one-sided rulings that included ordering Trump’s attorney to turn over his confidential notes to federal prosecutors.",Right,1,townhall,24.95,19.79
"The RNC says Nikki Haley, Ron DeSantis, Vivek Ramaswamy, and Chris Christie have qualified for this evening’s debate in Tuscaloosa, Alabama.",Right,0,townhall,24.95,19.79
"We learned this in middle school science class, but Madeline will have something on that later since Riley Gaines was invited to testify at this hearing.",Right,0,townhall,24.95,19.79
"In this case, Trump must choose a vice president to help him unravel the destructive policies Biden has ensued on the country.",Right,1,townhall,24.95,19.79
"Facts from real experts, not more militancy, is what we need.",Right,1,townhall,24.95,19.79
More troubling though is that regulators within the Biden administration are pursuing policies that would slow supply chains and increase the cost of goods.,Right,1,townhall,24.95,19.79
"Look no further than his recent trips across the globe to Israel and China, his regular appearances on cable news (and even stopping by a Republican presidential debate spin room), or his obsession with everything happening in rival red states.",Right,1,townhall,24.95,19.79
It's time to protect what matters most - your property and the people within it.,Right,1,newsmax,28.9,13.54
Cleopatra manipulates the two Romans in an attempt to save her Egyptian empire.,Right,0,newsmax,28.9,13.54
She grew up experiencing the wondrous tastes and aromas coming from her mother’s kitchen.,Right,0,newsmax,28.9,13.54
"That governing document, known as the Mayflower Compact, provided for peace, security and equality for everyone in their anticipated settlement.",Right,0,newsmax,28.9,13.54
Actors also say that the massive number of viewers a show or film needs to attract in order to trigger bonuses for its performers is too high for all but the very top echelon of hit shows.,Right,0,newsmax,28.9,13.54
"In one a former Defense Department chief of staff likens the federal government to an organized criminal enterprise, and, in another, a popular political commentator argues that the educational system is being used to infect society’s last free institution - the nuclear family.",Right,1,newsmax,28.9,13.54
