text,source_party,label,source,reliability,bias
"Scott Applewhite, File) The Senate in a single stroke Tuesday approved about 425 military promotions after Sen. Tommy Tuberville of Alabama ended a monthslong blockade of nominations over his opposition to a Pentagon abortion policy.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Yehya Sinwar is considered the mastermind of the Oct. 7 Hamas attack on Israel.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Bergmann said his department is already working on implementation of CA Bridge, a statewide program launched in 2018 that seeks to expand medication availability for addiction treatment to emergency departments.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Even though researchers may not have all of the answers, they’re working to find them.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Even before he became a clown he wore loud shirts in crazy colors, unusual ties and wild hats, his daughter the Rev.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Add 2 cups water and bring to a simmer, scraping up the browned bits.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Client Responsibility for Approving Services; Compliance of Content with Applicable Law (a) Generally.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
My classmates were unique in their approaches and their observations about the art we studied.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Investigated by Review Board 2005 after woman reported her brother, who died by suicide in 1993, may have been abused in the 1970s.",Left,0,alternet,32.71,-14.76
Will corporate executives endanger the interests of their shareholders just because they or their spouses hate Trump?,Left,1,alternet,32.71,-14.76
"A robust internationalism is necessary to pay adequate and immediate attention to the perils of extinction: extinction by nuclear war, by climate catastrophe, and by social collapse.",Left,0,alternet,32.71,-14.76
"But even more than toad-smoking, this recipe requires an unpalatable dose of animal cruelty .",Left,1,alternet,32.71,-14.76
"The group hopes to one day have chapters in all 3,143 counties or equivalents in the United States.",Left,0,alternet,32.71,-14.76
"Human innovation and originality, coupled with a sense of urgency, are required to lessen future impacts.",Left,0,alternet,32.71,-14.76
"What pushed him over the edge, apparently, was a January 2020 Twitter dustup between Lee and retired law professor and Trump confidant Alan Dershowitz.",Left,1,alternet,32.71,-14.76
"But while they only attempted a coup to overturn the last presidential election, Gerstle explains how McConnell managed to carry out his attack on democracy.",Left,1,alternet,32.71,-14.76
It has an electric battery - and a 27-gallon gas tank.,Lean Right,0,boston-herald,36.31,9.68
Burns hit a short baseline jumper to give the Wolfpack a 56-51 lead into the third media timeout.,Lean Right,0,boston-herald,36.31,9.68
He’s hauled a few goose-neck trailers with it and some cows for a friend.,Lean Right,0,boston-herald,36.31,9.68
While Democrats launch their latest attack on Donald Trump - calling him a dictator who will refuse to leave office - the real question is will Democrats accept Trump as president?,Lean Right,1,boston-herald,36.31,9.68
The game was a statistical draw in nearly every category except free throws.,Lean Right,0,boston-herald,36.31,9.68
"Burns countered with a jumper on the baseline, but Zackery answered with a drive to make it 68-68 with 1:02 remaining.",Lean Right,0,boston-herald,36.31,9.68
This absurdity also exposes the problems that have come from the Supreme Court allowing Congress to ignore constitutional limits on its authority and then delegate its power to bureaucrats.,Lean Right,1,boston-herald,36.31,9.68
"Photograph: Samuel Gibbs/The Guardian The Ultra are Bose’s first headphones to support immersive or spatial audio, similar to the best competitors.",Lean Left,0,the-guardian,40.67,-7.97
"The headphones fold up for travel and come with a good, slim hard case to keep them safe.",Lean Left,0,the-guardian,40.67,-7.97
It was a prime example of the sort of realpolitik that became closely associated with his name.,Lean Left,1,the-guardian,40.67,-7.97
