text,source_party,label,source,reliability,bias
"For Gail Jennings and her family, the Thanksgiving menu is never written in ink.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Youngblood, one of two speakeasies hidden inside CH Projects’ Neighborhood gastropub, is a 16-seat cocktail bar where visitors can reserve a 90-minute, three-course guided tasting for $67.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Donald Trump, his Republican Party, and the other members of the right-wing power elite (and the corporatocracy) have been temporarily disoriented by these weeks of protests and people's uprising.",Left,1,alternet,32.71,-14.76
"Hurricane Idalia may provide DeSantis with the best opportunity for a reset yet, after weeks of more artificial ones attempted by his campaign, including staff shakeups and messaging pivots.",Left,1,alternet,32.71,-14.76
"Emil T. Lippe for NBC News Their candidates won every race, and nearly four months later, those Patriot Mobile-backed school boards have begun to deliver results.",Left,0,alternet,32.71,-14.76
Showalter is a registered Democrat - as is Meck - but Bontrager is a registered independent.,Left,0,alternet,32.71,-14.76
Industry experts agree that clean energy and energy transition will play a pivotal role in the future of the US transport sector.,Left,0,alternet,32.71,-14.76
Additional reporting by Laila Bassam in Beirut; editing by Philippa Fletcher Our Standards: The Thomson Reuters Trust Principles.,Left,0,alternet,32.71,-14.76
"Photo 2: U.S. Labor Secretary Marty Walsh joined USW members in Burns Harbor, Ind., in August 2021 to rally for the Infrastructure Investment and Jobs Act.",Left,0,alternet,32.71,-14.76
"That year, the federal government spent $76.27 per person on drinking water and wastewater services; by 2014 that support had plummeted to a mere $13.68 per person.",Left,0,alternet,32.71,-14.76
Wilson carries an old-fashioned romantic lead in Woody Allen’s minor but still relatively amusing fantasy-comedy (certainly more satisfyingly than in Bogdanovich’s comparable film She’s Funny That Way).,Lean Left,1,the-guardian,40.67,-7.97
The American revolution sparked crazes for frontier fashion and radical political change.,Lean Left,0,the-guardian,40.67,-7.97
A senior Hamas official then told Al Jazeera there would be no more hostage releases unless there is a ceasefire and all Palestinian detainees in Israel are released.,Lean Left,0,the-guardian,40.67,-7.97
"None of the diarists of ages and administrations past have ever given anything close to this impression of rats fighting in a sack, and being so very bad at it.",Lean Left,1,the-guardian,40.67,-7.97
"For example, the Great British Craft House lists all the businesses on its site that offer this service.",Lean Left,0,the-guardian,40.67,-7.97
"Even the Democrats seem to grasp this glaring weakness, which explains Biden’s total reversal on a border wall.",Right,1,american-greatness,18.93,22.45
There is no mention of them at all for more than a century.,Right,0,american-greatness,18.93,22.45
"Conundrum : Housing Prices High Even as Mortgage Demand Tanks Given sky-high interest rates and an embattled consumer, naturally mortgage demand falls off a cliff.",Right,1,american-greatness,18.93,22.45
"So what happened to the can-do California of former governors Pat Brown, Ronald Reagan, George Deukmejian, and Pete Wilson?",Right,0,american-greatness,18.93,22.45
"Today, we are most apt to encounter the phrase in a political context: who is looking after the politicians who are supposed to be looking after us?",Right,1,american-greatness,18.93,22.45
Polls themselves can certainly be inaccurate but so too can they accurately represent public sentiment.,Right,0,american-greatness,18.93,22.45
"The common theme of these absurdities is how contrary to human nature, impractical, and destructive is utopian wokism, whether in matters of energy, race, crime, or illegal immigration.",Right,1,american-greatness,18.93,22.45
"Be wary of Fortune, for she is a fickle goddess, but if you must ask for favors, ask For a sound mind in a sound body, a valiant heart Without fear of death, that reckons longevity The least among Nature’s gifts.",Right,0,american-greatness,18.93,22.45
What American Greatness Is We hold that America-much like movement conservatism-has lost her way.,Right,1,american-greatness,18.93,22.45
Even regular people know that you don’t turn down a raise and you don’t celebrate a paycut.,Right,0,american-greatness,18.93,22.45
"What he needs in a running mate is a firm and loyal supporter above all else, and Carson is exactly that.",Right,1,american-greatness,18.93,22.45
"Not only is it overdose plaguing the liberal city, looting, gang violence, car-jackings, murder, rape, and hate crimes have made once-beautiful San Francisco now one of the worst places to visit.",Right,1,townhall,24.95,19.79
"The following categories of personal information may be disclosed to the above third parties for a business purpose: identifiers, personal information categories listed in California Customer Records statute; characteristics of protected classifications under California or federal law, commercial information, internet or similar network activity information, geolocation data, and inferences.",Right,0,townhall,24.95,19.79
"If we place becoming wealthy and attaining financial success in the same category too, there is a 65 percent surplus.",Right,0,townhall,24.95,19.79
"Advertisement Initially, the conference attracted only 5,000 attendees; however, 70,000 will attend this event.",Right,0,townhall,24.95,19.79
"But obviously, things have changed, and, as one might expect, hostage taking has increased.",Right,0,townhall,24.95,19.79
