text,source_party,label,source,reliability,bias
"However, activists and doctors groups say the real figure is far higher.",Lean Left,1,abc-news,45.25,-2.91
The Nobel literature laureate whose darkly poetic novels were built from his childhood memories during Japan’s postwar occupation and from being the parent of a disabled son.,Lean Left,0,abc-news,45.25,-2.91
Secretary Mayorkas continues to be laser-focused on the safety and security of our nation.,Lean Left,1,abc-news,45.25,-2.91
Some Wicomico parents and educators point to an insular culture in the school district where problems are hidden rather than resolved.,Lean Left,0,abc-news,45.25,-2.91
It is not always comfortable to be the object of so much attention.,Lean Left,0,abc-news,45.25,-2.91
Now you’re calling for a permanent ceasefire or is it not - KHANNA: A lasting ceasefire.,Lean Left,1,abc-news,45.25,-2.91
"Gretchen Whitmer or Sen. Raphael Warnock, Trump would be a serious underdog.",Lean Left,1,abc-news,45.25,-2.91
"On COVID-19, the governors battled for space to accuse each other of implementing harmful policies during the height of the pandemic.",Lean Left,1,abc-news,45.25,-2.91
"She has the confrontational Trump-y style of someone like Lake, but like Meredith said, she's maybe almost ... too Trump-y?",Lean Left,1,abc-news,45.25,-2.91
"The official, whose shoe came off in the collision, fell to the ground and clutched his injured leg.",Lean Left,0,abc-news,45.25,-2.91
Knead the dough in the bowl 3 or 4 times to make a smooth dough.,Lean Left,0,abc-news,45.25,-2.91
"Fake marriages hit the A-list, or at least those that secretly reached expiration dates years before the world found out (looking at you Will, Jada, Meryl and Don).",Lean Left,1,abc-news,45.25,-2.91
Defending both incumbents is critical to Democrats' hopes of holding the Senate.,Lean Left,0,abc-news,45.25,-2.91
Bake at 325 F for about 12 minutes or until the cookie edges start to crack.,Lean Left,0,abc-news,45.25,-2.91
"Among Asian Americans and Pacific Islanders, Biden's approval rating started in the high 70s but steadily declined through his first year in office and into 2022.",Lean Left,1,abc-news,45.25,-2.91
"The dam’s destruction led to deadly flooding, endangered crops in the world’s breadbasket, threatened drinking water supplies for thousands and unleashed an environmental catastrophe.",Lean Left,1,abc-news,45.25,-2.91
Hall was seeking an order preventing them from selling their part in Whole Oats Enterprises to Primary Wave Music.,Lean Left,0,abc-news,45.25,-2.91
"Additionally, to make the stage, the White House hopefuls must now have 80,000 unique donors that include at least 200 people in 20 or more states or territories All candidates must also sign a pledge to support the party's eventual 2024 nominee if they want to participate.",Lean Left,0,abc-news,45.25,-2.91
The general who seized power in a bloodless coup and later led a reluctant Pakistan into aiding the U.S. war in Afghanistan against the Taliban.,Lean Left,0,abc-news,45.25,-2.91
Did he cut a deal with the mob to help him disappear?,Lean Left,1,abc-news,45.25,-2.91
"Many say the doll is a fitting tribute for a remarkable leader who faced conflict head-on and helped the tribe triple its enrollment, double its employment and build new health centers and children's programs.",Lean Left,0,abc-news,45.25,-2.91
"But at its core, like in all great Paramore tracks, is frontwoman Hayley Williams stretching her vast vocal range, belting out frustrations and excising misguided desires.",Lean Left,1,abc-news,45.25,-2.91
"Today, 538 unveiled its 2024 Republican primary dashboard, featuring all of 538's coverage and trackers of the presidential primary in one place.",Lean Left,0,abc-news,45.25,-2.91
"Use a rubber spatula to stir in the flour until almost combined, then add the sprinkles and blend until just the flour and sprinkles are fully incorporated.",Lean Left,0,abc-news,45.25,-2.91
"The decline is still slower than its wealthier rival South Korea, whose fertility rate last year was 0.78, down from 1.20 in 2014.",Lean Left,0,abc-news,45.25,-2.91
Associated Press climate and environmental coverage receives support from several private foundations.,Lean Left,0,abc-news,45.25,-2.91
Q: How do you account for a pollster that publishes multiple results for a question?,Lean Left,0,abc-news,45.25,-2.91
The former VP is the top official known to have spoken with investigators.,Lean Left,0,abc-news,45.25,-2.91
"Alyssa Rivers Alyssa Rivers, The Recipe Critic food blogger, shared a simple recipe for cookies that pack all the flavor of a cup of hot chocolate in one chewy, sweet bite.",Lean Left,0,abc-news,45.25,-2.91
Multiple meeting participants told ABC News that they still hope the president strongly considers their policy requests.,Lean Left,0,abc-news,45.25,-2.91
"In her ruling, DeGroote said the court lacked personal jurisdiction over the case and reaffirmed a previous court ruling that found downloading a free app does not count as consumer transaction under the Indiana Deceptive Consumer Sales Act.",Lean Left,0,abc-news,45.25,-2.91
"The park is relatively small, so the monument to the nation's presidents is still visible from outside its boundaries, he said.",Lean Left,0,abc-news,45.25,-2.91
Wallace was wallowing in disappointment despite having just finished his own career-best season.,Lean Left,1,abc-news,45.25,-2.91
"It was Donovan: his hands wielded the knife, his fingers loaded the gun.",Lean Left,1,abc-news,45.25,-2.91
Marapi has been active since a January eruption that caused no casualties.,Lean Left,0,abc-news,45.25,-2.91
The disturbing cases have put a spotlight yet again on explicit AI-generated material that overwhelmingly harms women and children and is booming online at an unprecedented rate.,Lean Left,1,abc-news,45.25,-2.91
Biden has also pushed for aid to get into Gaza during Israel's retaliatory operations.,Lean Left,0,abc-news,45.25,-2.91
"Kim Kardashian's fringe at the Council of Fashion Designers of America awards was, yes, fake.",Lean Left,0,abc-news,45.25,-2.91
