text,source_party,label,source,reliability,bias
"Donald Parham dropped a huge, easy catch that could have ended things.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Free family event with entertainment, performers and vendors from different cultures.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Jingle Belle Cruise: One-hour family-friendly cruise Dec. 21-25 with carolers strolling throughout the ship, meet and greet and photos with Santa Claus, and interactive activities for the family, including cookie decorating, a balloon artist and face painter.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Again, the youngsters, like Jessica Reyes, 11, and Eric Lopez, 14, showed intense interest in the stories and the art of their forebears.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Holiday Festival: The free event with holiday crafts, magic show and visit with Santa is from 5 to 7 p.m. Dec. 2 at Piazza Carmel shopping center, 3810-3890 Valley Centre Drive.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
Biden almost immediately after taking office unraveled some of former President Donald Trump’s more hardline policies.,Lean Left,1,san-diego-union-tribune,45.68,-1.76
"Add the milk to the hot butter; the mixture should be warm to the touch (if it’s hot, let cool until warm to the touch).",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"Start walking on the Torretto Trail, a 0.2-mile path that passes by an amphitheater and offers views of Mount Woodson in the distance.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
"For those providing regular sitting services, this fee amounts to just pennies a day.",Lean Left,1,san-diego-union-tribune,45.68,-1.76
He brought up her divorce several times over the course of a few days and repeatedly asked to speak with her on the phone.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
Children receive free Magic Glasses to view the light show in assorted colors.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"21 Limitation of Liability; Disclaimers Except with respect to indemnification and confidentiality obligations, in no event will Client, on the one hand, and Publisher, any Service Provider, any Vendor and any of their respective affiliates, on the other hand, be liable to the other or any third party for any consequential, incidental, indirect, exemplary, special or punitive damages whatsoever (including damages for loss of use, revenue or profit, business interruption and loss of information or data), whether arising out of breach of contract, tort (including negligence) or otherwise, regardless of whether such damage was foreseeable and whether or not such party has been advised of the possibility of such damages.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
In lieu of the canned soup is a homemade white sauce that takes 10 minutes to prepare.,Lean Left,0,san-diego-union-tribune,45.68,-1.76
"ESCONDIDO Hanukkah Party and Latke Contest Congregation B’nai Tikvah will hold its annual Hanukkah Party and Latke Contest at 6:30 p.m. Dec. 8 at the Masonic Center, 1331 S. Escondido Blvd.",Lean Left,0,san-diego-union-tribune,45.68,-1.76
These capitalists weren't about to let their economic dominance was become threatened.,Left,1,alternet,32.71,-14.76
"Media caption, Watch: Wildfire smoke fills skies across North America Intense wildfires are blazing across Canada with thousands evacuated and smoke blown as far south as the US state of Georgia, creating hazardous air quality for millions.",Left,0,alternet,32.71,-14.76
Books have vanished en masse as staffers vet literature to ensure it doesn’t run afoul of the laws.,Left,1,alternet,32.71,-14.76
"In a recent interview with The New York Times, Roe, the Axiom founder, detailed DeSantis’ plan to lock up votes in key early state contests: a veritable army of door-knockers.",Left,1,alternet,32.71,-14.76
"More broadly, the US withdrawal from international agreements and institutions became the hallmark of Trump’s foreign policy, as did his criticism of America’s European and Asian allies, coziness with authoritarian leaders, and disregard of human-rights violations.",Left,1,alternet,32.71,-14.76
"Indeed, some studies have found evidence for warm-edge expansions through this mechanism [58].",Left,0,alternet,32.71,-14.76
"Emergency loans provide relief The emergency loan program triggered by the state’s emergency drought declaration could help to refinance Yang’s loan or defer payments, according to Val Dolcini, state executive director of the USDA Farm Service Agency.",Left,0,alternet,32.71,-14.76
"Brian Kemp and Georgia Secretary of State Brad Raffensperger, both conservative Republicans, pushed back against the Big Lie.",Left,1,alternet,32.71,-14.76
"Famous signatories include Bezos’s ex-wife MacKenzie Scott, Michael Bloomberg, Elon Musk, George Lucas, Mark Zuckerberg, and even fallen crypto king Sam Bankman-Fried, whose name has been removed from the site.",Left,0,alternet,32.71,-14.76
"The Internet’s desire to plumb the hidden depths of this gorgeous puzzle of a man, and to serve as a balm to his perceived hurt, had been so strong that it willed this bit of news into existence.",Left,1,alternet,32.71,-14.76
"The bind Colorblindness is aspirational and has value, but it's removed from reality.",Left,0,alternet,32.71,-14.76
"His position as the 2024 GOP presidential frontrunner and leader of the Republican Party would make any decision to impose jail time, even if brief, extremely politically fraught.",Left,0,alternet,32.71,-14.76
This is kind of mimicked in a horrible way in Brazil.,Left,1,alternet,32.71,-14.76
"Furthermore, the dynamics in New Hampshire are much more favorable to Haley’s posture as a mainstream, pre-Trump Republican.",Lean Right,1,boston-herald,36.31,9.68
Shrinking utility profit margins and transferring social costs to general government could actually work to lower California’s crazy electric rates.,Lean Right,1,boston-herald,36.31,9.68
"When that happens, Breslow said the Red Sox will be ready.",Lean Right,0,boston-herald,36.31,9.68
But just look at his ingenious schemes to foil a pair of not-so-bright burglars.,Lean Right,1,boston-herald,36.31,9.68
"Backup Bailey Zappe went 13-of-25 for 141 yards Sunday in place of Mac Jones, while the offense went scoreless.",Lean Right,0,boston-herald,36.31,9.68
"Here are the snapshots he took during the wild ride, of fans taking his pictures, snow shovelers, welcoming committees, rehearsals - it’s like street photography from someone who couldn’t walk down the street.",Lean Right,0,boston-herald,36.31,9.68
"In a playoff-like atmosphere, the C’s couldn’t get the job done on Monday night in Indiana.",Lean Right,0,boston-herald,36.31,9.68
The only parts of our immigration system that are currently broken are the moral and political compasses of those we have chosen to oversee it.,Lean Right,1,boston-herald,36.31,9.68
The Wu Administration is actually exploring such an idea as a basic income program.,Lean Right,0,boston-herald,36.31,9.68
"Fans feel it, like the rain droplets that soaked their jerseys and sweatshirts Sunday; tears from the Foxboro football gods above.",Lean Right,1,boston-herald,36.31,9.68
"While his polling lead is certainly not impregnable in a general election, he is in a stronger position than any pundit would have believed when the news of his legal issues first became reported in the summer of 2022.",Lean Right,1,boston-herald,36.31,9.68
"Verdict The Pixel 8 Pro might not be quite the high-end bargain of its predecessors, but it still offers more bang for your buck than rivals.",Lean Left,0,the-guardian,40.67,-7.97
Parts of the story are apocryphal - for example a few copies of the score did already exist.,Lean Left,0,the-guardian,40.67,-7.97
"Moreover, Holappa is a drinker, perhaps an alcoholic, and the booze brings out a nasty side.",Lean Left,1,the-guardian,40.67,-7.97
Another factor is that cash-strapped councils are hiring out their green spaces to festivals and there are simply not enough big headliners to fill the huge number of events on offer.,Lean Left,0,the-guardian,40.67,-7.97
"To help prolong time between washes, he wears underlayers to protect his outerwear and keep it clean.",Lean Left,0,the-guardian,40.67,-7.97
"It is a futile endeavour, one in which it must never be admitted that these numbers are necessary.",Lean Left,1,the-guardian,40.67,-7.97
It would have been easy to back down and then spend the next few months or even years stewing over my silencing of myself.,Lean Left,0,the-guardian,40.67,-7.97
Photograph: Courtesy: Venice Film festival 44 The Future Tense Semi-dramatised essay film by Joe Lawlor and Christine Molloy explores complicated national loyalties alongside those of an extraordinary rebel.,Lean Left,0,the-guardian,40.67,-7.97
"Plenty of consumers report remonstrating with themselves and their friends about the state of the planet, and how that collides with their desire to freshen up their wardrobe with fast fashion and £5 dresses.",Lean Left,1,the-guardian,40.67,-7.97
Knowing how the day ends requires you to brace for the downpour of devastation and injustice ahead.,Lean Left,1,the-guardian,40.67,-7.97
"This BLAFIWHIMP follows the same pattern: racist, hateful, ignorant and a supporter of communist dictators.",Right,1,american-greatness,18.93,22.45
"Appointed to the Supreme Court by Biden specifically for being black and female, Jackson may be the most prominent BLAFIWHIMP and like most BLAFIWHIMPs, she hails from a privileged and wealthy family who was educated at the Marxist-dominated Harvard Law School.",Right,1,american-greatness,18.93,22.45
"He always comes armed with facts, has a deep understanding of the Constitution, makes reasoned arguments that are rooted in logic and in the rule of law, and yes, he occasionally raises his voice to a dull roar.",Right,0,american-greatness,18.93,22.45
It can be no coincidence that those who have pieced together and promoted the prevailing narrative are hostile to new information coming to light.,Right,1,american-greatness,18.93,22.45
"Tragically, at least one young girl was brutally sexually assaulted in a house full of illegal migrants who crossed over Biden’s porous border.",Right,1,american-greatness,18.93,22.45
"Lastly, trying to pigeonhole Trump’s vice presidential choice into a woman-only position, just as Joe Biden did to himself in 2020, forces us to choose from a relatively short and uninspired list of contenders.",Right,1,american-greatness,18.93,22.45
The employment of tired proclamations that exculpate the CCP for its actions and attempt to implicate the U.S.,Right,1,american-greatness,18.93,22.45
"The common theme of these absurdities is how contrary to human nature, impractical, and destructive is utopian wokism, whether in matters of energy, race, crime, or illegal immigration.",Right,1,american-greatness,18.93,22.45
Hunter’s attorney Abbe Lowell did not reply to requests to speak about the discrepancies in his client’s book.,Right,0,american-greatness,18.93,22.45
"This is, in large part, due to the machinations of another political actor impacted by the Communications Revolution - The Media.",Right,1,american-greatness,18.93,22.45
But this flight instinct seems not to apply to the sounds of approaching cars or trucks.,Right,0,townhall,24.95,19.79
"It only solicited evidence from a select set of relevant individuals, ignored exculpatory evidence, and did not pursue witnesses with evidence that would not advance its partisan narrative.It fabricated and publicly released doctored evidence.",Right,1,townhall,24.95,19.79
The CCPA prohibits third parties who purchase the personal information we hold from reselling it unless you have received explicit notice and an opportunity to opt out of further sales We may share personal information with the following categories of third parties: Service providers.,Right,0,townhall,24.95,19.79
"From the highest-in-the-nation gas prices to expensive groceries and housing, cost of living ranks high on reasons why people move away.",Right,0,townhall,24.95,19.79
"It may not have been an operation that involved hundreds of law enforcement officers, but there’s precedent here.",Right,0,townhall,24.95,19.79
"Advertisement In Kelo v. New London, nine owners of homes in that Connecticut city challenged the use of eminent domain to take their property in the name of economic development.",Right,0,townhall,24.95,19.79
And to hell with what the UN or any other country thinks!,Right,1,townhall,24.95,19.79
"Of course, very little is heard of Joe Biden’s threats to free speech, constant calls from the press (such as Oliver Darcy of CNN) to cancel other outlets, or Media Matters targeting Elon Musk and Twitter with advertiser boycotts.",Right,1,townhall,24.95,19.79
Does Murphy want to send in American troops to Gaza when they do?,Right,1,townhall,24.95,19.79
"Examples of these inferences include a profile reflecting your preferences, characteristics, predispositions, behavior, attitudes, abilities, and aptitudes.",Right,0,townhall,24.95,19.79
It's also worth noting that Oswald had been assigned to the now infamous sixth floor of the Texas School Book Depository on the day of the assassination.,Right,0,newsmax,28.9,13.54
"Earlier in the week, North Dakota's other representative in the upper chamber, Sen. Kevin Cramer, also announced his endorsement of Trump, WDAY Radio reported.",Right,0,newsmax,28.9,13.54
"Georgia: The Peach State is another business-friendly state, in part, by virtue if it being a right-to-work state.",Right,0,newsmax,28.9,13.54
"The actor is now on the mend, a representative confirmed to CNN.",Right,0,newsmax,28.9,13.54
