text,source,label,reliability,bias
"Reuters photographer Dylan Martinez heard the words ring out during chaotic scenes in London on Saturday, when mostly peaceful anti-racist demonstrations turned into violent scuffles with counter-protesters in the area.",reuters,1,45.18,-1.17
"For the first time the annual risk report, compiled by the World Economic Forum (WEF), found the top five concerns were all environmental, from extreme weather to biodiversity loss and events like oil spills and radioactive contamination.",reuters,0,45.18,-1.17
"As the world’s scientists and pharmaceutical companies seek a cure for the coronavirus, other anti-vaxxers are gearing up for a fight against any potential new vaccine.",reuters,1,45.18,-1.17
"The modern LGBT+ rights movement began in 1969 when police raided The Stonewall Inn in New York City and patrons fought back, including transgender activists Marsha P. Johnson and Sylvia Rivera, who were black and hispanic respectively.",reuters,0,45.18,-1.17
"The outcome, which was widely expected, could prompt House Ways and Means Committee Chairman Richard Neal to subpoena Trump’s tax records as the opening salvo to a legal fight that may ultimately have to be settled by the U.S. Supreme Court.",reuters,0,45.18,-1.17
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.",reuters,0,45.18,-1.17
"A trio of polls released ahead of Wednesday’s Democratic presidential debate showed a majority of Americans support Medicare for All, but offered conflicting signals about whether the proposed healthcare overhaul could hurt the party in the November 2020 general election.",reuters,1,45.18,-1.17
Trump’s Fourth of July remarks doubled down on his speech the previous evening at Mount Rushmore in South Dakota where he accused “angry mobs” of trying to erase history and painted himself as a bulwark against left-wing extremism.,reuters,1,45.18,-1.17
"U.S. health insurer Centene Corp on Wednesday said it would buy smaller rival WellCare Health Plans Inc for $15.27 billion in stock and cash, in a move to bulk up its government-backed Medicare and Medicaid businesses while reducing exposure to Obamacare healthcare exchanges.",reuters,0,45.18,-1.17
The Affordable Care Act’s (ACA) “risk adjustment” program is intended to incentivize health insurers to cover individuals with pre-existing and chronic conditions by collecting money from insurers with relatively healthy enrollees to offset the costs of other insurers with sicker ones.,reuters,0,45.18,-1.17
"Two years ago, America’s white nationalist movement stunned the country. Neo-Nazi demonstrations in Charlottesville, Virginia, had turned deadly when a far-right protester drove a car through a crowd, killing one and injuring dozens.",reuters,0,45.18,-1.17
U.S. Treasury Secretary Steven Mnuchin said on Tuesday that Treasury Department lawyers had held “informational” discussions with the White House about an expected request from House Democrats for President Donald Trump’s tax returns.,reuters,0,45.18,-1.17
Egyptian lawmakers have called for stricter surveillance of women on video sharing apps after the arrests of a popular social media influencer and a well-known belly dancer on charges of debauchery and inciting immorality.,reuters,0,45.18,-1.17
"France will introduce a tax on airlines flying from its airports to help support the environment, the transport minister said on Tuesday, in a move expected to raise around 180 million euros ($202 million) from 2020.",reuters,0,45.18,-1.17
"In one Senate committee, a bipartisan effort was under way on Tuesday to repair Obamacare without repealing it, led by the Republican health committee chairman, Lamar Alexander, and the panel’s top Democrat, Patty Murray.",reuters,0,45.18,-1.17
Four major U.S. cities filed a lawsuit on Thursday contending that President Donald Trump’s administration is unconstitutionally seeking to undermine Obamacare by failing to faithfully execute the healthcare law.,reuters,0,45.18,-1.17
"And a month of nationwide protests against police violence gave new political heft to calls to defund police departments, forcing de Blasio to shift from his original April proposal of cutting NYPD funding by less than 1% while slashing youth services.",reuters,0,45.18,-1.17
"The White House coronavirus task force will wind down as the country moves into a second phase that focuses on the aftermath of the outbreak, President Donald Trump said on Tuesday.",reuters,0,45.18,-1.17
U.S. President Donald Trump said on Sunday he would raise tariffs to 25 percent from 10 percent on $200 billion of Chinese goods.,reuters,0,45.18,-1.17
"The federal agents called in to protect the White House include riot-control teams from the federal Bureau of Prisons, who have been spotted in uniforms without badges or other identification, unlike other police officers.",reuters,0,45.18,-1.17
